observable,sintetico,base,Q,timestamp,PROV,valor,frac
Pobreza,sum,Hp,2016-05-15,2023-10-29 05:14:17.766307,86,80100.0,0.02
Total,mean,Hp,2016-05-15,2023-10-29 05:14:17.766307,86,1.0,0.02
Total,sum,Hp,2016-05-15,2023-10-29 05:14:17.766307,86,80100.0,0.02
gap_indigencia,mean,Hp,2016-05-15,2023-10-29 05:14:17.766307,86,44820.0,0.02
gap_indigencia,median,Hp,2016-05-15,2023-10-29 05:14:17.766307,86,41590.0,0.02
gap_pobreza,mean,Hp,2016-05-15,2023-10-29 05:14:17.766307,86,-143680.0,0.02
gap_pobreza,median,Hp,2016-05-15,2023-10-29 05:14:17.766307,86,-118385.0,0.02
CBA,mean,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,146410.0,0.02
CBA,median,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,135790.0,0.02
CBT,mean,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,327470.0,0.02
CBT,median,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,303720.0,0.02
CB_EQUIV,mean,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,3.763,0.02
CB_EQUIV,median,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,3.49,0.02
Indigencia,mean,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,0.3508,0.02
Indigencia,sum,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,27800.0,0.02
P47T_hogar,mean,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,180440.0,0.02
P47T_hogar,median,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,158860.0,0.02
P47T_hogar,q10,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,19170.0,0.02
P47T_hogar,q25,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,80550.0,0.02
P47T_hogar,q75,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,257660.0,0.02
P47T_hogar,q90,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,355800.0,0.02
Pobreza,mean,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,1.0,0.02
Pobreza,sum,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,79250.0,0.02
Total,mean,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,1.0,0.02
Total,sum,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,79250.0,0.02
gap_indigencia,mean,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,34020.0,0.02
gap_indigencia,median,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,37500.0,0.02
gap_pobreza,mean,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,-147040.0,0.02
gap_pobreza,median,Hp,2016-08-15,2023-10-29 05:20:58.509887,86,-120440.0,0.02
CBA,mean,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,142470.0,0.02
CBA,median,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,132850.0,0.02
CBT,mean,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,318660.0,0.02
CBT,median,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,297140.0,0.02
CB_EQUIV,mean,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,3.711,0.02
CB_EQUIV,median,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,3.46,0.02
Indigencia,mean,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,0.3492,0.02
Indigencia,sum,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,26800.0,0.02
P47T_hogar,mean,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,180370.0,0.02
P47T_hogar,median,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,152040.0,0.02
P47T_hogar,q10,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,19700.0,0.02
P47T_hogar,q25,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,85470.0,0.02
P47T_hogar,q75,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,251800.0,0.02
P47T_hogar,q90,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,354880.0,0.02
Pobreza,mean,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,1.0,0.02
Pobreza,sum,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,76750.0,0.02
Total,mean,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,1.0,0.02
Total,sum,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,76750.0,0.02
gap_indigencia,mean,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,37900.0,0.02
gap_indigencia,median,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,34810.0,0.02
gap_pobreza,mean,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,-138290.0,0.02
gap_pobreza,median,Hp,2016-11-15,2023-10-29 05:27:43.647222,86,-111490.0,0.02
CBA,mean,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,148600.0,0.02
CBA,median,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,138630.0,0.02
CBT,mean,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,334340.0,0.02
CBT,median,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,311930.0,0.02
CB_EQUIV,mean,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,3.944,0.02
CB_EQUIV,median,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,3.68,0.02
Indigencia,mean,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,0.3507,0.02
Indigencia,sum,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,25950.0,0.02
P47T_hogar,mean,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,187910.0,0.02
P47T_hogar,median,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,166350.0,0.02
P47T_hogar,q10,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,21850.0,0.02
P47T_hogar,q25,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,95710.0,0.02
P47T_hogar,q75,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,263670.0,0.02
P47T_hogar,q90,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,357620.0,0.02
Pobreza,mean,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,1.0,0.02
Pobreza,sum,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,74000.0,0.02
Total,mean,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,1.0,0.02
Total,sum,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,74000.0,0.02
gap_indigencia,mean,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,39310.0,0.02
gap_indigencia,median,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,34600.0,0.02
gap_pobreza,mean,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,-146430.0,0.02
gap_pobreza,median,Hp,2017-02-15,2023-10-29 05:34:37.804280,86,-122285.0,0.02
CBA,mean,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,142650.0,0.02
CBA,median,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,132500.0,0.02
CBT,mean,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,324290.0,0.02
CBT,median,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,301210.0,0.02
CB_EQUIV,mean,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,3.79,0.02
CB_EQUIV,median,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,3.52,0.02
Indigencia,mean,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,0.3123,0.02
Indigencia,sum,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,23750.0,0.02
P47T_hogar,mean,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,187690.0,0.02
P47T_hogar,median,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,176000.0,0.02
P47T_hogar,q10,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,22410.0,0.02
P47T_hogar,q25,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,89320.0,0.02
P47T_hogar,q75,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,265000.0,0.02
P47T_hogar,q90,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,355690.0,0.02
Pobreza,mean,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,1.0,0.02
Pobreza,sum,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,76050.0,0.02
Total,mean,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,1.0,0.02
Total,sum,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,76050.0,0.02
gap_indigencia,mean,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,45040.0,0.02
gap_indigencia,median,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,46060.0,0.02
gap_pobreza,mean,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,-136600.0,0.02
gap_pobreza,median,Hp,2017-05-15,2023-10-29 05:41:35.679068,86,-104870.0,0.02
CBA,mean,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,146080.0,0.02
CBA,median,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,134220.0,0.02
CBT,mean,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,331600.0,0.02
CBT,median,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,304680.0,0.02
CB_EQUIV,mean,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,3.896,0.02
CB_EQUIV,median,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,3.58,0.02
Indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,0.3452,0.02
Indigencia,sum,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,26700.0,0.02
P47T_hogar,mean,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,185390.0,0.02
P47T_hogar,median,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,167260.0,0.02
P47T_hogar,q10,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,17800.0,0.02
P47T_hogar,q25,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,86100.0,0.02
P47T_hogar,q75,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,257660.0,0.02
P47T_hogar,q90,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,368240.0,0.02
Pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,1.0,0.02
Pobreza,sum,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,77350.0,0.02
Total,mean,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,1.0,0.02
Total,sum,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,77350.0,0.02
gap_indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,39310.0,0.02
gap_indigencia,median,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,37430.0,0.02
gap_pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,-146210.0,0.02
gap_pobreza,median,Hp,2017-08-15,2023-10-29 05:48:40.604872,86,-121700.0,0.02
CBA,mean,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,147080.0,0.02
CBA,median,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,137300.0,0.02
CBT,mean,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,336770.0,0.02
CBT,median,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,314380.0,0.02
CB_EQUIV,mean,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,3.921,0.02
CB_EQUIV,median,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,3.66,0.02
Indigencia,mean,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,0.291,0.02
Indigencia,sum,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,22250.0,0.02
P47T_hogar,mean,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,199020.0,0.02
P47T_hogar,median,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,182400.0,0.02
P47T_hogar,q10,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,24580.0,0.02
P47T_hogar,q25,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,102560.0,0.02
P47T_hogar,q75,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,277330.0,0.02
P47T_hogar,q90,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,369000.0,0.02
Pobreza,mean,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,1.0,0.02
Pobreza,sum,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,76450.0,0.02
Total,mean,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,1.0,0.02
Total,sum,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,76450.0,0.02
gap_indigencia,mean,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,51940.0,0.02
gap_indigencia,median,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,50200.0,0.02
gap_pobreza,mean,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,-137760.0,0.02
gap_pobreza,median,Hp,2017-11-15,2023-10-29 05:56:00.051300,86,-114530.0,0.02
CBA,mean,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,143340.0,0.02
CBA,median,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,133010.0,0.02
CBT,mean,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,333970.0,0.02
CBT,median,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,309910.0,0.02
CB_EQUIV,mean,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,3.847,0.02
CB_EQUIV,median,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,3.5700000000000003,0.02
Indigencia,mean,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,0.3202,0.02
Indigencia,sum,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,24800.0,0.02
P47T_hogar,mean,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,189720.0,0.02
P47T_hogar,median,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,172590.0,0.02
P47T_hogar,q10,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,25040.0,0.02
P47T_hogar,q25,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,91400.0,0.02
P47T_hogar,q75,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,267720.0,0.02
P47T_hogar,q90,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,353020.0,0.02
Pobreza,mean,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,1.0,0.02
Pobreza,sum,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,77450.0,0.02
Total,mean,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,1.0,0.02
Total,sum,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,77450.0,0.02
gap_indigencia,mean,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,46380.0,0.02
gap_indigencia,median,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,44890.0,0.02
gap_pobreza,mean,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,-144260.0,0.02
gap_pobreza,median,Hp,2018-02-15,2023-10-29 06:03:21.603230,86,-119440.0,0.02
CBA,mean,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,138890.0,0.02
CBA,median,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,130205.0,0.02
CBT,mean,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,325420.0,0.02
CBT,median,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,305070.0,0.02
CB_EQUIV,mean,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,3.771,0.02
CB_EQUIV,median,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,3.535,0.02
Indigencia,mean,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,0.3685,0.02
Indigencia,sum,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,30550.0,0.02
P47T_hogar,mean,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,176540.0,0.02
P47T_hogar,median,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,157870.0,0.02
P47T_hogar,q10,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,20910.0,0.02
P47T_hogar,q25,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,79600.0,0.02
P47T_hogar,q75,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,246070.0,0.02
P47T_hogar,q90,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,354160.0,0.02
Pobreza,mean,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,1.0,0.02
Pobreza,sum,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,82900.0,0.02
Total,mean,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,1.0,0.02
Total,sum,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,82900.0,0.02
gap_indigencia,mean,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,37650.0,0.02
gap_indigencia,median,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,31850.0,0.02
gap_pobreza,mean,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,-148880.0,0.02
gap_pobreza,median,Hp,2018-05-15,2023-10-29 06:10:52.898971,86,-130030.0,0.02
CBA,mean,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,145740.0,0.02
CBA,median,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,134980.0,0.02
CBT,mean,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,336650.0,0.02
CBT,median,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,311810.0,0.02
CB_EQUIV,mean,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,3.844,0.02
CB_EQUIV,median,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,3.56,0.02
Indigencia,mean,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,0.3313,0.02
Indigencia,sum,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,27050.0,0.02
P47T_hogar,mean,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,188480.0,0.02
P47T_hogar,median,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,168310.0,0.02
P47T_hogar,q10,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,31670.0,0.02
P47T_hogar,q25,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,87290.0,0.02
P47T_hogar,q75,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,269810.0,0.02
P47T_hogar,q90,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,365000.0,0.02
Pobreza,mean,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,1.0,0.02
Pobreza,sum,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,81650.0,0.02
Total,mean,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,1.0,0.02
Total,sum,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,81650.0,0.02
gap_indigencia,mean,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,42750.0,0.02
gap_indigencia,median,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,40660.0,0.02
gap_pobreza,mean,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,-148170.0,0.02
gap_pobreza,median,Hp,2018-08-15,2023-10-29 06:18:26.864456,86,-121100.0,0.02
CBA,mean,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,146780.0,0.02
CBA,median,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,137575.0,0.02
CBT,mean,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,339540.0,0.02
CBT,median,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,318250.0,0.02
CB_EQUIV,mean,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,3.782,0.02
CB_EQUIV,median,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,3.545,0.02
Indigencia,mean,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,0.3531,0.02
Indigencia,sum,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,35800.0,0.02
P47T_hogar,mean,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,185300.0,0.02
P47T_hogar,median,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,166350.0,0.02
P47T_hogar,q10,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,27580.0,0.02
P47T_hogar,q25,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,83360.0,0.02
P47T_hogar,q75,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,260600.0,0.02
P47T_hogar,q90,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,359450.0,0.02
Pobreza,mean,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,1.0,0.02
Pobreza,sum,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,101400.0,0.02
Total,mean,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,1.0,0.02
Total,sum,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,101400.0,0.02
gap_indigencia,mean,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,38520.0,0.02
gap_indigencia,median,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,35195.0,0.02
gap_pobreza,mean,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,-154240.0,0.02
gap_pobreza,median,Hp,2018-11-15,2023-10-29 06:26:11.652232,86,-128555.0,0.02
CBA,mean,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,149140.0,0.02
CBA,median,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,136155.0,0.02
CBT,mean,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,344000.0,0.02
CBT,median,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,314050.0,0.02
CB_EQUIV,mean,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,3.839,0.02
CB_EQUIV,median,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,3.505,0.02
Indigencia,mean,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,0.3443,0.02
Indigencia,sum,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,30750.0,0.02
P47T_hogar,mean,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,187450.0,0.02
P47T_hogar,median,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,170230.0,0.02
P47T_hogar,q10,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,37220.0,0.02
P47T_hogar,q25,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,87290.0,0.02
P47T_hogar,q75,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,257980.0,0.02
P47T_hogar,q90,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,349140.0,0.02
Pobreza,mean,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,1.0,0.02
Pobreza,sum,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,89300.0,0.02
Total,mean,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,1.0,0.02
Total,sum,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,89300.0,0.02
gap_indigencia,mean,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,38310.0,0.02
gap_indigencia,median,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,39130.0,0.02
gap_pobreza,mean,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,-156550.0,0.02
gap_pobreza,median,Hp,2019-02-15,2023-10-29 06:33:59.054202,86,-126545.0,0.02
CBA,mean,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,147070.0,0.02
CBA,median,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,135540.0,0.02
CBT,mean,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,341680.0,0.02
CBT,median,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,314900.0,0.02
CB_EQUIV,mean,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,3.841,0.02
CB_EQUIV,median,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,3.54,0.02
Indigencia,mean,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,0.3068,0.02
Indigencia,sum,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,32000.0,0.02
P47T_hogar,mean,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,191010.0,0.02
P47T_hogar,median,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,175090.0,0.02
P47T_hogar,q10,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,44750.0,0.02
P47T_hogar,q25,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,102560.0,0.02
P47T_hogar,q75,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,254180.0,0.02
P47T_hogar,q90,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,355020.0,0.02
Pobreza,mean,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,1.0,0.02
Pobreza,sum,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,104300.0,0.02
Total,mean,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,1.0,0.02
Total,sum,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,104300.0,0.02
gap_indigencia,mean,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,43950.0,0.02
gap_indigencia,median,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,41675.0,0.02
gap_pobreza,mean,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,-150660.0,0.02
gap_pobreza,median,Hp,2019-05-15,2023-10-29 06:42:00.288446,86,-125925.0,0.02
CBA,mean,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,146300.0,0.02
CBA,median,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,134900.0,0.02
CBT,mean,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,338930.0,0.02
CBT,median,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,312520.0,0.02
CB_EQUIV,mean,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,3.796,0.02
CB_EQUIV,median,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,3.5,0.02
Indigencia,mean,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,0.3477,0.02
Indigencia,sum,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,35550.0,0.02
P47T_hogar,mean,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,186200.0,0.02
P47T_hogar,median,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,165220.0,0.02
P47T_hogar,q10,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,30950.0,0.02
P47T_hogar,q25,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,82220.0,0.02
P47T_hogar,q75,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,257660.0,0.02
P47T_hogar,q90,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,368230.0,0.02
Pobreza,mean,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,1.0,0.02
Pobreza,sum,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,102250.0,0.02
Total,mean,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,1.0,0.02
Total,sum,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,102250.0,0.02
gap_indigencia,mean,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,39900.0,0.02
gap_indigencia,median,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,38170.0,0.02
gap_pobreza,mean,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,-152730.0,0.02
gap_pobreza,median,Hp,2019-08-15,2023-10-29 06:50:00.083733,86,-124910.0,0.02
CBA,mean,Hp,2019-11-15,2023-10-29 06:58:06.439619,86,146160.0,0.02
CBA,median,Hp,2019-11-15,2023-10-29 06:58:06.439619,86,134220.0,0.02
CBT,mean,Hp,2019-11-15,2023-10-29 06:58:06.439619,86,339070.0,0.02
