observable,sintetico,base,Q,timestamp,Region,valor,frac
gap_indigencia,median,M24,2019-11-15,2023-10-29 06:55:04.080435,noroeste,243665.0,0.02
gap_pobreza,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,noroeste,232570.0,0.02
gap_pobreza,median,M24,2019-11-15,2023-10-29 06:55:04.080435,noroeste,82020.0,0.02
CBA,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,142400.0,0.02
CBA,median,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,115510.0,0.02
CBT,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,355520.0,0.02
CBT,median,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,288370.0,0.02
CB_EQUIV,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,3.255,0.02
CB_EQUIV,median,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,2.64,0.02
Indigencia,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,0.048,0.02
Indigencia,sum,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,433700.0,0.02
P47T_hogar,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,645630.0,0.02
P47T_hogar,median,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,437940.0,0.02
P47T_hogar,q10,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,163460.0,0.02
P47T_hogar,q25,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,272600.0,0.02
P47T_hogar,q75,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,666710.0,0.02
P47T_hogar,q90,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,970950.0,0.02
P47T_persona,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,218890.0,0.02
P47T_persona,median,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,182400.0,0.02
P47T_persona,q10,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,0.0,0.02
P47T_persona,q25,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,109900.0,0.02
P47T_persona,q75,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,282530.0,0.02
P47T_persona,q90,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,408390.0,0.02
Pobreza,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,0.2527,0.02
Pobreza,sum,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,2283750.0,0.02
Total,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,1.0,0.02
Total,sum,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,9037550.0,0.02
gap_indigencia,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,503230.0,0.02
gap_indigencia,median,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,316950.0,0.02
gap_pobreza,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,290110.0,0.02
gap_pobreza,median,M24,2019-11-15,2023-10-29 06:55:04.080435,pampeana,155730.0,0.02
CBA,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,322630.0,0.02
CBA,median,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,127580.0,0.02
CBT,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,915160.0,0.02
CBT,median,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,361880.0,0.02
CB_EQUIV,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,7.03,0.02
CB_EQUIV,median,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,2.78,0.02
Indigencia,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,0.0451,0.02
Indigencia,sum,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,65750.0,0.02
P47T_hogar,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,1741630.0,0.02
P47T_hogar,median,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,580670.0,0.02
P47T_hogar,q10,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,185990.0,0.02
P47T_hogar,q25,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,339540.0,0.02
P47T_hogar,q75,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,908630.0,0.02
P47T_hogar,q90,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,1409660.0,0.02
P47T_persona,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,290070.0,0.02
P47T_persona,median,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,257660.0,0.02
P47T_persona,q10,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,0.0,0.02
P47T_persona,q25,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,120500.0,0.02
P47T_persona,q75,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,363970.0,0.02
P47T_persona,q90,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,590320.0,0.02
Pobreza,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,0.2448,0.02
Pobreza,sum,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,356950.0,0.02
Total,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,1.0,0.02
Total,sum,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,1458400.0,0.02
gap_indigencia,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,1419010.0,0.02
gap_indigencia,median,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,447525.0,0.02
gap_pobreza,mean,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,826480.0,0.02
gap_pobreza,median,M24,2019-11-15,2023-10-29 06:55:04.080435,patagonia,219005.0,0.02
CBA,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,179570.0,0.02
CBA,median,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,126100.0,0.02
CBT,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,464480.0,0.02
CBT,median,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,326180.0,0.02
CB_EQUIV,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,4.443,0.02
CB_EQUIV,median,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,3.12,0.02
Indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,0.0569,0.02
Indigencia,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,117250.0,0.02
P47T_hogar,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,862300.0,0.02
P47T_hogar,median,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,470000.0,0.02
P47T_hogar,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,166710.0,0.02
P47T_hogar,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,289110.0,0.02
P47T_hogar,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,723480.0,0.02
P47T_hogar,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,1030230.0,0.02
P47T_persona,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,217680.0,0.02
P47T_persona,median,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,191000.0,0.02
P47T_persona,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,0.0,0.02
P47T_persona,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,100220.0,0.02
P47T_persona,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,302730.0,0.02
P47T_persona,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,417900.0,0.02
Pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,0.2805,0.02
Pobreza,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,577650.0,0.02
Total,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,1.0,0.02
Total,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,2059700.0,0.02
gap_indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,682730.0,0.02
gap_indigencia,median,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,343580.0,0.02
gap_pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,397820.0,0.02
gap_pobreza,median,M24,2020-02-15,2023-10-29 07:03:23.237369,cuyo,161170.0,0.02
CBA,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,188420.0,0.02
CBA,median,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,124870.0,0.02
CBT,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,458480.0,0.02
CBT,median,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,303850.0,0.02
CB_EQUIV,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,4.15,0.02
CB_EQUIV,median,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,2.75,0.02
Indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,0.0408,0.02
Indigencia,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,358950.0,0.02
P47T_hogar,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,1353850.0,0.02
P47T_hogar,median,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,594540.0,0.02
P47T_hogar,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,214310.0,0.02
P47T_hogar,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,352020.0,0.02
P47T_hogar,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,950670.0,0.02
P47T_hogar,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,1390970.0,0.02
P47T_persona,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,298860.0,0.02
P47T_persona,median,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,240460.0,0.02
P47T_persona,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,0.0,0.02
P47T_persona,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,126180.0,0.02
P47T_persona,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,390010.0,0.02
P47T_persona,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,618140.0,0.02
Pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,0.1791,0.02
Pobreza,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,1574900.0,0.02
Total,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,1.0,0.02
Total,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,8794350.0,0.02
gap_indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,1165430.0,0.02
gap_indigencia,median,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,465980.0,0.02
gap_pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,895370.0,0.02
gap_pobreza,median,M24,2020-02-15,2023-10-29 07:03:23.237369,gran_buenos_aires,290840.0,0.02
CBA,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,222280.0,0.02
CBA,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,128970.0,0.02
CBT,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,506050.0,0.02
CBT,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,293610.0,0.02
CB_EQUIV,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,5.464,0.02
CB_EQUIV,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,3.17,0.02
Indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,0.0979,0.02
Indigencia,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,208900.0,0.02
P47T_hogar,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,1219780.0,0.02
P47T_hogar,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,400430.0,0.02
P47T_hogar,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,132130.0,0.02
P47T_hogar,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,232170.0,0.02
P47T_hogar,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,653030.0,0.02
P47T_hogar,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,965740.0,0.02
P47T_persona,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,196600.0,0.02
P47T_persona,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,158860.0,0.02
P47T_persona,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,8310.0,0.02
P47T_persona,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,70940.0,0.02
P47T_persona,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,257660.0,0.02
P47T_persona,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,408390.0,0.02
Pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,0.3271,0.02
Pobreza,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,697550.0,0.02
Total,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,1.0,0.02
Total,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,2132800.0,0.02
gap_indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,997500.0,0.02
gap_indigencia,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,271170.0,0.02
gap_pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,713730.0,0.02
gap_pobreza,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noreste,120610.0,0.02
CBA,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,440710.0,0.02
CBA,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,136430.0,0.02
CBT,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,994510.0,0.02
CBT,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,307870.0,0.02
CB_EQUIV,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,11.177,0.02
CB_EQUIV,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,3.46,0.02
Indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,0.0782,0.02
Indigencia,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,217850.0,0.02
P47T_hogar,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,1695330.0,0.02
P47T_hogar,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,451070.0,0.02
P47T_hogar,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,148580.0,0.02
P47T_hogar,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,257660.0,0.02
P47T_hogar,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,723480.0,0.02
P47T_hogar,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,1052960.0,0.02
P47T_persona,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,194910.0,0.02
P47T_persona,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,166350.0,0.02
P47T_persona,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,0.0,0.02
P47T_persona,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,77790.0,0.02
P47T_persona,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,257660.0,0.02
P47T_persona,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,399090.0,0.02
Pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,0.296,0.02
Pobreza,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,824850.0,0.02
Total,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,1.0,0.02
Total,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,2786550.0,0.02
gap_indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,1254620.0,0.02
gap_indigencia,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,311690.0,0.02
gap_pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,700820.0,0.02
gap_pobreza,median,M24,2020-02-15,2023-10-29 07:03:23.237369,noroeste,150180.0,0.02
CBA,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,168970.0,0.02
CBA,median,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,120270.0,0.02
CBT,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,411150.0,0.02
CBT,median,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,292660.0,0.02
CB_EQUIV,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,3.751,0.02
CB_EQUIV,median,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,2.67,0.02
Indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,0.0437,0.02
Indigencia,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,398700.0,0.02
P47T_hogar,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,867760.0,0.02
P47T_hogar,median,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,503600.0,0.02
P47T_hogar,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,191500.0,0.02
P47T_hogar,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,317000.0,0.02
P47T_hogar,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,775890.0,0.02
P47T_hogar,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,1116630.0,0.02
P47T_persona,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,252620.0,0.02
P47T_persona,median,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,214310.0,0.02
P47T_persona,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,0.0,0.02
P47T_persona,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,126180.0,0.02
P47T_persona,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,331940.0,0.02
P47T_persona,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,502440.0,0.02
Pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,0.2054,0.02
Pobreza,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,1875600.0,0.02
Total,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,1.0,0.02
Total,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,9132450.0,0.02
gap_indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,698800.0,0.02
gap_indigencia,median,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,382290.0,0.02
gap_pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,456620.0,0.02
gap_pobreza,median,M24,2020-02-15,2023-10-29 07:03:23.237369,pampeana,220880.0,0.02
CBA,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,206220.0,0.02
CBA,median,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,131140.0,0.02
CBT,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,569150.0,0.02
CBT,median,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,361930.0,0.02
CB_EQUIV,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,4.372,0.02
CB_EQUIV,median,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,2.78,0.02
Indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,0.0336,0.02
Indigencia,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,49400.0,0.02
P47T_hogar,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,1481890.0,0.02
P47T_hogar,median,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,679530.0,0.02
P47T_hogar,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,240460.0,0.02
P47T_hogar,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,409430.0,0.02
P47T_hogar,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,1072090.0,0.02
P47T_hogar,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,1578110.0,0.02
P47T_persona,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,346200.0,0.02
P47T_persona,median,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,289110.0,0.02
P47T_persona,q10,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,0.0,0.02
P47T_persona,q25,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,148260.0,0.02
P47T_persona,q75,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,479820.0,0.02
P47T_persona,q90,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,677780.0,0.02
Pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,0.1634,0.02
Pobreza,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,240350.0,0.02
Total,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,1.0,0.02
Total,sum,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,1470900.0,0.02
gap_indigencia,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,1275670.0,0.02
gap_indigencia,median,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,549840.0,0.02
gap_pobreza,mean,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,912740.0,0.02
gap_pobreza,median,M24,2020-02-15,2023-10-29 07:03:23.237369,patagonia,322030.0,0.02
CBA,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,179470.0,0.02
CBA,median,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,126030.0,0.02
CBT,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,460020.0,0.02
CBT,median,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,323040.0,0.02
CB_EQUIV,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,4.443,0.02
CB_EQUIV,median,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,3.12,0.02
Indigencia,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,0.0657,0.02
Indigencia,sum,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,135300.0,0.02
P47T_hogar,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,747910.0,0.02
P47T_hogar,median,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,405310.0,0.02
P47T_hogar,q10,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,148260.0,0.02
P47T_hogar,q25,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,251480.0,0.02
P47T_hogar,q75,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,619000.0,0.02
P47T_hogar,q90,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,879100.0,0.02
P47T_persona,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,185140.0,0.02
P47T_persona,median,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,158860.0,0.02
P47T_persona,q10,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,0.0,0.02
P47T_persona,q25,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,89320.0,0.02
P47T_persona,q75,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,246070.0,0.02
P47T_persona,q90,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,372450.0,0.02
Pobreza,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,0.3413,0.02
Pobreza,sum,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,703000.0,0.02
Total,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,1.0,0.02
Total,sum,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,2059700.0,0.02
gap_indigencia,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,568440.0,0.02
gap_indigencia,median,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,276610.0,0.02
gap_pobreza,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,287890.0,0.02
gap_pobreza,median,M24,2020-05-15,2023-10-29 07:11:40.039763,cuyo,98380.0,0.02
CBA,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,189500.0,0.02
CBA,median,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,125590.0,0.02
CBT,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,456030.0,0.02
CBT,median,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,302230.0,0.02
CB_EQUIV,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,4.15,0.02
CB_EQUIV,median,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,2.75,0.02
Indigencia,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,0.0592,0.02
Indigencia,sum,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,520950.0,0.02
P47T_hogar,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,1216630.0,0.02
P47T_hogar,median,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,473870.0,0.02
P47T_hogar,q10,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,158860.0,0.02
P47T_hogar,q25,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,288150.0,0.02
P47T_hogar,q75,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,751180.0,0.02
P47T_hogar,q90,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,1124850.0,0.02
P47T_persona,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,239840.0,0.02
P47T_persona,median,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,195450.0,0.02
P47T_persona,q10,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,0.0,0.02
P47T_persona,q25,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,107390.0,0.02
P47T_persona,q75,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,317000.0,0.02
P47T_persona,q90,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,491000.0,0.02
Pobreza,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,0.2493,0.02
Pobreza,sum,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,2192050.0,0.02
Total,mean,M24,2020-05-15,2023-10-29 07:11:40.039763,gran_buenos_aires,1.0,0.02
