observable,sintetico,base,Q,timestamp,PROV,valor,frac
CBT,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,345500.0,0.02
CB_EQUIV,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,4.107,0.02
CB_EQUIV,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,3.78,0.02
Indigencia,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,0.1127,0.02
Indigencia,sum,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,72500.0,0.02
P47T_hogar,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,482000.0,0.02
P47T_hogar,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,390310.0,0.02
P47T_hogar,q10,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,135210.0,0.02
P47T_hogar,q25,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,235720.0,0.02
P47T_hogar,q75,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,607120.0,0.02
P47T_hogar,q90,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,864150.0,0.02
P47T_persona,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,107310.0,0.02
P47T_persona,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,56350.0,0.02
P47T_persona,q10,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,0.0,0.02
P47T_persona,q25,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,0.0,0.02
P47T_persona,q75,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,174190.0,0.02
P47T_persona,q90,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,269810.0,0.02
Pobreza,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,0.4197,0.02
Pobreza,sum,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,269900.0,0.02
Total,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,1.0,0.02
Total,sum,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,643100.0,0.02
gap_indigencia,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,313430.0,0.02
gap_indigencia,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,228210.0,0.02
gap_pobreza,mean,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,106640.0,0.02
gap_pobreza,median,PAGLO,2020-11-15,2023-10-29 07:28:03.835993,66,47720.0,0.02
CBA,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,163090.0,0.02
CBA,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,150290.0,0.02
CBT,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,358270.0,0.02
CBT,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,330150.0,0.02
CB_EQUIV,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,3.983,0.02
CB_EQUIV,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,3.67,0.02
Indigencia,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,0.138,0.02
Indigencia,sum,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,87750.0,0.02
P47T_hogar,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,511420.0,0.02
P47T_hogar,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,413710.0,0.02
P47T_hogar,q10,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,120500.0,0.02
P47T_hogar,q25,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,227850.0,0.02
P47T_hogar,q75,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,668100.0,0.02
P47T_hogar,q90,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,995700.0,0.02
P47T_persona,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,117310.0,0.02
P47T_persona,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,53810.0,0.02
P47T_persona,q10,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,0.0,0.02
P47T_persona,q25,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,0.0,0.02
P47T_persona,q75,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,178250.0,0.02
P47T_persona,q90,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,324390.0,0.02
Pobreza,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,0.3903,0.02
Pobreza,sum,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,248300.0,0.02
Total,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,1.0,0.02
Total,sum,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,636100.0,0.02
gap_indigencia,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,348320.0,0.02
gap_indigencia,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,254150.0,0.02
gap_pobreza,mean,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,153150.0,0.02
gap_pobreza,median,PAGLO,2021-02-15,2023-10-29 07:36:43.911985,66,77800.0,0.02
CBA,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,163110.0,0.02
CBA,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,150310.0,0.02
CBT,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,355590.0,0.02
CBT,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,327680.0,0.02
CB_EQUIV,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,3.983,0.02
CB_EQUIV,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,3.67,0.02
Indigencia,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,0.1332,0.02
Indigencia,sum,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,84750.0,0.02
P47T_hogar,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,480960.0,0.02
P47T_hogar,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,372450.0,0.02
P47T_hogar,q10,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,122360.0,0.02
P47T_hogar,q25,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,210580.0,0.02
P47T_hogar,q75,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,584440.0,0.02
P47T_hogar,q90,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,892640.0,0.02
P47T_persona,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,106710.0,0.02
P47T_persona,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,53810.0,0.02
P47T_persona,q10,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,0.0,0.02
P47T_persona,q25,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,0.0,0.02
P47T_persona,q75,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,148260.0,0.02
P47T_persona,q90,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,269810.0,0.02
Pobreza,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,0.4389,0.02
Pobreza,sum,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,279200.0,0.02
Total,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,1.0,0.02
Total,sum,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,636100.0,0.02
gap_indigencia,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,317850.0,0.02
gap_indigencia,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,203820.0,0.02
gap_pobreza,mean,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,125380.0,0.02
gap_pobreza,median,PAGLO,2021-05-15,2023-10-29 07:45:37.645004,66,35020.0,0.02
CBA,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,160900.0,0.02
CBA,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,148270.0,0.02
CBT,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,349130.0,0.02
CBT,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,321730.0,0.02
CB_EQUIV,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,3.983,0.02
CB_EQUIV,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,3.67,0.02
Indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,0.1106,0.02
Indigencia,sum,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,70350.0,0.02
P47T_hogar,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,512590.0,0.02
P47T_hogar,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,408270.0,0.02
P47T_hogar,q10,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,136360.0,0.02
P47T_hogar,q25,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,236300.0,0.02
P47T_hogar,q75,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,651900.0,0.02
P47T_hogar,q90,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,970750.0,0.02
P47T_persona,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,113950.0,0.02
P47T_persona,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,49070.0,0.02
P47T_persona,q10,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,0.0,0.02
P47T_persona,q25,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,0.0,0.02
P47T_persona,q75,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,174190.0,0.02
P47T_persona,q90,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,295840.0,0.02
Pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,0.374,0.02
Pobreza,sum,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,237900.0,0.02
Total,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,1.0,0.02
Total,sum,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,636100.0,0.02
gap_indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,351700.0,0.02
gap_indigencia,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,256630.0,0.02
gap_pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,163460.0,0.02
gap_pobreza,median,PAGLO,2021-08-15,2023-10-29 07:54:31.823945,66,87500.0,0.02
CBA,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,159700.0,0.02
CBA,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,147170.0,0.02
CBT,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,344430.0,0.02
CBT,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,317400.0,0.02
CB_EQUIV,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,3.983,0.02
CB_EQUIV,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,3.67,0.02
Indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,0.1038,0.02
Indigencia,sum,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,66000.0,0.02
P47T_hogar,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,490450.0,0.02
P47T_hogar,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,404980.0,0.02
P47T_hogar,q10,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,135210.0,0.02
P47T_hogar,q25,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,246070.0,0.02
P47T_hogar,q75,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,629210.0,0.02
P47T_hogar,q90,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,920460.0,0.02
P47T_persona,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,111230.0,0.02
P47T_persona,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,66210.0,0.02
P47T_persona,q10,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,0.0,0.02
P47T_persona,q25,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,0.0,0.02
P47T_persona,q75,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,178250.0,0.02
P47T_persona,q90,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,289110.0,0.02
Pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,0.3729,0.02
Pobreza,sum,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,237200.0,0.02
Total,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,1.0,0.02
Total,sum,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,636100.0,0.02
gap_indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,330740.0,0.02
gap_indigencia,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,248450.0,0.02
gap_pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,146010.0,0.02
gap_pobreza,median,PAGLO,2021-11-15,2023-10-29 08:03:34.816083,66,80940.0,0.02
CBA,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,171030.0,0.02
CBA,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,156180.0,0.02
CBT,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,357970.0,0.02
CBT,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,326890.0,0.02
CB_EQUIV,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,4.183,0.02
CB_EQUIV,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,3.82,0.02
Indigencia,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,0.0792,0.02
Indigencia,sum,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,52250.0,0.02
P47T_hogar,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,563300.0,0.02
P47T_hogar,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,451060.0,0.02
P47T_hogar,q10,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,162010.0,0.02
P47T_hogar,q25,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,272800.0,0.02
P47T_hogar,q75,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,712310.0,0.02
P47T_hogar,q90,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,1048010.0,0.02
P47T_persona,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,124500.0,0.02
P47T_persona,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,61780.0,0.02
P47T_persona,q10,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,0.0,0.02
P47T_persona,q25,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,0.0,0.02
P47T_persona,q75,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,191000.0,0.02
P47T_persona,q90,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,331940.0,0.02
Pobreza,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,0.3173,0.02
Pobreza,sum,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,209300.0,0.02
Total,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,1.0,0.02
Total,sum,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,659700.0,0.02
gap_indigencia,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,392270.0,0.02
gap_indigencia,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,287390.0,0.02
gap_pobreza,mean,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,205330.0,0.02
gap_pobreza,median,PAGLO,2022-02-15,2023-10-29 08:12:36.216512,66,122725.0,0.02
CBA,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,172590.0,0.02
CBA,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,157600.0,0.02
CBT,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,358980.0,0.02
CBT,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,327810.0,0.02
CB_EQUIV,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,4.183,0.02
CB_EQUIV,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,3.82,0.02
Indigencia,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,0.1081,0.02
Indigencia,sum,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,71300.0,0.02
P47T_hogar,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,453500.0,0.02
P47T_hogar,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,390900.0,0.02
P47T_hogar,q10,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,138360.0,0.02
P47T_hogar,q25,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,243310.0,0.02
P47T_hogar,q75,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,592150.0,0.02
P47T_hogar,q90,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,824670.0,0.02
P47T_persona,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,102690.0,0.02
P47T_persona,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,59000.0,0.02
P47T_persona,q10,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,0.0,0.02
P47T_persona,q25,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,0.0,0.02
P47T_persona,q75,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,158860.0,0.02
P47T_persona,q90,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,263670.0,0.02
Pobreza,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,0.3977,0.02
Pobreza,sum,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,262350.0,0.02
Total,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,1.0,0.02
Total,sum,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,659700.0,0.02
gap_indigencia,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,280910.0,0.02
gap_indigencia,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,222220.0,0.02
gap_pobreza,mean,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,94510.0,0.02
gap_pobreza,median,PAGLO,2022-05-15,2023-10-29 08:21:51.944885,66,61200.0,0.02
CBA,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,171330.0,0.02
CBA,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,156450.0,0.02
CBT,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,358650.0,0.02
CBT,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,327500.0,0.02
CB_EQUIV,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,4.183,0.02
CB_EQUIV,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,3.82,0.02
Indigencia,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,0.0918,0.02
Indigencia,sum,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,60550.0,0.02
P47T_hogar,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,510680.0,0.02
P47T_hogar,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,417860.0,0.02
P47T_hogar,q10,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,148260.0,0.02
P47T_hogar,q25,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,246060.0,0.02
P47T_hogar,q75,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,657250.0,0.02
P47T_hogar,q90,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,959890.0,0.02
P47T_persona,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,114070.0,0.02
P47T_persona,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,63220.0,0.02
P47T_persona,q10,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,0.0,0.02
P47T_persona,q25,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,0.0,0.02
P47T_persona,q75,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,166350.0,0.02
P47T_persona,q90,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,293820.0,0.02
Pobreza,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,0.3783,0.02
Pobreza,sum,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,249550.0,0.02
Total,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,1.0,0.02
Total,sum,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,659700.0,0.02
gap_indigencia,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,339350.0,0.02
gap_indigencia,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,252600.0,0.02
gap_pobreza,mean,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,152030.0,0.02
gap_pobreza,median,PAGLO,2022-08-15,2023-10-29 08:31:12.002060,66,79860.0,0.02
CBA,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,175730.0,0.02
CBA,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,167870.0,0.02
CBA,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,160470.0,0.02
CBA,median,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,159570.0,0.02
CBT,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,369010.0,0.02
CBT,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,396060.0,0.02
CBT,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,336970.0,0.02
CBT,median,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,376470.0,0.02
CB_EQUIV,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,4.183,0.02
CB_EQUIV,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,3.724,0.02
CB_EQUIV,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,3.82,0.02
CB_EQUIV,median,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,3.54,0.02
Indigencia,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,0.1158,0.02
Indigencia,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,0.1094,0.02
Indigencia,sum,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,76400.0,0.02
Indigencia,sum,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,49800.0,0.02
P47T_hogar,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,441930.0,0.02
P47T_hogar,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,451040.0,0.02
P47T_hogar,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,382230.0,0.02
P47T_hogar,median,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,379870.0,0.02
P47T_hogar,q10,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,130750.0,0.02
P47T_hogar,q10,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,155580.0,0.02
P47T_hogar,q25,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,233510.0,0.02
P47T_hogar,q25,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,242560.0,0.02
P47T_hogar,q75,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,581050.0,0.02
P47T_hogar,q75,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,576250.0,0.02
P47T_hogar,q90,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,786310.0,0.02
P47T_hogar,q90,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,820890.0,0.02
P47T_persona,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,96650.0,0.02
P47T_persona,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,113410.0,0.02
P47T_persona,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,57660.0,0.02
P47T_persona,median,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,74290.0,0.02
P47T_persona,q10,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,0.0,0.02
P47T_persona,q10,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,0.0,0.02
P47T_persona,q25,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,0.0,0.02
P47T_persona,q25,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,0.0,0.02
P47T_persona,q75,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,155240.0,0.02
P47T_persona,q75,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,186650.0,0.02
P47T_persona,q90,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,257660.0,0.02
P47T_persona,q90,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,269810.0,0.02
Pobreza,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,0.4147,0.02
Pobreza,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,0.4873,0.02
Pobreza,sum,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,273600.0,0.02
Pobreza,sum,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,221900.0,0.02
Total,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,1.0,0.02
Total,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,1.0,0.02
Total,sum,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,659700.0,0.02
Total,sum,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,455350.0,0.02
gap_indigencia,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,266200.0,0.02
gap_indigencia,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,283170.0,0.02
gap_indigencia,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,215540.0,0.02
gap_indigencia,median,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,218600.0,0.02
gap_pobreza,mean,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,72920.0,0.02
gap_pobreza,mean,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,54980.0,0.02
gap_pobreza,median,PAGLO,2022-11-15,2023-10-29 08:40:43.225383,66,45850.0,0.02
gap_pobreza,median,PAGLO,2023-02-15,2023-10-29 13:08:30.234435,70,9250.0,0.02
CBA,mean,PAGLO,2003-08-15,2023-10-29 01:35:34.575941,70,151220.0,0.02
CBA,median,PAGLO,2003-08-15,2023-10-29 01:35:34.575941,70,143890.0,0.02
CBT,mean,PAGLO,2003-08-15,2023-10-29 01:35:34.575941,70,385300.0,0.02
CBT,median,PAGLO,2003-08-15,2023-10-29 01:35:34.575941,70,366630.0,0.02
CB_EQUIV,mean,PAGLO,2003-08-15,2023-10-29 01:35:34.575941,70,3.731,0.02
CB_EQUIV,median,PAGLO,2003-08-15,2023-10-29 01:35:34.575941,70,3.55,0.02
