observable,sintetico,base,Q,timestamp,PROV,valor,frac
Indigencia,mean,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,1.0,0.02
Indigencia,sum,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,65300.0,0.02
P47T_hogar,mean,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,71090.0,0.02
P47T_hogar,median,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,60880.0,0.02
P47T_hogar,q10,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,0.0,0.02
P47T_hogar,q25,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,12590.0,0.02
P47T_hogar,q75,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,111500.0,0.02
P47T_hogar,q90,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,169910.0,0.02
Pobreza,mean,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,1.0,0.02
Pobreza,sum,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,65300.0,0.02
Total,mean,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,1.0,0.02
Total,sum,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,65300.0,0.02
gap_indigencia,mean,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,-69130.0,0.02
gap_indigencia,median,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,-60420.0,0.02
gap_pobreza,mean,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,-277110.0,0.02
gap_pobreza,median,Hi,2019-02-15,2023-10-29 06:35:12.691556,82,-251640.0,0.02
CBA,mean,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,138490.0,0.02
CBA,median,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,125980.0,0.02
CBT,mean,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,346690.0,0.02
CBT,median,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,315360.0,0.02
CB_EQUIV,mean,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,3.177,0.02
CB_EQUIV,median,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,2.89,0.02
Indigencia,mean,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,1.0,0.02
Indigencia,sum,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,74600.0,0.02
P47T_hogar,mean,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,74500.0,0.02
P47T_hogar,median,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,60890.0,0.02
P47T_hogar,q10,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,0.0,0.02
P47T_hogar,q25,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,12300.0,0.02
P47T_hogar,q75,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,112500.0,0.02
P47T_hogar,q90,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,170230.0,0.02
Pobreza,mean,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,1.0,0.02
Pobreza,sum,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,74600.0,0.02
Total,mean,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,1.0,0.02
Total,sum,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,74600.0,0.02
gap_indigencia,mean,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,-63990.0,0.02
gap_indigencia,median,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,-54420.0,0.02
gap_pobreza,mean,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,-272190.0,0.02
gap_pobreza,median,Hi,2019-05-15,2023-10-29 06:43:13.373142,82,-248790.0,0.02
CBA,mean,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,136800.0,0.02
CBA,median,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,125510.0,0.02
CBT,mean,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,341540.0,0.02
CBT,median,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,313350.0,0.02
CB_EQUIV,mean,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,3.128,0.02
CB_EQUIV,median,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,2.87,0.02
Indigencia,mean,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,1.0,0.02
Indigencia,sum,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,70600.0,0.02
P47T_hogar,mean,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,71270.0,0.02
P47T_hogar,median,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,59000.0,0.02
P47T_hogar,q10,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,0.0,0.02
P47T_hogar,q25,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,4150.0,0.02
P47T_hogar,q75,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,112410.0,0.02
P47T_hogar,q90,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,170090.0,0.02
Pobreza,mean,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,1.0,0.02
Pobreza,sum,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,70600.0,0.02
Total,mean,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,1.0,0.02
Total,sum,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,70600.0,0.02
gap_indigencia,mean,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,-65530.0,0.02
gap_indigencia,median,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,-57290.0,0.02
gap_pobreza,mean,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,-270270.0,0.02
gap_pobreza,median,Hi,2019-08-15,2023-10-29 06:51:15.507984,82,-251780.0,0.02
CBA,mean,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,143700.0,0.02
CBA,median,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,130820.0,0.02
CBT,mean,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,358740.0,0.02
CBT,median,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,326600.0,0.02
CB_EQUIV,mean,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,3.284,0.02
CB_EQUIV,median,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,2.99,0.02
Indigencia,mean,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,1.0,0.02
Indigencia,sum,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,76450.0,0.02
P47T_hogar,mean,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,79980.0,0.02
P47T_hogar,median,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,72600.0,0.02
P47T_hogar,q10,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,0.0,0.02
P47T_hogar,q25,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,19070.0,0.02
P47T_hogar,q75,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,118290.0,0.02
P47T_hogar,q90,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,178050.0,0.02
Pobreza,mean,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,1.0,0.02
Pobreza,sum,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,76450.0,0.02
Total,mean,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,1.0,0.02
Total,sum,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,76450.0,0.02
gap_indigencia,mean,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,-63720.0,0.02
gap_indigencia,median,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,-54440.0,0.02
gap_pobreza,mean,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,-278770.0,0.02
gap_pobreza,median,Hi,2019-11-15,2023-10-29 06:59:21.964767,82,-253980.0,0.02
CBA,mean,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,142510.0,0.02
CBA,median,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,128380.0,0.02
CBT,mean,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,346760.0,0.02
CBT,median,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,312390.0,0.02
CB_EQUIV,mean,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,3.164,0.02
CB_EQUIV,median,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,2.85,0.02
Indigencia,mean,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,1.0,0.02
Indigencia,sum,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,72550.0,0.02
P47T_hogar,mean,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,74780.0,0.02
P47T_hogar,median,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,61780.0,0.02
P47T_hogar,q10,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,0.0,0.02
P47T_hogar,q25,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,10350.0,0.02
P47T_hogar,q75,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,117980.0,0.02
P47T_hogar,q90,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,176480.0,0.02
Pobreza,mean,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,1.0,0.02
Pobreza,sum,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,72550.0,0.02
Total,mean,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,1.0,0.02
Total,sum,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,72550.0,0.02
gap_indigencia,mean,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,-67730.0,0.02
gap_indigencia,median,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,-60810.0,0.02
gap_pobreza,mean,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,-271980.0,0.02
gap_pobreza,median,Hi,2020-02-15,2023-10-29 07:07:43.137205,82,-249900.0,0.02
CBA,mean,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,144670.0,0.02
CBA,median,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,134300.0,0.02
CBT,mean,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,348150.0,0.02
CBT,median,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,323190.0,0.02
CB_EQUIV,mean,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,3.21,0.02
CB_EQUIV,median,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,2.98,0.02
Indigencia,mean,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,1.0,0.02
Indigencia,sum,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,96100.0,0.02
P47T_hogar,mean,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,80730.0,0.02
P47T_hogar,median,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,72600.0,0.02
P47T_hogar,q10,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,0.0,0.02
P47T_hogar,q25,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,19520.0,0.02
P47T_hogar,q75,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,119460.0,0.02
P47T_hogar,q90,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,180610.0,0.02
Pobreza,mean,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,1.0,0.02
Pobreza,sum,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,96100.0,0.02
Total,mean,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,1.0,0.02
Total,sum,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,96100.0,0.02
gap_indigencia,mean,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,-63940.0,0.02
gap_indigencia,median,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,-52235.0,0.02
gap_pobreza,mean,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,-267420.0,0.02
gap_pobreza,median,Hi,2020-05-15,2023-10-29 07:16:01.764173,82,-246860.0,0.02
CBA,mean,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,135670.0,0.02
CBA,median,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,124310.0,0.02
CBT,mean,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,329240.0,0.02
CBT,median,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,301670.0,0.02
CB_EQUIV,mean,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,3.045,0.02
CB_EQUIV,median,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,2.79,0.02
Indigencia,mean,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,1.0,0.02
Indigencia,sum,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,68300.0,0.02
P47T_hogar,mean,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,72020.0,0.02
P47T_hogar,median,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,56100.0,0.02
P47T_hogar,q10,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,0.0,0.02
P47T_hogar,q25,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,0.0,0.02
P47T_hogar,q75,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,117760.0,0.02
P47T_hogar,q90,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,170230.0,0.02
Pobreza,mean,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,1.0,0.02
Pobreza,sum,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,68300.0,0.02
Total,mean,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,1.0,0.02
Total,sum,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,68300.0,0.02
gap_indigencia,mean,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,-63660.0,0.02
gap_indigencia,median,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,-51545.0,0.02
gap_pobreza,mean,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,-257220.0,0.02
gap_pobreza,median,Hi,2020-08-15,2023-10-29 07:24:37.336658,82,-233720.0,0.02
CBA,mean,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,149370.0,0.02
CBA,median,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,137430.0,0.02
CBT,mean,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,358490.0,0.02
CBT,median,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,329830.0,0.02
CB_EQUIV,mean,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,3.185,0.02
CB_EQUIV,median,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,2.93,0.02
Indigencia,mean,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,1.0,0.02
Indigencia,sum,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,82950.0,0.02
P47T_hogar,mean,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,86320.0,0.02
P47T_hogar,median,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,74320.0,0.02
P47T_hogar,q10,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,0.0,0.02
P47T_hogar,q25,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,20440.0,0.02
P47T_hogar,q75,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,134500.0,0.02
P47T_hogar,q90,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,186650.0,0.02
Pobreza,mean,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,1.0,0.02
Pobreza,sum,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,82950.0,0.02
Total,mean,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,1.0,0.02
Total,sum,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,82950.0,0.02
gap_indigencia,mean,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,-63060.0,0.02
gap_indigencia,median,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,-49550.0,0.02
gap_pobreza,mean,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,-272170.0,0.02
gap_pobreza,median,Hi,2020-11-15,2023-10-29 07:33:15.374648,82,-248570.0,0.02
CBA,mean,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,144890.0,0.02
CBA,median,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,130840.0,0.02
CBT,mean,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,343400.0,0.02
CBT,median,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,310080.0,0.02
CB_EQUIV,mean,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,3.079,0.02
CB_EQUIV,median,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,2.78,0.02
Indigencia,mean,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,1.0,0.02
Indigencia,sum,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,95800.0,0.02
P47T_hogar,mean,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,79400.0,0.02
P47T_hogar,median,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,70940.0,0.02
P47T_hogar,q10,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,0.0,0.02
P47T_hogar,q25,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,12020.0,0.02
P47T_hogar,q75,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,120500.0,0.02
P47T_hogar,q90,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,174600.0,0.02
Pobreza,mean,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,1.0,0.02
Pobreza,sum,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,95800.0,0.02
Total,mean,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,1.0,0.02
Total,sum,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,95800.0,0.02
gap_indigencia,mean,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,-65500.0,0.02
gap_indigencia,median,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,-53335.0,0.02
gap_pobreza,mean,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,-264000.0,0.02
gap_pobreza,median,Hi,2021-02-15,2023-10-29 07:42:04.209326,82,-235985.0,0.02
CBA,mean,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,145930.0,0.02
CBA,median,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,132070.0,0.02
CBT,mean,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,342930.0,0.02
CBT,median,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,310370.0,0.02
CB_EQUIV,mean,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,3.127,0.02
CB_EQUIV,median,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,2.83,0.02
Indigencia,mean,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,1.0,0.02
Indigencia,sum,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,106400.0,0.02
P47T_hogar,mean,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,84730.0,0.02
P47T_hogar,median,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,79490.0,0.02
P47T_hogar,q10,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,0.0,0.02
P47T_hogar,q25,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,29450.0,0.02
P47T_hogar,q75,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,125560.0,0.02
P47T_hogar,q90,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,180040.0,0.02
Pobreza,mean,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,1.0,0.02
Pobreza,sum,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,106400.0,0.02
Total,mean,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,1.0,0.02
Total,sum,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,106400.0,0.02
gap_indigencia,mean,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,-61200.0,0.02
gap_indigencia,median,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,-47600.0,0.02
gap_pobreza,mean,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,-258200.0,0.02
gap_pobreza,median,Hi,2021-05-15,2023-10-29 07:51:00.368035,82,-232960.0,0.02
CBA,mean,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,141630.0,0.02
CBA,median,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,126440.0,0.02
CBT,mean,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,330450.0,0.02
CBT,median,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,295020.0,0.02
CB_EQUIV,mean,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,3.08,0.02
CB_EQUIV,median,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,2.75,0.02
Indigencia,mean,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,1.0,0.02
Indigencia,sum,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,86850.0,0.02
P47T_hogar,mean,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,82030.0,0.02
P47T_hogar,median,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,72600.0,0.02
P47T_hogar,q10,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,0.0,0.02
P47T_hogar,q25,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,19520.0,0.02
P47T_hogar,q75,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,123310.0,0.02
P47T_hogar,q90,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,181740.0,0.02
Pobreza,mean,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,1.0,0.02
Pobreza,sum,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,86850.0,0.02
Total,mean,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,1.0,0.02
Total,sum,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,86850.0,0.02
gap_indigencia,mean,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,-59600.0,0.02
gap_indigencia,median,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,-47280.0,0.02
gap_pobreza,mean,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,-248430.0,0.02
gap_pobreza,median,Hi,2021-08-15,2023-10-29 07:59:56.887809,82,-221500.0,0.02
CBA,mean,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,141460.0,0.02
CBA,median,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,127850.0,0.02
CBT,mean,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,329130.0,0.02
CBT,median,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,297460.0,0.02
CB_EQUIV,mean,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,3.098,0.02
CB_EQUIV,median,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,2.8,0.02
Indigencia,mean,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,1.0,0.02
Indigencia,sum,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,76800.0,0.02
P47T_hogar,mean,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,80240.0,0.02
P47T_hogar,median,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,74040.0,0.02
P47T_hogar,q10,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,0.0,0.02
P47T_hogar,q25,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,13490.0,0.02
P47T_hogar,q75,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,123170.0,0.02
P47T_hogar,q90,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,178400.0,0.02
Pobreza,mean,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,1.0,0.02
Pobreza,sum,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,76800.0,0.02
Total,mean,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,1.0,0.02
Total,sum,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,76800.0,0.02
gap_indigencia,mean,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,-61220.0,0.02
gap_indigencia,median,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,-49910.0,0.02
gap_pobreza,mean,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,-248890.0,0.02
gap_pobreza,median,Hi,2021-11-15,2023-10-29 08:09:02.109199,82,-225220.0,0.02
CBA,mean,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,151980.0,0.02
CBA,median,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,140010.0,0.02
CBT,mean,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,342940.0,0.02
CBT,median,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,315920.0,0.02
CB_EQUIV,mean,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,3.257,0.02
CB_EQUIV,median,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,3.0,0.02
Indigencia,mean,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,1.0,0.02
Indigencia,sum,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,81950.0,0.02
P47T_hogar,mean,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,91940.0,0.02
P47T_hogar,median,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,77940.0,0.02
P47T_hogar,q10,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,0.0,0.02
P47T_hogar,q25,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,34730.0,0.02
P47T_hogar,q75,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,136910.0,0.02
P47T_hogar,q90,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,191740.0,0.02
Pobreza,mean,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,1.0,0.02
Pobreza,sum,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,81950.0,0.02
Total,mean,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,1.0,0.02
Total,sum,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,81950.0,0.02
gap_indigencia,mean,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,-60050.0,0.02
gap_indigencia,median,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,-48140.0,0.02
gap_pobreza,mean,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,-251000.0,0.02
gap_pobreza,median,Hi,2022-02-15,2023-10-29 08:18:11.969237,82,-229760.0,0.02
CBA,mean,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,150540.0,0.02
CBA,median,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,137940.0,0.02
CBT,mean,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,337220.0,0.02
CBT,median,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,308980.0,0.02
CB_EQUIV,mean,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,3.209,0.02
CB_EQUIV,median,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,2.94,0.02
Indigencia,mean,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,1.0,0.02
Indigencia,sum,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,92200.0,0.02
P47T_hogar,mean,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,93680.0,0.02
P47T_hogar,median,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,81460.0,0.02
P47T_hogar,q10,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,0.0,0.02
P47T_hogar,q25,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,39880.0,0.02
P47T_hogar,q75,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,134110.0,0.02
P47T_hogar,q90,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,191110.0,0.02
Pobreza,mean,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,1.0,0.02
Pobreza,sum,Hi,2022-05-15,2023-10-29 08:27:27.657558,82,92200.0,0.02
