observable,sintetico,base,Q,timestamp,PROV,valor,frac
P47T_hogar,median,H,2011-05-15,2023-10-29 03:38:33.884726,86,331940.0,0.02
P47T_hogar,q10,H,2011-05-15,2023-10-29 03:38:33.884726,86,87720.0,0.02
P47T_hogar,q25,H,2011-05-15,2023-10-29 03:38:33.884726,86,176020.0,0.02
P47T_hogar,q75,H,2011-05-15,2023-10-29 03:38:33.884726,86,572000.0,0.02
P47T_hogar,q90,H,2011-05-15,2023-10-29 03:38:33.884726,86,826770.0,0.02
Pobreza,mean,H,2011-05-15,2023-10-29 03:38:33.884726,86,0.3588,0.02
Pobreza,sum,H,2011-05-15,2023-10-29 03:38:33.884726,86,79250.0,0.02
Total,mean,H,2011-05-15,2023-10-29 03:38:33.884726,86,1.0,0.02
Total,sum,H,2011-05-15,2023-10-29 03:38:33.884726,86,220850.0,0.02
gap_indigencia,mean,H,2011-05-15,2023-10-29 03:38:33.884726,86,294600.0,0.02
gap_indigencia,median,H,2011-05-15,2023-10-29 03:38:33.884726,86,211440.0,0.02
gap_pobreza,mean,H,2011-05-15,2023-10-29 03:38:33.884726,86,141760.0,0.02
gap_pobreza,median,H,2011-05-15,2023-10-29 03:38:33.884726,86,83760.0,0.02
CBA,mean,H,2011-08-15,2023-10-29 03:43:35.716503,86,125160.0,0.02
CBA,median,H,2011-08-15,2023-10-29 03:43:35.716503,86,113000.0,0.02
CBT,mean,H,2011-08-15,2023-10-29 03:43:35.716503,86,278000.0,0.02
CBT,median,H,2011-08-15,2023-10-29 03:43:35.716503,86,250990.0,0.02
CB_EQUIV,mean,H,2011-08-15,2023-10-29 03:43:35.716503,86,3.168,0.02
CB_EQUIV,median,H,2011-08-15,2023-10-29 03:43:35.716503,86,2.86,0.02
Indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.716503,86,0.1207,0.02
Indigencia,sum,H,2011-08-15,2023-10-29 03:43:35.716503,86,26650.0,0.02
P47T_hogar,mean,H,2011-08-15,2023-10-29 03:43:35.716503,86,439310.0,0.02
P47T_hogar,median,H,2011-08-15,2023-10-29 03:43:35.716503,86,339680.0,0.02
P47T_hogar,q10,H,2011-08-15,2023-10-29 03:43:35.716503,86,95710.0,0.02
P47T_hogar,q25,H,2011-08-15,2023-10-29 03:43:35.716503,86,182930.0,0.02
P47T_hogar,q75,H,2011-08-15,2023-10-29 03:43:35.716503,86,597340.0,0.02
P47T_hogar,q90,H,2011-08-15,2023-10-29 03:43:35.716503,86,869300.0,0.02
Pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.716503,86,0.3407,0.02
Pobreza,sum,H,2011-08-15,2023-10-29 03:43:35.716503,86,75250.0,0.02
Total,mean,H,2011-08-15,2023-10-29 03:43:35.716503,86,1.0,0.02
Total,sum,H,2011-08-15,2023-10-29 03:43:35.716503,86,220850.0,0.02
gap_indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.716503,86,314150.0,0.02
gap_indigencia,median,H,2011-08-15,2023-10-29 03:43:35.716503,86,230010.0,0.02
gap_pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.716503,86,161310.0,0.02
gap_pobreza,median,H,2011-08-15,2023-10-29 03:43:35.716503,86,97390.0,0.02
CBA,mean,H,2011-11-15,2023-10-29 03:48:34.741797,86,125160.0,0.02
CBA,median,H,2011-11-15,2023-10-29 03:48:34.741797,86,113000.0,0.02
CBT,mean,H,2011-11-15,2023-10-29 03:48:34.741797,86,278000.0,0.02
CBT,median,H,2011-11-15,2023-10-29 03:48:34.741797,86,250990.0,0.02
CB_EQUIV,mean,H,2011-11-15,2023-10-29 03:48:34.741797,86,3.168,0.02
CB_EQUIV,median,H,2011-11-15,2023-10-29 03:48:34.741797,86,2.86,0.02
Indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.741797,86,0.1195,0.02
Indigencia,sum,H,2011-11-15,2023-10-29 03:48:34.741797,86,26400.0,0.02
P47T_hogar,mean,H,2011-11-15,2023-10-29 03:48:34.741797,86,410190.0,0.02
P47T_hogar,median,H,2011-11-15,2023-10-29 03:48:34.741797,86,329280.0,0.02
P47T_hogar,q10,H,2011-11-15,2023-10-29 03:48:34.741797,86,104950.0,0.02
P47T_hogar,q25,H,2011-11-15,2023-10-29 03:48:34.741797,86,191130.0,0.02
P47T_hogar,q75,H,2011-11-15,2023-10-29 03:48:34.741797,86,559390.0,0.02
P47T_hogar,q90,H,2011-11-15,2023-10-29 03:48:34.741797,86,794100.0,0.02
Pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.741797,86,0.3446,0.02
Pobreza,sum,H,2011-11-15,2023-10-29 03:48:34.741797,86,76100.0,0.02
Total,mean,H,2011-11-15,2023-10-29 03:48:34.741797,86,1.0,0.02
Total,sum,H,2011-11-15,2023-10-29 03:48:34.741797,86,220850.0,0.02
gap_indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.741797,86,285030.0,0.02
gap_indigencia,median,H,2011-11-15,2023-10-29 03:48:34.741797,86,208610.0,0.02
gap_pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.741797,86,132190.0,0.02
gap_pobreza,median,H,2011-11-15,2023-10-29 03:48:34.741797,86,83500.0,0.02
CBA,mean,H,2012-02-15,2023-10-29 03:53:29.891710,86,126080.0,0.02
CBA,median,H,2012-02-15,2023-10-29 03:53:29.891710,86,113400.0,0.02
CBT,mean,H,2012-02-15,2023-10-29 03:53:29.891710,86,280050.0,0.02
CBT,median,H,2012-02-15,2023-10-29 03:53:29.891710,86,251870.0,0.02
CB_EQUIV,mean,H,2012-02-15,2023-10-29 03:53:29.891710,86,3.191,0.02
CB_EQUIV,median,H,2012-02-15,2023-10-29 03:53:29.891710,86,2.87,0.02
Indigencia,mean,H,2012-02-15,2023-10-29 03:53:29.891710,86,0.1176,0.02
Indigencia,sum,H,2012-02-15,2023-10-29 03:53:29.891710,86,26250.0,0.02
P47T_hogar,mean,H,2012-02-15,2023-10-29 03:53:29.891710,86,506090.0,0.02
P47T_hogar,median,H,2012-02-15,2023-10-29 03:53:29.891710,86,381130.0,0.02
P47T_hogar,q10,H,2012-02-15,2023-10-29 03:53:29.891710,86,102340.0,0.02
P47T_hogar,q25,H,2012-02-15,2023-10-29 03:53:29.891710,86,204660.0,0.02
P47T_hogar,q75,H,2012-02-15,2023-10-29 03:53:29.891710,86,669310.0,0.02
P47T_hogar,q90,H,2012-02-15,2023-10-29 03:53:29.891710,86,1036740.0,0.02
Pobreza,mean,H,2012-02-15,2023-10-29 03:53:29.891710,86,0.3017,0.02
Pobreza,sum,H,2012-02-15,2023-10-29 03:53:29.891710,86,67350.0,0.02
Total,mean,H,2012-02-15,2023-10-29 03:53:29.891710,86,1.0,0.02
Total,sum,H,2012-02-15,2023-10-29 03:53:29.891710,86,223250.0,0.02
gap_indigencia,mean,H,2012-02-15,2023-10-29 03:53:29.891710,86,380000.0,0.02
gap_indigencia,median,H,2012-02-15,2023-10-29 03:53:29.891710,86,258900.0,0.02
gap_pobreza,mean,H,2012-02-15,2023-10-29 03:53:29.891710,86,226030.0,0.02
gap_pobreza,median,H,2012-02-15,2023-10-29 03:53:29.891710,86,133360.0,0.02
CBA,mean,H,2012-05-15,2023-10-29 03:58:33.110511,86,126080.0,0.02
CBA,median,H,2012-05-15,2023-10-29 03:58:33.110511,86,113400.0,0.02
CBT,mean,H,2012-05-15,2023-10-29 03:58:33.110511,86,280050.0,0.02
CBT,median,H,2012-05-15,2023-10-29 03:58:33.110511,86,251870.0,0.02
CB_EQUIV,mean,H,2012-05-15,2023-10-29 03:58:33.110511,86,3.191,0.02
CB_EQUIV,median,H,2012-05-15,2023-10-29 03:58:33.110511,86,2.87,0.02
Indigencia,mean,H,2012-05-15,2023-10-29 03:58:33.110511,86,0.1028,0.02
Indigencia,sum,H,2012-05-15,2023-10-29 03:58:33.110511,86,22950.0,0.02
P47T_hogar,mean,H,2012-05-15,2023-10-29 03:58:33.110511,86,436940.0,0.02
P47T_hogar,median,H,2012-05-15,2023-10-29 03:58:33.110511,86,347590.0,0.02
P47T_hogar,q10,H,2012-05-15,2023-10-29 03:58:33.110511,86,109900.0,0.02
P47T_hogar,q25,H,2012-05-15,2023-10-29 03:58:33.110511,86,202370.0,0.02
P47T_hogar,q75,H,2012-05-15,2023-10-29 03:58:33.110511,86,585330.0,0.02
P47T_hogar,q90,H,2012-05-15,2023-10-29 03:58:33.110511,86,853750.0,0.02
Pobreza,mean,H,2012-05-15,2023-10-29 03:58:33.110511,86,0.3194,0.02
Pobreza,sum,H,2012-05-15,2023-10-29 03:58:33.110511,86,71300.0,0.02
Total,mean,H,2012-05-15,2023-10-29 03:58:33.110511,86,1.0,0.02
Total,sum,H,2012-05-15,2023-10-29 03:58:33.110511,86,223250.0,0.02
gap_indigencia,mean,H,2012-05-15,2023-10-29 03:58:33.110511,86,310860.0,0.02
gap_indigencia,median,H,2012-05-15,2023-10-29 03:58:33.110511,86,227690.0,0.02
gap_pobreza,mean,H,2012-05-15,2023-10-29 03:58:33.110511,86,156890.0,0.02
gap_pobreza,median,H,2012-05-15,2023-10-29 03:58:33.110511,86,97530.0,0.02
CBA,mean,H,2012-08-15,2023-10-29 04:03:41.229280,86,126080.0,0.02
CBA,median,H,2012-08-15,2023-10-29 04:03:41.229280,86,113400.0,0.02
CBT,mean,H,2012-08-15,2023-10-29 04:03:41.229280,86,280050.0,0.02
CBT,median,H,2012-08-15,2023-10-29 04:03:41.229280,86,251870.0,0.02
CB_EQUIV,mean,H,2012-08-15,2023-10-29 04:03:41.229280,86,3.191,0.02
CB_EQUIV,median,H,2012-08-15,2023-10-29 04:03:41.229280,86,2.87,0.02
Indigencia,mean,H,2012-08-15,2023-10-29 04:03:41.229280,86,0.1095,0.02
Indigencia,sum,H,2012-08-15,2023-10-29 04:03:41.229280,86,24450.0,0.02
P47T_hogar,mean,H,2012-08-15,2023-10-29 04:03:41.229280,86,473600.0,0.02
P47T_hogar,median,H,2012-08-15,2023-10-29 04:03:41.229280,86,355690.0,0.02
P47T_hogar,q10,H,2012-08-15,2023-10-29 04:03:41.229280,86,100220.0,0.02
P47T_hogar,q25,H,2012-08-15,2023-10-29 04:03:41.229280,86,200610.0,0.02
P47T_hogar,q75,H,2012-08-15,2023-10-29 04:03:41.229280,86,619830.0,0.02
P47T_hogar,q90,H,2012-08-15,2023-10-29 04:03:41.229280,86,940150.0,0.02
Pobreza,mean,H,2012-08-15,2023-10-29 04:03:41.229280,86,0.3109,0.02
Pobreza,sum,H,2012-08-15,2023-10-29 04:03:41.229280,86,69400.0,0.02
Total,mean,H,2012-08-15,2023-10-29 04:03:41.229280,86,1.0,0.02
Total,sum,H,2012-08-15,2023-10-29 04:03:41.229280,86,223250.0,0.02
gap_indigencia,mean,H,2012-08-15,2023-10-29 04:03:41.229280,86,347520.0,0.02
gap_indigencia,median,H,2012-08-15,2023-10-29 04:03:41.229280,86,246240.0,0.02
gap_pobreza,mean,H,2012-08-15,2023-10-29 04:03:41.229280,86,193550.0,0.02
gap_pobreza,median,H,2012-08-15,2023-10-29 04:03:41.229280,86,113340.0,0.02
CBA,mean,H,2012-11-15,2023-10-29 04:08:57.608340,86,126080.0,0.02
CBA,median,H,2012-11-15,2023-10-29 04:08:57.608340,86,113400.0,0.02
CBT,mean,H,2012-11-15,2023-10-29 04:08:57.608340,86,280050.0,0.02
CBT,median,H,2012-11-15,2023-10-29 04:08:57.608340,86,251870.0,0.02
CB_EQUIV,mean,H,2012-11-15,2023-10-29 04:08:57.608340,86,3.191,0.02
CB_EQUIV,median,H,2012-11-15,2023-10-29 04:08:57.608340,86,2.87,0.02
Indigencia,mean,H,2012-11-15,2023-10-29 04:08:57.608340,86,0.1118,0.02
Indigencia,sum,H,2012-11-15,2023-10-29 04:08:57.608340,86,24950.0,0.02
P47T_hogar,mean,H,2012-11-15,2023-10-29 04:08:57.608340,86,419350.0,0.02
P47T_hogar,median,H,2012-11-15,2023-10-29 04:08:57.608340,86,337060.0,0.02
P47T_hogar,q10,H,2012-11-15,2023-10-29 04:08:57.608340,86,102560.0,0.02
P47T_hogar,q25,H,2012-11-15,2023-10-29 04:08:57.608340,86,208220.0,0.02
P47T_hogar,q75,H,2012-11-15,2023-10-29 04:08:57.608340,86,558520.0,0.02
P47T_hogar,q90,H,2012-11-15,2023-10-29 04:08:57.608340,86,791680.0,0.02
Pobreza,mean,H,2012-11-15,2023-10-29 04:08:57.608340,86,0.333,0.02
Pobreza,sum,H,2012-11-15,2023-10-29 04:08:57.608340,86,74350.0,0.02
Total,mean,H,2012-11-15,2023-10-29 04:08:57.608340,86,1.0,0.02
Total,sum,H,2012-11-15,2023-10-29 04:08:57.608340,86,223250.0,0.02
gap_indigencia,mean,H,2012-11-15,2023-10-29 04:08:57.608340,86,293270.0,0.02
gap_indigencia,median,H,2012-11-15,2023-10-29 04:08:57.608340,86,213400.0,0.02
gap_pobreza,mean,H,2012-11-15,2023-10-29 04:08:57.608340,86,139300.0,0.02
gap_pobreza,median,H,2012-11-15,2023-10-29 04:08:57.608340,86,92530.0,0.02
CBA,mean,H,2013-02-15,2023-10-29 04:14:10.544103,86,125110.0,0.02
CBA,median,H,2013-02-15,2023-10-29 04:14:10.544103,86,113400.0,0.02
CBT,mean,H,2013-02-15,2023-10-29 04:14:10.544103,86,277890.0,0.02
CBT,median,H,2013-02-15,2023-10-29 04:14:10.544103,86,251870.0,0.02
CB_EQUIV,mean,H,2013-02-15,2023-10-29 04:14:10.544103,86,3.167,0.02
CB_EQUIV,median,H,2013-02-15,2023-10-29 04:14:10.544103,86,2.87,0.02
Indigencia,mean,H,2013-02-15,2023-10-29 04:14:10.544103,86,0.1201,0.02
Indigencia,sum,H,2013-02-15,2023-10-29 04:14:10.544103,86,27100.0,0.02
P47T_hogar,mean,H,2013-02-15,2023-10-29 04:14:10.544103,86,435870.0,0.02
P47T_hogar,median,H,2013-02-15,2023-10-29 04:14:10.544103,86,354040.0,0.02
P47T_hogar,q10,H,2013-02-15,2023-10-29 04:14:10.544103,86,97940.0,0.02
P47T_hogar,q25,H,2013-02-15,2023-10-29 04:14:10.544103,86,174420.0,0.02
P47T_hogar,q75,H,2013-02-15,2023-10-29 04:14:10.544103,86,604260.0,0.02
P47T_hogar,q90,H,2013-02-15,2023-10-29 04:14:10.544103,86,848160.0,0.02
Pobreza,mean,H,2013-02-15,2023-10-29 04:14:10.544103,86,0.3305,0.02
Pobreza,sum,H,2013-02-15,2023-10-29 04:14:10.544103,86,74600.0,0.02
Total,mean,H,2013-02-15,2023-10-29 04:14:10.544103,86,1.0,0.02
Total,sum,H,2013-02-15,2023-10-29 04:14:10.544103,86,225700.0,0.02
gap_indigencia,mean,H,2013-02-15,2023-10-29 04:14:10.544103,86,310760.0,0.02
gap_indigencia,median,H,2013-02-15,2023-10-29 04:14:10.544103,86,229665.0,0.02
gap_pobreza,mean,H,2013-02-15,2023-10-29 04:14:10.544103,86,157980.0,0.02
gap_pobreza,median,H,2013-02-15,2023-10-29 04:14:10.544103,86,98915.0,0.02
CBA,mean,H,2013-05-15,2023-10-29 04:19:29.060519,86,125110.0,0.02
CBA,median,H,2013-05-15,2023-10-29 04:19:29.060519,86,113400.0,0.02
CBT,mean,H,2013-05-15,2023-10-29 04:19:29.060519,86,277890.0,0.02
CBT,median,H,2013-05-15,2023-10-29 04:19:29.060519,86,251870.0,0.02
CB_EQUIV,mean,H,2013-05-15,2023-10-29 04:19:29.060519,86,3.167,0.02
CB_EQUIV,median,H,2013-05-15,2023-10-29 04:19:29.060519,86,2.87,0.02
Indigencia,mean,H,2013-05-15,2023-10-29 04:19:29.060519,86,0.1349,0.02
Indigencia,sum,H,2013-05-15,2023-10-29 04:19:29.060519,86,30450.0,0.02
P47T_hogar,mean,H,2013-05-15,2023-10-29 04:19:29.060519,86,403450.0,0.02
P47T_hogar,median,H,2013-05-15,2023-10-29 04:19:29.060519,86,324390.0,0.02
P47T_hogar,q10,H,2013-05-15,2023-10-29 04:19:29.060519,86,85300.0,0.02
P47T_hogar,q25,H,2013-05-15,2023-10-29 04:19:29.060519,86,178250.0,0.02
P47T_hogar,q75,H,2013-05-15,2023-10-29 04:19:29.060519,86,545090.0,0.02
P47T_hogar,q90,H,2013-05-15,2023-10-29 04:19:29.060519,86,804880.0,0.02
Pobreza,mean,H,2013-05-15,2023-10-29 04:19:29.060519,86,0.352,0.02
Pobreza,sum,H,2013-05-15,2023-10-29 04:19:29.060519,86,79450.0,0.02
Total,mean,H,2013-05-15,2023-10-29 04:19:29.060519,86,1.0,0.02
Total,sum,H,2013-05-15,2023-10-29 04:19:29.060519,86,225700.0,0.02
gap_indigencia,mean,H,2013-05-15,2023-10-29 04:19:29.060519,86,278340.0,0.02
gap_indigencia,median,H,2013-05-15,2023-10-29 04:19:29.060519,86,208510.0,0.02
gap_pobreza,mean,H,2013-05-15,2023-10-29 04:19:29.060519,86,125550.0,0.02
gap_pobreza,median,H,2013-05-15,2023-10-29 04:19:29.060519,86,82780.0,0.02
CBA,mean,H,2013-08-15,2023-10-29 04:25:00.846651,86,125110.0,0.02
CBA,median,H,2013-08-15,2023-10-29 04:25:00.846651,86,113400.0,0.02
CBT,mean,H,2013-08-15,2023-10-29 04:25:00.846651,86,277890.0,0.02
CBT,median,H,2013-08-15,2023-10-29 04:25:00.846651,86,251870.0,0.02
CB_EQUIV,mean,H,2013-08-15,2023-10-29 04:25:00.846651,86,3.167,0.02
CB_EQUIV,median,H,2013-08-15,2023-10-29 04:25:00.846651,86,2.87,0.02
Indigencia,mean,H,2013-08-15,2023-10-29 04:25:00.846651,86,0.1274,0.02
Indigencia,sum,H,2013-08-15,2023-10-29 04:25:00.846651,86,28750.0,0.02
P47T_hogar,mean,H,2013-08-15,2023-10-29 04:25:00.846651,86,429890.0,0.02
P47T_hogar,median,H,2013-08-15,2023-10-29 04:25:00.846651,86,339680.0,0.02
P47T_hogar,q10,H,2013-08-15,2023-10-29 04:25:00.846651,86,91400.0,0.02
P47T_hogar,q25,H,2013-08-15,2023-10-29 04:25:00.846651,86,182400.0,0.02
P47T_hogar,q75,H,2013-08-15,2023-10-29 04:25:00.846651,86,590320.0,0.02
P47T_hogar,q90,H,2013-08-15,2023-10-29 04:25:00.846651,86,870630.0,0.02
Pobreza,mean,H,2013-08-15,2023-10-29 04:25:00.846651,86,0.335,0.02
Pobreza,sum,H,2013-08-15,2023-10-29 04:25:00.846651,86,75600.0,0.02
Total,mean,H,2013-08-15,2023-10-29 04:25:00.846651,86,1.0,0.02
Total,sum,H,2013-08-15,2023-10-29 04:25:00.846651,86,225700.0,0.02
gap_indigencia,mean,H,2013-08-15,2023-10-29 04:25:00.846651,86,304780.0,0.02
gap_indigencia,median,H,2013-08-15,2023-10-29 04:25:00.846651,86,218650.0,0.02
gap_pobreza,mean,H,2013-08-15,2023-10-29 04:25:00.846651,86,152000.0,0.02
gap_pobreza,median,H,2013-08-15,2023-10-29 04:25:00.846651,86,94565.0,0.02
CBA,mean,H,2013-11-15,2023-10-29 04:30:33.594232,86,125110.0,0.02
CBA,median,H,2013-11-15,2023-10-29 04:30:33.594232,86,113400.0,0.02
CBT,mean,H,2013-11-15,2023-10-29 04:30:33.594232,86,277890.0,0.02
CBT,median,H,2013-11-15,2023-10-29 04:30:33.594232,86,251870.0,0.02
CB_EQUIV,mean,H,2013-11-15,2023-10-29 04:30:33.594232,86,3.167,0.02
CB_EQUIV,median,H,2013-11-15,2023-10-29 04:30:33.594232,86,2.87,0.02
Indigencia,mean,H,2013-11-15,2023-10-29 04:30:33.594232,86,0.0999,0.02
Indigencia,sum,H,2013-11-15,2023-10-29 04:30:33.594232,86,22550.0,0.02
P47T_hogar,mean,H,2013-11-15,2023-10-29 04:30:33.594232,86,432340.0,0.02
P47T_hogar,median,H,2013-11-15,2023-10-29 04:30:33.594232,86,338240.0,0.02
P47T_hogar,q10,H,2013-11-15,2023-10-29 04:30:33.594232,86,113180.0,0.02
P47T_hogar,q25,H,2013-11-15,2023-10-29 04:30:33.594232,86,200500.0,0.02
P47T_hogar,q75,H,2013-11-15,2023-10-29 04:30:33.594232,86,548800.0,0.02
P47T_hogar,q90,H,2013-11-15,2023-10-29 04:30:33.594232,86,842360.0,0.02
Pobreza,mean,H,2013-11-15,2023-10-29 04:30:33.594232,86,0.3128,0.02
Pobreza,sum,H,2013-11-15,2023-10-29 04:30:33.594232,86,70600.0,0.02
Total,mean,H,2013-11-15,2023-10-29 04:30:33.594232,86,1.0,0.02
Total,sum,H,2013-11-15,2023-10-29 04:30:33.594232,86,225700.0,0.02
gap_indigencia,mean,H,2013-11-15,2023-10-29 04:30:33.594232,86,307230.0,0.02
gap_indigencia,median,H,2013-11-15,2023-10-29 04:30:33.594232,86,227345.0,0.02
gap_pobreza,mean,H,2013-11-15,2023-10-29 04:30:33.594232,86,154450.0,0.02
gap_pobreza,median,H,2013-11-15,2023-10-29 04:30:33.594232,86,98890.0,0.02
CBA,mean,H,2014-02-15,2023-10-29 04:36:14.181200,86,124810.0,0.02
CBA,median,H,2014-02-15,2023-10-29 04:36:14.181200,86,113400.0,0.02
CBT,mean,H,2014-02-15,2023-10-29 04:36:14.181200,86,277220.0,0.02
CBT,median,H,2014-02-15,2023-10-29 04:36:14.181200,86,251870.0,0.02
CB_EQUIV,mean,H,2014-02-15,2023-10-29 04:36:14.181200,86,3.159,0.02
CB_EQUIV,median,H,2014-02-15,2023-10-29 04:36:14.181200,86,2.87,0.02
Indigencia,mean,H,2014-02-15,2023-10-29 04:36:14.181200,86,0.1248,0.02
Indigencia,sum,H,2014-02-15,2023-10-29 04:36:14.181200,86,28500.0,0.02
P47T_hogar,mean,H,2014-02-15,2023-10-29 04:36:14.181200,86,424240.0,0.02
P47T_hogar,median,H,2014-02-15,2023-10-29 04:36:14.181200,86,336750.0,0.02
P47T_hogar,q10,H,2014-02-15,2023-10-29 04:36:14.181200,86,97580.0,0.02
P47T_hogar,q25,H,2014-02-15,2023-10-29 04:36:14.181200,86,194230.0,0.02
P47T_hogar,q75,H,2014-02-15,2023-10-29 04:36:14.181200,86,563070.0,0.02
P47T_hogar,q90,H,2014-02-15,2023-10-29 04:36:14.181200,86,817060.0,0.02
Pobreza,mean,H,2014-02-15,2023-10-29 04:36:14.181200,86,0.3379,0.02
Pobreza,sum,H,2014-02-15,2023-10-29 04:36:14.181200,86,77150.0,0.02
Total,mean,H,2014-02-15,2023-10-29 04:36:14.181200,86,1.0,0.02
Total,sum,H,2014-02-15,2023-10-29 04:36:14.181200,86,228300.0,0.02
gap_indigencia,mean,H,2014-02-15,2023-10-29 04:36:14.181200,86,299430.0,0.02
gap_indigencia,median,H,2014-02-15,2023-10-29 04:36:14.181200,86,218380.0,0.02
gap_pobreza,mean,H,2014-02-15,2023-10-29 04:36:14.181200,86,147010.0,0.02
gap_pobreza,median,H,2014-02-15,2023-10-29 04:36:14.181200,86,88745.0,0.02
CBA,mean,H,2014-05-15,2023-10-29 04:42:06.313502,86,124810.0,0.02
CBA,median,H,2014-05-15,2023-10-29 04:42:06.313502,86,113400.0,0.02
CBT,mean,H,2014-05-15,2023-10-29 04:42:06.313502,86,277220.0,0.02
CBT,median,H,2014-05-15,2023-10-29 04:42:06.313502,86,251870.0,0.02
CB_EQUIV,mean,H,2014-05-15,2023-10-29 04:42:06.313502,86,3.159,0.02
CB_EQUIV,median,H,2014-05-15,2023-10-29 04:42:06.313502,86,2.87,0.02
Indigencia,mean,H,2014-05-15,2023-10-29 04:42:06.313502,86,0.1362,0.02
Indigencia,sum,H,2014-05-15,2023-10-29 04:42:06.313502,86,31100.0,0.02
P47T_hogar,mean,H,2014-05-15,2023-10-29 04:42:06.313502,86,368770.0,0.02
P47T_hogar,median,H,2014-05-15,2023-10-29 04:42:06.313502,86,300480.0,0.02
P47T_hogar,q10,H,2014-05-15,2023-10-29 04:42:06.313502,86,89320.0,0.02
P47T_hogar,q25,H,2014-05-15,2023-10-29 04:42:06.313502,86,170230.0,0.02
P47T_hogar,q75,H,2014-05-15,2023-10-29 04:42:06.313502,86,502740.0,0.02
P47T_hogar,q90,H,2014-05-15,2023-10-29 04:42:06.313502,86,728680.0,0.02
Pobreza,mean,H,2014-05-15,2023-10-29 04:42:06.313502,86,0.3861,0.02
Pobreza,sum,H,2014-05-15,2023-10-29 04:42:06.313502,86,88150.0,0.02
Total,mean,H,2014-05-15,2023-10-29 04:42:06.313502,86,1.0,0.02
Total,sum,H,2014-05-15,2023-10-29 04:42:06.313502,86,228300.0,0.02
gap_indigencia,mean,H,2014-05-15,2023-10-29 04:42:06.313502,86,243960.0,0.02
gap_indigencia,median,H,2014-05-15,2023-10-29 04:42:06.313502,86,183640.0,0.02
gap_pobreza,mean,H,2014-05-15,2023-10-29 04:42:06.313502,86,91540.0,0.02
gap_pobreza,median,H,2014-05-15,2023-10-29 04:42:06.313502,86,60500.0,0.02
CBA,mean,H,2014-08-15,2023-10-29 04:48:02.070308,86,124810.0,0.02
CBA,median,H,2014-08-15,2023-10-29 04:48:02.070308,86,113400.0,0.02
CBT,mean,H,2014-08-15,2023-10-29 04:48:02.070308,86,277220.0,0.02
CBT,median,H,2014-08-15,2023-10-29 04:48:02.070308,86,251870.0,0.02
CB_EQUIV,mean,H,2014-08-15,2023-10-29 04:48:02.070308,86,3.159,0.02
CB_EQUIV,median,H,2014-08-15,2023-10-29 04:48:02.070308,86,2.87,0.02
Indigencia,mean,H,2014-08-15,2023-10-29 04:48:02.070308,86,0.1209,0.02
Indigencia,sum,H,2014-08-15,2023-10-29 04:48:02.070308,86,27600.0,0.02
P47T_hogar,mean,H,2014-08-15,2023-10-29 04:48:02.070308,86,410780.0,0.02
P47T_hogar,median,H,2014-08-15,2023-10-29 04:48:02.070308,86,322080.0,0.02
P47T_hogar,q10,H,2014-08-15,2023-10-29 04:48:02.070308,86,102560.0,0.02
P47T_hogar,q25,H,2014-08-15,2023-10-29 04:48:02.070308,86,182400.0,0.02
P47T_hogar,q75,H,2014-08-15,2023-10-29 04:48:02.070308,86,553510.0,0.02
P47T_hogar,q90,H,2014-08-15,2023-10-29 04:48:02.070308,86,830910.0,0.02
Pobreza,mean,H,2014-08-15,2023-10-29 04:48:02.070308,86,0.3487,0.02
Pobreza,sum,H,2014-08-15,2023-10-29 04:48:02.070308,86,79600.0,0.02
Total,mean,H,2014-08-15,2023-10-29 04:48:02.070308,86,1.0,0.02
Total,sum,H,2014-08-15,2023-10-29 04:48:02.070308,86,228300.0,0.02
gap_indigencia,mean,H,2014-08-15,2023-10-29 04:48:02.070308,86,285970.0,0.02
gap_indigencia,median,H,2014-08-15,2023-10-29 04:48:02.070308,86,207695.0,0.02
gap_pobreza,mean,H,2014-08-15,2023-10-29 04:48:02.070308,86,133550.0,0.02
gap_pobreza,median,H,2014-08-15,2023-10-29 04:48:02.070308,86,83955.0,0.02
CBA,mean,H,2014-11-15,2023-10-29 04:54:09.985931,86,124810.0,0.02
CBA,median,H,2014-11-15,2023-10-29 04:54:09.985931,86,113400.0,0.02
CBT,mean,H,2014-11-15,2023-10-29 04:54:09.985931,86,277220.0,0.02
CBT,median,H,2014-11-15,2023-10-29 04:54:09.985931,86,251870.0,0.02
CB_EQUIV,mean,H,2014-11-15,2023-10-29 04:54:09.985931,86,3.159,0.02
CB_EQUIV,median,H,2014-11-15,2023-10-29 04:54:09.985931,86,2.87,0.02
Indigencia,mean,H,2014-11-15,2023-10-29 04:54:09.985931,86,0.1248,0.02
Indigencia,sum,H,2014-11-15,2023-10-29 04:54:09.985931,86,28500.0,0.02
P47T_hogar,mean,H,2014-11-15,2023-10-29 04:54:09.985931,86,382870.0,0.02
P47T_hogar,median,H,2014-11-15,2023-10-29 04:54:09.985931,86,309790.0,0.02
