observable,sintetico,base,Q,timestamp,Total,valor,frac
Total,sum,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,589600.0,0.02
gap_indigencia,mean,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,-73620.0,0.02
gap_indigencia,median,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,-64720.0,0.02
gap_pobreza,mean,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,-260700.0,0.02
gap_pobreza,median,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,-238560.0,0.02
CBA,mean,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,139220.0,0.02
CBA,median,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,122930.0,0.02
CBT,mean,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,328300.0,0.02
CBT,median,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,289520.0,0.02
CB_EQUIV,mean,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,3.247,0.02
CB_EQUIV,median,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,2.84,0.02
Indigencia,mean,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,1.0,0.02
Indigencia,sum,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,555950.0,0.02
P47T_hogar,mean,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,65960.0,0.02
P47T_hogar,median,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,38970.0,0.02
P47T_hogar,q10,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,0.0,0.02
P47T_hogar,q25,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,0.0,0.02
P47T_hogar,q75,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,112460.0,0.02
P47T_hogar,q90,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,170230.0,0.02
Pobreza,mean,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,1.0,0.02
Pobreza,sum,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,555950.0,0.02
Total,mean,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,1.0,0.02
Total,sum,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,555950.0,0.02
gap_indigencia,mean,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,-73260.0,0.02
gap_indigencia,median,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,-63970.0,0.02
gap_pobreza,mean,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,-262340.0,0.02
gap_pobreza,median,Hi,2013-11-15,2023-10-29 04:32:14.371521,True,-236190.0,0.02
CBA,mean,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,134720.0,0.02
CBA,median,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,119810.0,0.02
CBT,mean,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,318020.0,0.02
CBT,median,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,281910.0,0.02
CB_EQUIV,mean,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,3.139,0.02
CB_EQUIV,median,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,2.79,0.02
Indigencia,mean,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,1.0,0.02
Indigencia,sum,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,601200.0,0.02
P47T_hogar,mean,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,63700.0,0.02
P47T_hogar,median,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,38970.0,0.02
P47T_hogar,q10,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,0.0,0.02
P47T_hogar,q25,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,0.0,0.02
P47T_hogar,q75,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,102830.0,0.02
P47T_hogar,q90,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,168740.0,0.02
Pobreza,mean,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,1.0,0.02
Pobreza,sum,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,601200.0,0.02
Total,mean,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,1.0,0.02
Total,sum,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,601200.0,0.02
gap_indigencia,mean,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,-71010.0,0.02
gap_indigencia,median,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,-63075.0,0.02
gap_pobreza,mean,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,-254320.0,0.02
gap_pobreza,median,Hi,2014-02-15,2023-10-29 04:37:55.354548,True,-232240.0,0.02
CBA,mean,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,142500.0,0.02
CBA,median,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,129350.0,0.02
CBT,mean,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,335990.0,0.02
CBT,median,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,304090.0,0.02
CB_EQUIV,mean,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,3.319,0.02
CB_EQUIV,median,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,3.0,0.02
Indigencia,mean,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,1.0,0.02
Indigencia,sum,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,674200.0,0.02
P47T_hogar,mean,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,71180.0,0.02
P47T_hogar,median,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,49070.0,0.02
P47T_hogar,q10,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,0.0,0.02
P47T_hogar,q25,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,0.0,0.02
P47T_hogar,q75,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,120190.0,0.02
P47T_hogar,q90,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,176790.0,0.02
Pobreza,mean,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,1.0,0.02
Pobreza,sum,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,674200.0,0.02
Total,mean,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,1.0,0.02
Total,sum,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,674200.0,0.02
gap_indigencia,mean,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,-71320.0,0.02
gap_indigencia,median,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,-62640.0,0.02
gap_pobreza,mean,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,-264800.0,0.02
gap_pobreza,median,Hi,2014-05-15,2023-10-29 04:43:51.201483,True,-242410.0,0.02
CBA,mean,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,135740.0,0.02
CBA,median,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,120060.0,0.02
CBT,mean,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,319870.0,0.02
CBT,median,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,284600.0,0.02
CB_EQUIV,mean,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,3.165,0.02
CB_EQUIV,median,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,2.79,0.02
Indigencia,mean,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,1.0,0.02
Indigencia,sum,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,606400.0,0.02
P47T_hogar,mean,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,64520.0,0.02
P47T_hogar,median,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,41760.0,0.02
P47T_hogar,q10,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,0.0,0.02
P47T_hogar,q25,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,0.0,0.02
P47T_hogar,q75,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,104930.0,0.02
P47T_hogar,q90,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,161940.0,0.02
Pobreza,mean,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,1.0,0.02
Pobreza,sum,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,606400.0,0.02
Total,mean,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,1.0,0.02
Total,sum,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,606400.0,0.02
gap_indigencia,mean,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,-71220.0,0.02
gap_indigencia,median,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,-63190.0,0.02
gap_pobreza,mean,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,-255350.0,0.02
gap_pobreza,median,Hi,2014-08-15,2023-10-29 04:49:51.500123,True,-231520.0,0.02
CBA,mean,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,135540.0,0.02
CBA,median,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,119880.0,0.02
CBT,mean,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,319690.0,0.02
CBT,median,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,282730.0,0.02
CB_EQUIV,mean,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,3.16,0.02
CB_EQUIV,median,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,2.78,0.02
Indigencia,mean,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,1.0,0.02
Indigencia,sum,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,625350.0,0.02
P47T_hogar,mean,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,66490.0,0.02
P47T_hogar,median,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,43730.0,0.02
P47T_hogar,q10,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,0.0,0.02
P47T_hogar,q25,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,0.0,0.02
P47T_hogar,q75,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,109900.0,0.02
P47T_hogar,q90,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,170230.0,0.02
Pobreza,mean,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,1.0,0.02
Pobreza,sum,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,625350.0,0.02
Total,mean,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,1.0,0.02
Total,sum,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,625350.0,0.02
gap_indigencia,mean,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,-69050.0,0.02
gap_indigencia,median,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,-61240.0,0.02
gap_pobreza,mean,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,-253210.0,0.02
gap_pobreza,median,Hi,2014-11-15,2023-10-29 04:55:57.435002,True,-230560.0,0.02
CBA,mean,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,141380.0,0.02
CBA,median,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,129920.0,0.02
CBT,mean,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,333760.0,0.02
CBT,median,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,306940.0,0.02
CB_EQUIV,mean,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,3.292,0.02
CB_EQUIV,median,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,3.02,0.02
Indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,1.0,0.02
Indigencia,sum,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,651800.0,0.02
P47T_hogar,mean,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,72790.0,0.02
P47T_hogar,median,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,63220.0,0.02
P47T_hogar,q10,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,0.0,0.02
P47T_hogar,q25,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,0.0,0.02
P47T_hogar,q75,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,122370.0,0.02
P47T_hogar,q90,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,170000.0,0.02
Pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,1.0,0.02
Pobreza,sum,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,651800.0,0.02
Total,mean,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,1.0,0.02
Total,sum,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,651800.0,0.02
gap_indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,-68590.0,0.02
gap_indigencia,median,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,-59185.0,0.02
gap_pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,-260970.0,0.02
gap_pobreza,median,Hi,2015-02-15,2023-10-29 05:02:12.769313,True,-239975.0,0.02
CBA,mean,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,139400.0,0.02
CBA,median,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,126830.0,0.02
CBT,mean,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,329140.0,0.02
CBT,median,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,300860.0,0.02
CB_EQUIV,mean,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,3.239,0.02
CB_EQUIV,median,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,2.92,0.02
Indigencia,mean,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,1.0,0.02
Indigencia,sum,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,646350.0,0.02
P47T_hogar,mean,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,70800.0,0.02
P47T_hogar,median,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,55060.0,0.02
P47T_hogar,q10,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,0.0,0.02
P47T_hogar,q25,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,0.0,0.02
P47T_hogar,q75,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,117760.0,0.02
P47T_hogar,q90,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,172820.0,0.02
Pobreza,mean,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,1.0,0.02
Pobreza,sum,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,646350.0,0.02
Total,mean,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,1.0,0.02
Total,sum,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,646350.0,0.02
gap_indigencia,mean,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,-68600.0,0.02
gap_indigencia,median,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,-59610.0,0.02
gap_pobreza,mean,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,-258340.0,0.02
gap_pobreza,median,Hi,2015-05-15,2023-10-29 05:08:42.379736,True,-237810.0,0.02
CBA,mean,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,130920.0,0.02
CBA,median,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,119430.0,0.02
CBT,mean,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,315860.0,0.02
CBT,median,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,286870.0,0.02
CB_EQUIV,mean,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,3.133,0.02
CB_EQUIV,median,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,2.81,0.02
Indigencia,mean,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,1.0,0.02
Indigencia,sum,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,795600.0,0.02
P47T_hogar,mean,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,66020.0,0.02
P47T_hogar,median,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,50210.0,0.02
P47T_hogar,q10,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,0.0,0.02
P47T_hogar,q25,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,0.0,0.02
P47T_hogar,q75,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,109550.0,0.02
P47T_hogar,q90,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,166350.0,0.02
Pobreza,mean,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,1.0,0.02
Pobreza,sum,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,795600.0,0.02
Total,mean,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,1.0,0.02
Total,sum,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,795600.0,0.02
gap_indigencia,mean,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,-64890.0,0.02
gap_indigencia,median,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,-55660.0,0.02
gap_pobreza,mean,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,-249840.0,0.02
gap_pobreza,median,Hi,2016-05-15,2023-10-29 05:15:13.338467,True,-230040.0,0.02
CBA,mean,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,137170.0,0.02
CBA,median,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,124490.0,0.02
CBT,mean,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,326120.0,0.02
CBT,median,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,296770.0,0.02
CB_EQUIV,mean,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,3.237,0.02
CB_EQUIV,median,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,2.92,0.02
Indigencia,mean,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,1.0,0.02
Indigencia,sum,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,764400.0,0.02
P47T_hogar,mean,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,68790.0,0.02
P47T_hogar,median,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,52580.0,0.02
P47T_hogar,q10,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,0.0,0.02
P47T_hogar,q25,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,0.0,0.02
P47T_hogar,q75,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,109390.0,0.02
P47T_hogar,q90,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,162480.0,0.02
Pobreza,mean,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,1.0,0.02
Pobreza,sum,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,764400.0,0.02
Total,mean,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,1.0,0.02
Total,sum,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,764400.0,0.02
gap_indigencia,mean,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,-68380.0,0.02
gap_indigencia,median,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,-59620.0,0.02
gap_pobreza,mean,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,-257330.0,0.02
gap_pobreza,median,Hi,2016-08-15,2023-10-29 05:21:54.058642,True,-234725.0,0.02
CBA,mean,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,133250.0,0.02
CBA,median,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,120880.0,0.02
CBT,mean,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,317850.0,0.02
CBT,median,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,286030.0,0.02
CB_EQUIV,mean,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,3.166,0.02
CB_EQUIV,median,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,2.84,0.02
Indigencia,mean,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,1.0,0.02
Indigencia,sum,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,731900.0,0.02
P47T_hogar,mean,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,66630.0,0.02
P47T_hogar,median,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,50210.0,0.02
P47T_hogar,q10,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,0.0,0.02
P47T_hogar,q25,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,0.0,0.02
P47T_hogar,q75,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,104950.0,0.02
P47T_hogar,q90,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,162560.0,0.02
Pobreza,mean,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,1.0,0.02
Pobreza,sum,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,731900.0,0.02
Total,mean,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,1.0,0.02
Total,sum,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,731900.0,0.02
gap_indigencia,mean,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,-66620.0,0.02
gap_indigencia,median,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,-58360.0,0.02
gap_pobreza,mean,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,-251220.0,0.02
gap_pobreza,median,Hi,2016-11-15,2023-10-29 05:28:41.271606,True,-229435.0,0.02
CBA,mean,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,132140.0,0.02
CBA,median,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,119250.0,0.02
CBT,mean,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,316650.0,0.02
CBT,median,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,284770.0,0.02
CB_EQUIV,mean,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,3.191,0.02
CB_EQUIV,median,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,2.83,0.02
Indigencia,mean,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,1.0,0.02
Indigencia,sum,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,665000.0,0.02
P47T_hogar,mean,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,62880.0,0.02
P47T_hogar,median,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,42730.0,0.02
P47T_hogar,q10,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,0.0,0.02
P47T_hogar,q25,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,0.0,0.02
P47T_hogar,q75,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,105250.0,0.02
P47T_hogar,q90,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,162520.0,0.02
Pobreza,mean,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,1.0,0.02
Pobreza,sum,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,665000.0,0.02
Total,mean,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,1.0,0.02
Total,sum,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,665000.0,0.02
gap_indigencia,mean,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,-69250.0,0.02
gap_indigencia,median,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,-62030.0,0.02
gap_pobreza,mean,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,-253760.0,0.02
gap_pobreza,median,Hi,2017-02-15,2023-10-29 05:35:38.057110,True,-230765.0,0.02
CBA,mean,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,129010.0,0.02
CBA,median,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,115760.0,0.02
CBT,mean,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,312330.0,0.02
CBT,median,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,280980.0,0.02
CB_EQUIV,mean,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,3.128,0.02
CB_EQUIV,median,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,2.79,0.02
Indigencia,mean,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,1.0,0.02
Indigencia,sum,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,728800.0,0.02
P47T_hogar,mean,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,62910.0,0.02
P47T_hogar,median,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,44750.0,0.02
P47T_hogar,q10,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,0.0,0.02
P47T_hogar,q25,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,0.0,0.02
P47T_hogar,q75,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,102560.0,0.02
P47T_hogar,q90,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,157210.0,0.02
Pobreza,mean,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,1.0,0.02
Pobreza,sum,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,728800.0,0.02
Total,mean,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,1.0,0.02
Total,sum,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,728800.0,0.02
gap_indigencia,mean,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,-66090.0,0.02
gap_indigencia,median,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,-58140.0,0.02
gap_pobreza,mean,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,-249420.0,0.02
gap_pobreza,median,Hi,2017-05-15,2023-10-29 05:42:34.691334,True,-226620.0,0.02
CBA,mean,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,130470.0,0.02
CBA,median,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,118700.0,0.02
CBT,mean,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,313930.0,0.02
CBT,median,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,284630.0,0.02
CB_EQUIV,mean,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,3.204,0.02
CB_EQUIV,median,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,2.88,0.02
Indigencia,mean,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,1.0,0.02
Indigencia,sum,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,675150.0,0.02
P47T_hogar,mean,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,63880.0,0.02
P47T_hogar,median,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,51240.0,0.02
P47T_hogar,q10,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,0.0,0.02
P47T_hogar,q25,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,0.0,0.02
P47T_hogar,q75,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,107390.0,0.02
P47T_hogar,q90,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,155120.0,0.02
Pobreza,mean,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,1.0,0.02
Pobreza,sum,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,675150.0,0.02
Total,mean,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,1.0,0.02
Total,sum,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,675150.0,0.02
gap_indigencia,mean,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,-66580.0,0.02
gap_indigencia,median,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,-58290.0,0.02
gap_pobreza,mean,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,-250040.0,0.02
gap_pobreza,median,Hi,2017-08-15,2023-10-29 05:49:40.328122,True,-227240.0,0.02
CBA,mean,Hi,2017-11-15,2023-10-29 05:57:03.478007,True,131090.0,0.02
CBA,median,Hi,2017-11-15,2023-10-29 05:57:03.478007,True,117480.0,0.02
CBT,mean,Hi,2017-11-15,2023-10-29 05:57:03.478007,True,319110.0,0.02
CBT,median,Hi,2017-11-15,2023-10-29 05:57:03.478007,True,284320.0,0.02
CB_EQUIV,mean,Hi,2017-11-15,2023-10-29 05:57:03.478007,True,3.2,0.02
