observable,sintetico,base,Q,timestamp,PROV,valor,frac
gap_pobreza,median,P,2022-11-15,2023-10-29 08:38:33.091074,82,57560.0,0.02
gap_pobreza,median,P,2023-02-15,2023-10-29 13:05:15.592770,86,-22650.0,0.02
CBA,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,166990.0,0.02
CBA,median,P,2003-08-15,2023-10-29 01:35:11.913493,86,153300.0,0.02
CBT,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,370910.0,0.02
CBT,median,P,2003-08-15,2023-10-29 01:35:11.913493,86,340510.0,0.02
CB_EQUIV,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,4.226,0.02
CB_EQUIV,median,P,2003-08-15,2023-10-29 01:35:11.913493,86,3.88,0.02
Indigencia,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,0.4577,0.02
Indigencia,sum,P,2003-08-15,2023-10-29 01:35:11.913493,86,372900.0,0.02
P47T_hogar,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,260650.0,0.02
P47T_hogar,median,P,2003-08-15,2023-10-29 01:35:11.913493,86,178250.0,0.02
P47T_hogar,q10,P,2003-08-15,2023-10-29 01:35:11.913493,86,0.0,0.02
P47T_hogar,q25,P,2003-08-15,2023-10-29 01:35:11.913493,86,70940.0,0.02
P47T_hogar,q75,P,2003-08-15,2023-10-29 01:35:11.913493,86,339680.0,0.02
P47T_hogar,q90,P,2003-08-15,2023-10-29 01:35:11.913493,86,557680.0,0.02
P47T_persona,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,58290.0,0.02
P47T_persona,median,P,2003-08-15,2023-10-29 01:35:11.913493,86,0.0,0.02
P47T_persona,q10,P,2003-08-15,2023-10-29 01:35:11.913493,86,0.0,0.02
P47T_persona,q25,P,2003-08-15,2023-10-29 01:35:11.913493,86,0.0,0.02
P47T_persona,q75,P,2003-08-15,2023-10-29 01:35:11.913493,86,73440.0,0.02
P47T_persona,q90,P,2003-08-15,2023-10-29 01:35:11.913493,86,219300.0,0.02
Pobreza,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,0.7184,0.02
Pobreza,sum,P,2003-08-15,2023-10-29 01:35:11.913493,86,585350.0,0.02
Total,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,1.0,0.02
Total,sum,P,2003-08-15,2023-10-29 01:35:11.913493,86,814750.0,0.02
gap_indigencia,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,93660.0,0.02
gap_indigencia,median,P,2003-08-15,2023-10-29 01:35:11.913493,86,21070.0,0.02
gap_pobreza,mean,P,2003-08-15,2023-10-29 01:35:11.913493,86,-110260.0,0.02
gap_pobreza,median,P,2003-08-15,2023-10-29 01:35:11.913493,86,-145840.0,0.02
CBA,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,166990.0,0.02
CBA,median,P,2003-11-15,2023-10-29 01:36:26.980742,86,153300.0,0.02
CBT,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,370910.0,0.02
CBT,median,P,2003-11-15,2023-10-29 01:36:26.980742,86,340510.0,0.02
CB_EQUIV,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,4.226,0.02
CB_EQUIV,median,P,2003-11-15,2023-10-29 01:36:26.980742,86,3.88,0.02
Indigencia,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,0.4705,0.02
Indigencia,sum,P,2003-11-15,2023-10-29 01:36:26.980742,86,383350.0,0.02
P47T_hogar,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,244330.0,0.02
P47T_hogar,median,P,2003-11-15,2023-10-29 01:36:26.980742,86,171570.0,0.02
P47T_hogar,q10,P,2003-11-15,2023-10-29 01:36:26.980742,86,0.0,0.02
P47T_hogar,q25,P,2003-11-15,2023-10-29 01:36:26.980742,86,70940.0,0.02
P47T_hogar,q75,P,2003-11-15,2023-10-29 01:36:26.980742,86,317470.0,0.02
P47T_hogar,q90,P,2003-11-15,2023-10-29 01:36:26.980742,86,516560.0,0.02
P47T_persona,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,55730.0,0.02
P47T_persona,median,P,2003-11-15,2023-10-29 01:36:26.980742,86,0.0,0.02
P47T_persona,q10,P,2003-11-15,2023-10-29 01:36:26.980742,86,0.0,0.02
P47T_persona,q25,P,2003-11-15,2023-10-29 01:36:26.980742,86,0.0,0.02
P47T_persona,q75,P,2003-11-15,2023-10-29 01:36:26.980742,86,70940.0,0.02
P47T_persona,q90,P,2003-11-15,2023-10-29 01:36:26.980742,86,195450.0,0.02
Pobreza,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,0.7409,0.02
Pobreza,sum,P,2003-11-15,2023-10-29 01:36:26.980742,86,603650.0,0.02
Total,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,1.0,0.02
Total,sum,P,2003-11-15,2023-10-29 01:36:26.980742,86,814750.0,0.02
gap_indigencia,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,77340.0,0.02
gap_indigencia,median,P,2003-11-15,2023-10-29 01:36:26.980742,86,12490.0,0.02
gap_pobreza,mean,P,2003-11-15,2023-10-29 01:36:26.980742,86,-126590.0,0.02
gap_pobreza,median,P,2003-11-15,2023-10-29 01:36:26.980742,86,-149990.0,0.02
CBA,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,342670.0,0.02
CBA,median,P,2004-02-15,2023-10-29 01:37:34.406268,86,151330.0,0.02
CBT,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,761130.0,0.02
CBT,median,P,2004-02-15,2023-10-29 01:37:34.406268,86,336120.0,0.02
CB_EQUIV,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,8.673,0.02
CB_EQUIV,median,P,2004-02-15,2023-10-29 01:37:34.406268,86,3.83,0.02
Indigencia,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,0.4038,0.02
Indigencia,sum,P,2004-02-15,2023-10-29 01:37:34.406268,86,336750.0,0.02
P47T_hogar,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,1028520.0,0.02
P47T_hogar,median,P,2004-02-15,2023-10-29 01:37:34.406268,86,205600.0,0.02
P47T_hogar,q10,P,2004-02-15,2023-10-29 01:37:34.406268,86,10470.0,0.02
P47T_hogar,q25,P,2004-02-15,2023-10-29 01:37:34.406268,86,85300.0,0.02
P47T_hogar,q75,P,2004-02-15,2023-10-29 01:37:34.406268,86,381680.0,0.02
P47T_hogar,q90,P,2004-02-15,2023-10-29 01:37:34.406268,86,621100.0,0.02
P47T_persona,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,65460.0,0.02
P47T_persona,median,P,2004-02-15,2023-10-29 01:37:34.406268,86,0.0,0.02
P47T_persona,q10,P,2004-02-15,2023-10-29 01:37:34.406268,86,0.0,0.02
P47T_persona,q25,P,2004-02-15,2023-10-29 01:37:34.406268,86,0.0,0.02
P47T_persona,q75,P,2004-02-15,2023-10-29 01:37:34.406268,86,77790.0,0.02
P47T_persona,q90,P,2004-02-15,2023-10-29 01:37:34.406268,86,219300.0,0.02
Pobreza,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,0.6788,0.02
Pobreza,sum,P,2004-02-15,2023-10-29 01:37:34.406268,86,566000.0,0.02
Total,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,1.0,0.02
Total,sum,P,2004-02-15,2023-10-29 01:37:34.406268,86,833850.0,0.02
gap_indigencia,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,685850.0,0.02
gap_indigencia,median,P,2004-02-15,2023-10-29 01:37:34.406268,86,52020.0,0.02
gap_pobreza,mean,P,2004-02-15,2023-10-29 01:37:34.406268,86,267390.0,0.02
gap_pobreza,median,P,2004-02-15,2023-10-29 01:37:34.406268,86,-118620.0,0.02
CBA,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,342670.0,0.02
CBA,median,P,2004-05-15,2023-10-29 01:38:57.451333,86,151330.0,0.02
CBT,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,761130.0,0.02
CBT,median,P,2004-05-15,2023-10-29 01:38:57.451333,86,336120.0,0.02
CB_EQUIV,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,8.673,0.02
CB_EQUIV,median,P,2004-05-15,2023-10-29 01:38:57.451333,86,3.83,0.02
Indigencia,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,0.4061,0.02
Indigencia,sum,P,2004-05-15,2023-10-29 01:38:57.451333,86,338650.0,0.02
P47T_hogar,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,823110.0,0.02
P47T_hogar,median,P,2004-05-15,2023-10-29 01:38:57.451333,86,195450.0,0.02
P47T_hogar,q10,P,2004-05-15,2023-10-29 01:38:57.451333,86,0.0,0.02
P47T_hogar,q25,P,2004-05-15,2023-10-29 01:38:57.451333,86,89320.0,0.02
P47T_hogar,q75,P,2004-05-15,2023-10-29 01:38:57.451333,86,358290.0,0.02
P47T_hogar,q90,P,2004-05-15,2023-10-29 01:38:57.451333,86,596650.0,0.02
P47T_persona,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,62160.0,0.02
P47T_persona,median,P,2004-05-15,2023-10-29 01:38:57.451333,86,0.0,0.02
P47T_persona,q10,P,2004-05-15,2023-10-29 01:38:57.451333,86,0.0,0.02
P47T_persona,q25,P,2004-05-15,2023-10-29 01:38:57.451333,86,0.0,0.02
P47T_persona,q75,P,2004-05-15,2023-10-29 01:38:57.451333,86,85300.0,0.02
P47T_persona,q90,P,2004-05-15,2023-10-29 01:38:57.451333,86,204660.0,0.02
Pobreza,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,0.6917,0.02
Pobreza,sum,P,2004-05-15,2023-10-29 01:38:57.451333,86,576800.0,0.02
Total,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,1.0,0.02
Total,sum,P,2004-05-15,2023-10-29 01:38:57.451333,86,833850.0,0.02
gap_indigencia,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,480440.0,0.02
gap_indigencia,median,P,2004-05-15,2023-10-29 01:38:57.451333,86,47660.0,0.02
gap_pobreza,mean,P,2004-05-15,2023-10-29 01:38:57.451333,86,61980.0,0.02
gap_pobreza,median,P,2004-05-15,2023-10-29 01:38:57.451333,86,-122930.0,0.02
CBA,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,342670.0,0.02
CBA,median,P,2004-08-15,2023-10-29 01:40:33.136259,86,151330.0,0.02
CBT,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,761130.0,0.02
CBT,median,P,2004-08-15,2023-10-29 01:40:33.136259,86,336120.0,0.02
CB_EQUIV,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,8.673,0.02
CB_EQUIV,median,P,2004-08-15,2023-10-29 01:40:33.136259,86,3.83,0.02
Indigencia,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,0.4124,0.02
Indigencia,sum,P,2004-08-15,2023-10-29 01:40:33.136259,86,343900.0,0.02
P47T_hogar,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,916180.0,0.02
P47T_hogar,median,P,2004-08-15,2023-10-29 01:40:33.136259,86,209430.0,0.02
P47T_hogar,q10,P,2004-08-15,2023-10-29 01:40:33.136259,86,10230.0,0.02
P47T_hogar,q25,P,2004-08-15,2023-10-29 01:40:33.136259,86,67880.0,0.02
P47T_hogar,q75,P,2004-08-15,2023-10-29 01:40:33.136259,86,374160.0,0.02
P47T_hogar,q90,P,2004-08-15,2023-10-29 01:40:33.136259,86,652420.0,0.02
P47T_persona,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,70270.0,0.02
P47T_persona,median,P,2004-08-15,2023-10-29 01:40:33.136259,86,0.0,0.02
P47T_persona,q10,P,2004-08-15,2023-10-29 01:40:33.136259,86,0.0,0.02
P47T_persona,q25,P,2004-08-15,2023-10-29 01:40:33.136259,86,0.0,0.02
P47T_persona,q75,P,2004-08-15,2023-10-29 01:40:33.136259,86,70940.0,0.02
P47T_persona,q90,P,2004-08-15,2023-10-29 01:40:33.136259,86,224410.0,0.02
Pobreza,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,0.6838,0.02
Pobreza,sum,P,2004-08-15,2023-10-29 01:40:33.136259,86,570200.0,0.02
Total,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,1.0,0.02
Total,sum,P,2004-08-15,2023-10-29 01:40:33.136259,86,833850.0,0.02
gap_indigencia,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,573510.0,0.02
gap_indigencia,median,P,2004-08-15,2023-10-29 01:40:33.136259,86,41050.0,0.02
gap_pobreza,mean,P,2004-08-15,2023-10-29 01:40:33.136259,86,155050.0,0.02
gap_pobreza,median,P,2004-08-15,2023-10-29 01:40:33.136259,86,-127140.0,0.02
CBA,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,342670.0,0.02
CBA,median,P,2004-11-15,2023-10-29 01:42:15.478530,86,151330.0,0.02
CBT,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,761130.0,0.02
CBT,median,P,2004-11-15,2023-10-29 01:42:15.478530,86,336120.0,0.02
CB_EQUIV,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,8.673,0.02
CB_EQUIV,median,P,2004-11-15,2023-10-29 01:42:15.478530,86,3.83,0.02
Indigencia,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,0.4065,0.02
Indigencia,sum,P,2004-11-15,2023-10-29 01:42:15.478530,86,339000.0,0.02
P47T_hogar,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,760150.0,0.02
P47T_hogar,median,P,2004-11-15,2023-10-29 01:42:15.478530,86,209080.0,0.02
P47T_hogar,q10,P,2004-11-15,2023-10-29 01:42:15.478530,86,26950.0,0.02
P47T_hogar,q25,P,2004-11-15,2023-10-29 01:42:15.478530,86,89320.0,0.02
P47T_hogar,q75,P,2004-11-15,2023-10-29 01:42:15.478530,86,355690.0,0.02
P47T_hogar,q90,P,2004-11-15,2023-10-29 01:42:15.478530,86,582210.0,0.02
P47T_persona,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,62620.0,0.02
P47T_persona,median,P,2004-11-15,2023-10-29 01:42:15.478530,86,0.0,0.02
P47T_persona,q10,P,2004-11-15,2023-10-29 01:42:15.478530,86,0.0,0.02
P47T_persona,q25,P,2004-11-15,2023-10-29 01:42:15.478530,86,0.0,0.02
P47T_persona,q75,P,2004-11-15,2023-10-29 01:42:15.478530,86,83360.0,0.02
P47T_persona,q90,P,2004-11-15,2023-10-29 01:42:15.478530,86,209430.0,0.02
Pobreza,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,0.7035,0.02
Pobreza,sum,P,2004-11-15,2023-10-29 01:42:15.478530,86,586650.0,0.02
Total,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,1.0,0.02
Total,sum,P,2004-11-15,2023-10-29 01:42:15.478530,86,833850.0,0.02
gap_indigencia,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,417480.0,0.02
gap_indigencia,median,P,2004-11-15,2023-10-29 01:42:15.478530,86,46090.0,0.02
gap_pobreza,mean,P,2004-11-15,2023-10-29 01:42:15.478530,86,-980.0,0.02
gap_pobreza,median,P,2004-11-15,2023-10-29 01:42:15.478530,86,-126770.0,0.02
CBA,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,174840.0,0.02
CBA,median,P,2005-02-15,2023-10-29 01:43:57.268717,86,152910.0,0.02
CBT,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,388350.0,0.02
CBT,median,P,2005-02-15,2023-10-29 01:43:57.268717,86,339630.0,0.02
CB_EQUIV,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,4.425,0.02
CB_EQUIV,median,P,2005-02-15,2023-10-29 01:43:57.268717,86,3.87,0.02
Indigencia,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,0.3526,0.02
Indigencia,sum,P,2005-02-15,2023-10-29 01:43:57.268717,86,296450.0,0.02
P47T_hogar,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,336830.0,0.02
P47T_hogar,median,P,2005-02-15,2023-10-29 01:43:57.268717,86,253640.0,0.02
P47T_hogar,q10,P,2005-02-15,2023-10-29 01:43:57.268717,86,28380.0,0.02
P47T_hogar,q25,P,2005-02-15,2023-10-29 01:43:57.268717,86,102880.0,0.02
P47T_hogar,q75,P,2005-02-15,2023-10-29 01:43:57.268717,86,417900.0,0.02
P47T_hogar,q90,P,2005-02-15,2023-10-29 01:43:57.268717,86,664590.0,0.02
P47T_persona,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,71430.0,0.02
P47T_persona,median,P,2005-02-15,2023-10-29 01:43:57.268717,86,0.0,0.02
P47T_persona,q10,P,2005-02-15,2023-10-29 01:43:57.268717,86,0.0,0.02
P47T_persona,q25,P,2005-02-15,2023-10-29 01:43:57.268717,86,0.0,0.02
P47T_persona,q75,P,2005-02-15,2023-10-29 01:43:57.268717,86,91400.0,0.02
P47T_persona,q90,P,2005-02-15,2023-10-29 01:43:57.268717,86,257660.0,0.02
Pobreza,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,0.6487,0.02
Pobreza,sum,P,2005-02-15,2023-10-29 01:43:57.268717,86,545400.0,0.02
Total,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,1.0,0.02
Total,sum,P,2005-02-15,2023-10-29 01:43:57.268717,86,840800.0,0.02
gap_indigencia,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,161990.0,0.02
gap_indigencia,median,P,2005-02-15,2023-10-29 01:43:57.268717,86,78900.0,0.02
gap_pobreza,mean,P,2005-02-15,2023-10-29 01:43:57.268717,86,-51520.0,0.02
gap_pobreza,median,P,2005-02-15,2023-10-29 01:43:57.268717,86,-99680.0,0.02
CBA,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,174840.0,0.02
CBA,median,P,2005-05-15,2023-10-29 01:46:11.106166,86,152910.0,0.02
CBT,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,388350.0,0.02
CBT,median,P,2005-05-15,2023-10-29 01:46:11.106166,86,339630.0,0.02
CB_EQUIV,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,4.425,0.02
CB_EQUIV,median,P,2005-05-15,2023-10-29 01:46:11.106166,86,3.87,0.02
Indigencia,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,0.387,0.02
Indigencia,sum,P,2005-05-15,2023-10-29 01:46:11.106166,86,325400.0,0.02
P47T_hogar,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,313890.0,0.02
P47T_hogar,median,P,2005-05-15,2023-10-29 01:46:11.106166,86,209430.0,0.02
P47T_hogar,q10,P,2005-05-15,2023-10-29 01:46:11.106166,86,37220.0,0.02
P47T_hogar,q25,P,2005-05-15,2023-10-29 01:46:11.106166,86,95710.0,0.02
P47T_hogar,q75,P,2005-05-15,2023-10-29 01:46:11.106166,86,378160.0,0.02
P47T_hogar,q90,P,2005-05-15,2023-10-29 01:46:11.106166,86,588200.0,0.02
P47T_persona,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,63470.0,0.02
P47T_persona,median,P,2005-05-15,2023-10-29 01:46:11.106166,86,0.0,0.02
P47T_persona,q10,P,2005-05-15,2023-10-29 01:46:11.106166,86,0.0,0.02
P47T_persona,q25,P,2005-05-15,2023-10-29 01:46:11.106166,86,0.0,0.02
P47T_persona,q75,P,2005-05-15,2023-10-29 01:46:11.106166,86,83360.0,0.02
P47T_persona,q90,P,2005-05-15,2023-10-29 01:46:11.106166,86,209430.0,0.02
Pobreza,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,0.6891,0.02
Pobreza,sum,P,2005-05-15,2023-10-29 01:46:11.106166,86,579400.0,0.02
Total,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,1.0,0.02
Total,sum,P,2005-05-15,2023-10-29 01:46:11.106166,86,840800.0,0.02
gap_indigencia,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,139050.0,0.02
gap_indigencia,median,P,2005-05-15,2023-10-29 01:46:11.106166,86,50740.0,0.02
gap_pobreza,mean,P,2005-05-15,2023-10-29 01:46:11.106166,86,-74460.0,0.02
gap_pobreza,median,P,2005-05-15,2023-10-29 01:46:11.106166,86,-123180.0,0.02
CBA,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,174840.0,0.02
CBA,median,P,2005-08-15,2023-10-29 01:49:02.470769,86,152910.0,0.02
CBT,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,388350.0,0.02
CBT,median,P,2005-08-15,2023-10-29 01:49:02.470769,86,339630.0,0.02
CB_EQUIV,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,4.425,0.02
CB_EQUIV,median,P,2005-08-15,2023-10-29 01:49:02.470769,86,3.87,0.02
Indigencia,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,0.3457,0.02
Indigencia,sum,P,2005-08-15,2023-10-29 01:49:02.470769,86,290700.0,0.02
P47T_hogar,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,409940.0,0.02
P47T_hogar,median,P,2005-08-15,2023-10-29 01:49:02.470769,86,246070.0,0.02
P47T_hogar,q10,P,2005-08-15,2023-10-29 01:49:02.470769,86,38080.0,0.02
P47T_hogar,q25,P,2005-08-15,2023-10-29 01:49:02.470769,86,107390.0,0.02
P47T_hogar,q75,P,2005-08-15,2023-10-29 01:49:02.470769,86,427890.0,0.02
P47T_hogar,q90,P,2005-08-15,2023-10-29 01:49:02.470769,86,691350.0,0.02
P47T_persona,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,77780.0,0.02
P47T_persona,median,P,2005-08-15,2023-10-29 01:49:02.470769,86,0.0,0.02
P47T_persona,q10,P,2005-08-15,2023-10-29 01:49:02.470769,86,0.0,0.02
P47T_persona,q25,P,2005-08-15,2023-10-29 01:49:02.470769,86,0.0,0.02
P47T_persona,q75,P,2005-08-15,2023-10-29 01:49:02.470769,86,107390.0,0.02
P47T_persona,q90,P,2005-08-15,2023-10-29 01:49:02.470769,86,251800.0,0.02
Pobreza,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,0.6378,0.02
Pobreza,sum,P,2005-08-15,2023-10-29 01:49:02.470769,86,536250.0,0.02
Total,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,1.0,0.02
Total,sum,P,2005-08-15,2023-10-29 01:49:02.470769,86,840800.0,0.02
gap_indigencia,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,235100.0,0.02
gap_indigencia,median,P,2005-08-15,2023-10-29 01:49:02.470769,86,78350.0,0.02
gap_pobreza,mean,P,2005-08-15,2023-10-29 01:49:02.470769,86,21590.0,0.02
gap_pobreza,median,P,2005-08-15,2023-10-29 01:49:02.470769,86,-93400.0,0.02
CBA,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,174840.0,0.02
CBA,median,P,2005-11-15,2023-10-29 01:52:20.836178,86,152910.0,0.02
CBT,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,388350.0,0.02
CBT,median,P,2005-11-15,2023-10-29 01:52:20.836178,86,339630.0,0.02
CB_EQUIV,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,4.425,0.02
CB_EQUIV,median,P,2005-11-15,2023-10-29 01:52:20.836178,86,3.87,0.02
Indigencia,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,0.3629,0.02
Indigencia,sum,P,2005-11-15,2023-10-29 01:52:20.836178,86,305150.0,0.02
P47T_hogar,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,329150.0,0.02
P47T_hogar,median,P,2005-11-15,2023-10-29 01:52:20.836178,86,237210.0,0.02
P47T_hogar,q10,P,2005-11-15,2023-10-29 01:52:20.836178,86,44750.0,0.02
P47T_hogar,q25,P,2005-11-15,2023-10-29 01:52:20.836178,86,112460.0,0.02
P47T_hogar,q75,P,2005-11-15,2023-10-29 01:52:20.836178,86,400880.0,0.02
P47T_hogar,q90,P,2005-11-15,2023-10-29 01:52:20.836178,86,627770.0,0.02
P47T_persona,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,68970.0,0.02
P47T_persona,median,P,2005-11-15,2023-10-29 01:52:20.836178,86,0.0,0.02
P47T_persona,q10,P,2005-11-15,2023-10-29 01:52:20.836178,86,0.0,0.02
P47T_persona,q25,P,2005-11-15,2023-10-29 01:52:20.836178,86,0.0,0.02
P47T_persona,q75,P,2005-11-15,2023-10-29 01:52:20.836178,86,95710.0,0.02
P47T_persona,q90,P,2005-11-15,2023-10-29 01:52:20.836178,86,240460.0,0.02
Pobreza,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,0.6542,0.02
Pobreza,sum,P,2005-11-15,2023-10-29 01:52:20.836178,86,550050.0,0.02
Total,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,1.0,0.02
Total,sum,P,2005-11-15,2023-10-29 01:52:20.836178,86,840800.0,0.02
gap_indigencia,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,154310.0,0.02
gap_indigencia,median,P,2005-11-15,2023-10-29 01:52:20.836178,86,72920.0,0.02
gap_pobreza,mean,P,2005-11-15,2023-10-29 01:52:20.836178,86,-59200.0,0.02
gap_pobreza,median,P,2005-11-15,2023-10-29 01:52:20.836178,86,-101710.0,0.02
CBA,mean,P,2006-02-15,2023-10-29 01:55:50.793101,86,172380.0,0.02
CBA,median,P,2006-02-15,2023-10-29 01:55:50.793101,86,152120.0,0.02
CBT,mean,P,2006-02-15,2023-10-29 01:55:50.793101,86,382890.0,0.02
CBT,median,P,2006-02-15,2023-10-29 01:55:50.793101,86,337880.0,0.02
CB_EQUIV,mean,P,2006-02-15,2023-10-29 01:55:50.793101,86,4.363,0.02
CB_EQUIV,median,P,2006-02-15,2023-10-29 01:55:50.793101,86,3.85,0.02
Indigencia,mean,P,2006-02-15,2023-10-29 01:55:50.793101,86,0.3067,0.02
Indigencia,sum,P,2006-02-15,2023-10-29 01:55:50.793101,86,264150.0,0.02
P47T_hogar,mean,P,2006-02-15,2023-10-29 01:55:50.793101,86,398940.0,0.02
P47T_hogar,median,P,2006-02-15,2023-10-29 01:55:50.793101,86,276090.0,0.02
P47T_hogar,q10,P,2006-02-15,2023-10-29 01:55:50.793101,86,46860.0,0.02
P47T_hogar,q25,P,2006-02-15,2023-10-29 01:55:50.793101,86,123310.0,0.02
P47T_hogar,q75,P,2006-02-15,2023-10-29 01:55:50.793101,86,477480.0,0.02
P47T_hogar,q90,P,2006-02-15,2023-10-29 01:55:50.793101,86,765370.0,0.02
P47T_persona,mean,P,2006-02-15,2023-10-29 01:55:50.793101,86,82880.0,0.02
P47T_persona,median,P,2006-02-15,2023-10-29 01:55:50.793101,86,0.0,0.02
P47T_persona,q10,P,2006-02-15,2023-10-29 01:55:50.793101,86,0.0,0.02
P47T_persona,q25,P,2006-02-15,2023-10-29 01:55:50.793101,86,0.0,0.02
P47T_persona,q75,P,2006-02-15,2023-10-29 01:55:50.793101,86,112460.0,0.02
P47T_persona,q90,P,2006-02-15,2023-10-29 01:55:50.793101,86,276090.0,0.02
Pobreza,mean,P,2006-02-15,2023-10-29 01:55:50.793101,86,0.5986,0.02
Pobreza,sum,P,2006-02-15,2023-10-29 01:55:50.793101,86,515550.0,0.02
Total,mean,P,2006-02-15,2023-10-29 01:55:50.793101,86,1.0,0.02
Total,sum,P,2006-02-15,2023-10-29 01:55:50.793101,86,861250.0,0.02
gap_indigencia,mean,P,2006-02-15,2023-10-29 01:55:50.793101,86,226560.0,0.02
gap_indigencia,median,P,2006-02-15,2023-10-29 01:55:50.793101,86,109430.0,0.02
