observable,sintetico,base,Q,timestamp,Region,valor,frac
gap_pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,cuyo,-276860.0,0.02
gap_pobreza,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,cuyo,-256440.0,0.02
CBA,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,130940.0,0.02
CBA,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,119360.0,0.02
CBT,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,328660.0,0.02
CBT,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,299590.0,0.02
CB_EQUIV,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,3.061,0.02
CB_EQUIV,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,2.79,0.02
Indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,173700.0,0.02
P47T_hogar,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,58730.0,0.02
P47T_hogar,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,38080.0,0.02
P47T_hogar,q10,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,0.0,0.02
P47T_hogar,q75,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,96790.0,0.02
P47T_hogar,q90,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,153370.0,0.02
Pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,173700.0,0.02
Total,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,173700.0,0.02
gap_indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,-72210.0,0.02
gap_indigencia,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,-65030.0,0.02
gap_pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,-269920.0,0.02
gap_pobreza,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,gran_buenos_aires,-251350.0,0.02
CBA,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,132170.0,0.02
CBA,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,122910.0,0.02
CBT,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,310600.0,0.02
CBT,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,288850.0,0.02
CB_EQUIV,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,3.463,0.02
CB_EQUIV,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,3.22,0.02
Indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,1.0,0.02
Indigencia,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,102550.0,0.02
P47T_hogar,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,68950.0,0.02
P47T_hogar,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,57660.0,0.02
P47T_hogar,q10,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,0.0,0.02
P47T_hogar,q25,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,2730.0,0.02
P47T_hogar,q75,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,114260.0,0.02
P47T_hogar,q90,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,164410.0,0.02
Pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,1.0,0.02
Pobreza,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,102550.0,0.02
Total,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,1.0,0.02
Total,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,102550.0,0.02
gap_indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,-63220.0,0.02
gap_indigencia,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,-56580.0,0.02
gap_pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,-241650.0,0.02
gap_pobreza,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noreste,-227600.0,0.02
CBA,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,130490.0,0.02
CBA,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,119600.0,0.02
CBT,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,304050.0,0.02
CBT,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,278660.0,0.02
CB_EQUIV,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,3.503,0.02
CB_EQUIV,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,3.21,0.02
Indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,1.0,0.02
Indigencia,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,105200.0,0.02
P47T_hogar,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,70760.0,0.02
P47T_hogar,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,57020.0,0.02
P47T_hogar,q10,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,13810.0,0.02
P47T_hogar,q75,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,114780.0,0.02
P47T_hogar,q90,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,163460.0,0.02
Pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,1.0,0.02
Pobreza,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,105200.0,0.02
Total,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,1.0,0.02
Total,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,105200.0,0.02
gap_indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,-59740.0,0.02
gap_indigencia,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,-52650.0,0.02
gap_pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,-233300.0,0.02
gap_pobreza,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,noroeste,-217270.0,0.02
CBA,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,130870.0,0.02
CBA,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,118790.0,0.02
CBT,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,328490.0,0.02
CBT,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,298160.0,0.02
CB_EQUIV,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,3.074,0.02
CB_EQUIV,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,2.79,0.02
Indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,1.0,0.02
Indigencia,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,207300.0,0.02
P47T_hogar,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,60430.0,0.02
P47T_hogar,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,38080.0,0.02
P47T_hogar,q10,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,97940.0,0.02
P47T_hogar,q90,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,159040.0,0.02
Pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,1.0,0.02
Pobreza,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,207300.0,0.02
Total,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,1.0,0.02
Total,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,207300.0,0.02
gap_indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,-70440.0,0.02
gap_indigencia,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,-64785.0,0.02
gap_pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,-268060.0,0.02
gap_pobreza,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,pampeana,-252200.0,0.02
CBA,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,128630.0,0.02
CBA,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,112350.0,0.02
CBT,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,366180.0,0.02
CBT,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,319830.0,0.02
CB_EQUIV,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,2.908,0.02
CB_EQUIV,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,2.54,0.02
Indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,1.0,0.02
Indigencia,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,33950.0,0.02
P47T_hogar,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,45160.0,0.02
P47T_hogar,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,3780.0,0.02
P47T_hogar,q10,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,76020.0,0.02
P47T_hogar,q90,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,151710.0,0.02
Pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,1.0,0.02
Pobreza,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,33950.0,0.02
Total,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,1.0,0.02
Total,sum,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,33950.0,0.02
gap_indigencia,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,-83470.0,0.02
gap_indigencia,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,-78740.0,0.02
gap_pobreza,mean,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,-321010.0,0.02
gap_pobreza,median,Hi,2018-02-15,2023-10-29 06:04:27.865092,patagonia,-294620.0,0.02
CBA,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,126710.0,0.02
CBA,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,115270.0,0.02
CBT,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,340360.0,0.02
CBT,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,309660.0,0.02
CB_EQUIV,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,3.341,0.02
CB_EQUIV,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,3.04,0.02
Indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,1.0,0.02
Indigencia,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,61000.0,0.02
P47T_hogar,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,62120.0,0.02
P47T_hogar,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,52580.0,0.02
P47T_hogar,q10,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,0.0,0.02
P47T_hogar,q75,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,95710.0,0.02
P47T_hogar,q90,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,148260.0,0.02
Pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,1.0,0.02
Pobreza,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,61000.0,0.02
Total,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,1.0,0.02
Total,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,61000.0,0.02
gap_indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,-64590.0,0.02
gap_indigencia,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,-57190.0,0.02
gap_pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,-278250.0,0.02
gap_pobreza,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,cuyo,-257710.0,0.02
CBA,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,123390.0,0.02
CBA,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,113180.0,0.02
CBT,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,311710.0,0.02
CBT,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,285930.0,0.02
CB_EQUIV,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,2.9,0.02
CB_EQUIV,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,2.66,0.02
Indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,207900.0,0.02
P47T_hogar,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,59810.0,0.02
P47T_hogar,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,41760.0,0.02
P47T_hogar,q10,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,0.0,0.02
P47T_hogar,q75,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,95710.0,0.02
P47T_hogar,q90,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,142640.0,0.02
Pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,207900.0,0.02
Total,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,207900.0,0.02
gap_indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,-63580.0,0.02
gap_indigencia,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,-55145.0,0.02
gap_pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,-251900.0,0.02
gap_pobreza,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,gran_buenos_aires,-233570.0,0.02
CBA,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,133710.0,0.02
CBA,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,123570.0,0.02
CBT,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,315970.0,0.02
CBT,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,291990.0,0.02
CB_EQUIV,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,3.528,0.02
CB_EQUIV,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,3.26,0.02
Indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,1.0,0.02
Indigencia,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,123300.0,0.02
P47T_hogar,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,72010.0,0.02
P47T_hogar,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,61780.0,0.02
P47T_hogar,q10,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,0.0,0.02
P47T_hogar,q25,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,14130.0,0.02
P47T_hogar,q75,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,112690.0,0.02
P47T_hogar,q90,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,158860.0,0.02
Pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,1.0,0.02
Pobreza,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,123300.0,0.02
Total,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,1.0,0.02
Total,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,123300.0,0.02
gap_indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,-61710.0,0.02
gap_indigencia,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,-55275.0,0.02
gap_pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,-243960.0,0.02
gap_pobreza,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noreste,-227190.0,0.02
CBA,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,129690.0,0.02
CBA,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,120810.0,0.02
CBT,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,303870.0,0.02
CBT,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,283070.0,0.02
CB_EQUIV,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,3.521,0.02
CB_EQUIV,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,3.28,0.02
Indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,1.0,0.02
Indigencia,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,124350.0,0.02
P47T_hogar,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,71790.0,0.02
P47T_hogar,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,61780.0,0.02
P47T_hogar,q10,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,15860.0,0.02
P47T_hogar,q75,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,112960.0,0.02
P47T_hogar,q90,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,158860.0,0.02
Pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,1.0,0.02
Pobreza,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,124350.0,0.02
Total,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,1.0,0.02
Total,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,124350.0,0.02
gap_indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,-57900.0,0.02
gap_indigencia,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,-50080.0,0.02
gap_pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,-232080.0,0.02
gap_pobreza,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,noroeste,-215280.0,0.02
CBA,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,121780.0,0.02
CBA,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,112550.0,0.02
CBT,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,307640.0,0.02
CBT,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,284330.0,0.02
CB_EQUIV,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,2.894,0.02
CB_EQUIV,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,2.675,0.02
Indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,1.0,0.02
Indigencia,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,241000.0,0.02
P47T_hogar,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,58670.0,0.02
P47T_hogar,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,41760.0,0.02
P47T_hogar,q10,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,91400.0,0.02
P47T_hogar,q90,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,141580.0,0.02
Pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,1.0,0.02
Pobreza,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,241000.0,0.02
Total,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,1.0,0.02
Total,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,241000.0,0.02
gap_indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,-63110.0,0.02
gap_indigencia,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,-55185.0,0.02
gap_pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,-248970.0,0.02
gap_pobreza,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,pampeana,-232260.0,0.02
CBA,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,122630.0,0.02
CBA,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,106070.0,0.02
CBT,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,351490.0,0.02
CBT,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,304020.0,0.02
CB_EQUIV,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,2.798,0.02
CB_EQUIV,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,2.42,0.02
Indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,1.0,0.02
Indigencia,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,38250.0,0.02
P47T_hogar,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,47080.0,0.02
P47T_hogar,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,12590.0,0.02
P47T_hogar,q10,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,74290.0,0.02
P47T_hogar,q90,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,141580.0,0.02
Pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,1.0,0.02
Pobreza,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,38250.0,0.02
Total,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,1.0,0.02
Total,sum,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,38250.0,0.02
gap_indigencia,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,-75550.0,0.02
gap_indigencia,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,-74520.0,0.02
gap_pobreza,mean,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,-304410.0,0.02
gap_pobreza,median,Hi,2018-05-15,2023-10-29 06:12:00.160892,patagonia,-280810.0,0.02
CBA,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,131140.0,0.02
CBA,median,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,118300.0,0.02
CBT,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,347520.0,0.02
CBT,median,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,313500.0,0.02
CB_EQUIV,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,3.37,0.02
CB_EQUIV,median,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,3.04,0.02
Indigencia,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,1.0,0.02
Indigencia,sum,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,60900.0,0.02
P47T_hogar,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,66400.0,0.02
P47T_hogar,median,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,53570.0,0.02
P47T_hogar,q10,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,0.0,0.02
P47T_hogar,q75,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,105120.0,0.02
P47T_hogar,q90,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,158860.0,0.02
Pobreza,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,1.0,0.02
Pobreza,sum,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,60900.0,0.02
Total,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,1.0,0.02
Total,sum,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,60900.0,0.02
gap_indigencia,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,-64740.0,0.02
gap_indigencia,median,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,-55510.0,0.02
gap_pobreza,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,-281120.0,0.02
gap_pobreza,median,Hi,2018-08-15,2023-10-29 06:19:38.012928,cuyo,-258550.0,0.02
CBA,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,gran_buenos_aires,132210.0,0.02
CBA,median,Hi,2018-08-15,2023-10-29 06:19:38.012928,gran_buenos_aires,120310.0,0.02
CBT,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,gran_buenos_aires,329190.0,0.02
CBT,median,Hi,2018-08-15,2023-10-29 06:19:38.012928,gran_buenos_aires,299580.0,0.02
CB_EQUIV,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,gran_buenos_aires,3.044,0.02
CB_EQUIV,median,Hi,2018-08-15,2023-10-29 06:19:38.012928,gran_buenos_aires,2.77,0.02
Indigencia,mean,Hi,2018-08-15,2023-10-29 06:19:38.012928,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2018-08-15,2023-10-29 06:19:38.012928,gran_buenos_aires,198050.0,0.02
