observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
gap_indigencia,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,noroeste,58880.0,0.02
gap_pobreza,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,noroeste,-135120.0,0.02
gap_pobreza,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,noroeste,-109050.0,0.02
CBA,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,155080.0,0.02
CBA,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,145870.0,0.02
CBT,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,372190.0,0.02
CBT,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,350090.0,0.02
CB_EQUIV,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,3.306,0.02
CB_EQUIV,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,3.1100000000000003,0.02
Indigencia,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,0.2496,0.02
Indigencia,sum,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,155700.0,0.02
P47T_hogar,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,224310.0,0.02
P47T_hogar,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,204160.0,0.02
P47T_hogar,q10,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,49070.0,0.02
P47T_hogar,q25,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,120500.0,0.02
P47T_hogar,q75,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,305430.0,0.02
P47T_hogar,q90,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,414310.0,0.02
Pobreza,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,1.0,0.02
Pobreza,sum,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,623750.0,0.02
Total,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,1.0,0.02
Total,sum,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,623750.0,0.02
gap_indigencia,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,69230.0,0.02
gap_indigencia,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,66240.0,0.02
gap_pobreza,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,-147880.0,0.02
gap_pobreza,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,pampeana,-116670.0,0.02
CBA,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,159140.0,0.02
CBA,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,153830.0,0.02
CBT,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,433380.0,0.02
CBT,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,418920.0,0.02
CB_EQUIV,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,3.238,0.02
CB_EQUIV,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,3.13,0.02
Indigencia,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,0.216,0.02
Indigencia,sum,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,16650.0,0.02
P47T_hogar,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,268100.0,0.02
P47T_hogar,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,269810.0,0.02
P47T_hogar,q10,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,33940.0,0.02
P47T_hogar,q25,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,135210.0,0.02
P47T_hogar,q75,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,370620.0,0.02
P47T_hogar,q90,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,501520.0,0.02
Pobreza,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,1.0,0.02
Pobreza,sum,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,77100.0,0.02
Total,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,1.0,0.02
Total,sum,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,77100.0,0.02
gap_indigencia,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,108960.0,0.02
gap_indigencia,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,113555.0,0.02
gap_pobreza,mean,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,-165290.0,0.02
gap_pobreza,median,Hp,2020-11-15,2023-10-29 07:33:02.484804,True,patagonia,-130475.0,0.02
CBA,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,150430.0,0.02
CBA,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,143840.0,0.02
CBT,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,379080.0,0.02
CBT,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,362480.0,0.02
CB_EQUIV,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,3.577,0.02
CB_EQUIV,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,3.42,0.02
Indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,0.2367,0.02
Indigencia,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,40100.0,0.02
P47T_hogar,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,226430.0,0.02
P47T_hogar,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,212250.0,0.02
P47T_hogar,q10,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,50210.0,0.02
P47T_hogar,q25,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,120500.0,0.02
P47T_hogar,q75,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,304220.0,0.02
P47T_hogar,q90,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,414410.0,0.02
Pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,1.0,0.02
Pobreza,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,169400.0,0.02
Total,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,1.0,0.02
Total,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,169400.0,0.02
gap_indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,76000.0,0.02
gap_indigencia,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,71580.0,0.02
gap_pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,-152650.0,0.02
gap_pobreza,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,cuyo,-122570.0,0.02
CBA,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,155000.0,0.02
CBA,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,145610.0,0.02
CBT,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,367340.0,0.02
CBT,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,345090.0,0.02
CB_EQUIV,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,3.257,0.02
CB_EQUIV,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,3.06,0.02
Indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,0.2888,0.02
Indigencia,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,297050.0,0.02
P47T_hogar,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,215910.0,0.02
P47T_hogar,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,201780.0,0.02
P47T_hogar,q10,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,24020.0,0.02
P47T_hogar,q25,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,101340.0,0.02
P47T_hogar,q75,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,298120.0,0.02
P47T_hogar,q90,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,413810.0,0.02
Pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,1028650.0,0.02
Total,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,1028650.0,0.02
gap_indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,60910.0,0.02
gap_indigencia,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,58090.0,0.02
gap_pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,-151430.0,0.02
gap_pobreza,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,gran_buenos_aires,-118930.0,0.02
CBA,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,150020.0,0.02
CBA,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,139130.0,0.02
CBT,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,332560.0,0.02
CBT,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,308405.0,0.02
CB_EQUIV,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,3.51,0.02
CB_EQUIV,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,3.255,0.02
Indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,0.3137,0.02
Indigencia,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,42450.0,0.02
P47T_hogar,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,192390.0,0.02
P47T_hogar,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,173220.0,0.02
P47T_hogar,q10,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,42320.0,0.02
P47T_hogar,q25,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,91400.0,0.02
P47T_hogar,q75,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,271300.0,0.02
P47T_hogar,q90,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,365060.0,0.02
Pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,1.0,0.02
Pobreza,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,135300.0,0.02
Total,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,1.0,0.02
Total,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,135300.0,0.02
gap_indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,42370.0,0.02
gap_indigencia,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,38950.0,0.02
gap_pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,-140160.0,0.02
gap_pobreza,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noreste,-113460.0,0.02
CBA,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,150600.0,0.02
CBA,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,141690.0,0.02
CBT,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,330820.0,0.02
CBT,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,311250.0,0.02
CB_EQUIV,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,3.678,0.02
CB_EQUIV,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,3.46,0.02
Indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,0.3194,0.02
Indigencia,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,69350.0,0.02
P47T_hogar,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,195240.0,0.02
P47T_hogar,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,178250.0,0.02
P47T_hogar,q10,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,38490.0,0.02
P47T_hogar,q25,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,97630.0,0.02
P47T_hogar,q75,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,269810.0,0.02
P47T_hogar,q90,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,368020.0,0.02
Pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,1.0,0.02
Pobreza,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,217100.0,0.02
Total,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,1.0,0.02
Total,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,217100.0,0.02
gap_indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,44640.0,0.02
gap_indigencia,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,41565.0,0.02
gap_pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,-135580.0,0.02
gap_pobreza,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,noroeste,-110260.0,0.02
CBA,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,151470.0,0.02
CBA,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,141660.0,0.02
CBT,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,359000.0,0.02
CBT,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,335730.0,0.02
CB_EQUIV,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,3.219,0.02
CB_EQUIV,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,3.01,0.02
Indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,0.2952,0.02
Indigencia,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,179500.0,0.02
P47T_hogar,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,207870.0,0.02
P47T_hogar,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,186710.0,0.02
P47T_hogar,q10,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,28880.0,0.02
P47T_hogar,q25,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,100220.0,0.02
P47T_hogar,q75,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,294050.0,0.02
P47T_hogar,q90,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,399180.0,0.02
Pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,1.0,0.02
Pobreza,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,608050.0,0.02
Total,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,1.0,0.02
Total,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,608050.0,0.02
gap_indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,56390.0,0.02
gap_indigencia,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,51770.0,0.02
gap_pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,-151130.0,0.02
gap_pobreza,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,pampeana,-121860.0,0.02
CBA,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,153420.0,0.02
CBA,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,144740.0,0.02
CBT,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,412690.0,0.02
CBT,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,389360.0,0.02
CB_EQUIV,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,3.095,0.02
CB_EQUIV,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,2.92,0.02
Indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,0.2596,0.02
Indigencia,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,18000.0,0.02
P47T_hogar,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,238250.0,0.02
P47T_hogar,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,220010.0,0.02
P47T_hogar,q10,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,15950.0,0.02
P47T_hogar,q25,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,120500.0,0.02
P47T_hogar,q75,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,343670.0,0.02
P47T_hogar,q90,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,459960.0,0.02
Pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,1.0,0.02
Pobreza,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,69350.0,0.02
Total,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,1.0,0.02
Total,sum,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,69350.0,0.02
gap_indigencia,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,84840.0,0.02
gap_indigencia,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,83570.0,0.02
gap_pobreza,mean,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,-174430.0,0.02
gap_pobreza,median,Hp,2021-02-15,2023-10-29 07:41:50.759608,True,patagonia,-142470.0,0.02
CBA,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,147380.0,0.02
CBA,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,139980.0,0.02
CBT,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,368460.0,0.02
CBT,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,349950.0,0.02
CB_EQUIV,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,3.527,0.02
CB_EQUIV,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,3.35,0.02
Indigencia,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,0.2252,0.02
Indigencia,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,42600.0,0.02
P47T_hogar,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,221390.0,0.02
P47T_hogar,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,209950.0,0.02
P47T_hogar,q10,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,53810.0,0.02
P47T_hogar,q25,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,121940.0,0.02
P47T_hogar,q75,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,300620.0,0.02
P47T_hogar,q90,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,403240.0,0.02
Pobreza,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,1.0,0.02
Pobreza,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,189200.0,0.02
Total,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,1.0,0.02
Total,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,189200.0,0.02
gap_indigencia,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,74010.0,0.02
gap_indigencia,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,70565.0,0.02
gap_pobreza,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,-147070.0,0.02
gap_pobreza,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,cuyo,-119475.0,0.02
CBA,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,148160.0,0.02
CBA,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,141600.0,0.02
CBT,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,348170.0,0.02
CBT,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,332770.0,0.02
CB_EQUIV,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,3.118,0.02
CB_EQUIV,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,2.98,0.02
Indigencia,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,0.2749,0.02
Indigencia,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,329300.0,0.02
P47T_hogar,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,209580.0,0.02
P47T_hogar,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,190440.0,0.02
P47T_hogar,q10,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,37220.0,0.02
P47T_hogar,q25,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,106270.0,0.02
P47T_hogar,q75,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,295840.0,0.02
P47T_hogar,q90,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,400960.0,0.02
Pobreza,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,1197900.0,0.02
Total,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,1197900.0,0.02
gap_indigencia,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,61430.0,0.02
gap_indigencia,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,59880.0,0.02
gap_pobreza,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,-138590.0,0.02
gap_pobreza,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,gran_buenos_aires,-111670.0,0.02
CBA,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,146870.0,0.02
CBA,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,137970.0,0.02
CBT,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,323130.0,0.02
CBT,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,303550.0,0.02
CB_EQUIV,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,3.449,0.02
CB_EQUIV,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,3.24,0.02
Indigencia,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,0.3088,0.02
Indigencia,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,46200.0,0.02
P47T_hogar,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,190720.0,0.02
P47T_hogar,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,169660.0,0.02
P47T_hogar,q10,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,42730.0,0.02
P47T_hogar,q25,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,95460.0,0.02
P47T_hogar,q75,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,267760.0,0.02
P47T_hogar,q90,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,364910.0,0.02
Pobreza,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,1.0,0.02
Pobreza,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,149600.0,0.02
Total,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,1.0,0.02
Total,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,149600.0,0.02
gap_indigencia,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,43850.0,0.02
gap_indigencia,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,38190.0,0.02
gap_pobreza,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,-132400.0,0.02
gap_pobreza,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noreste,-106650.0,0.02
CBA,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,148700.0,0.02
CBA,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,140070.0,0.02
CBT,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,324160.0,0.02
CBT,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,305360.0,0.02
CB_EQUIV,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,3.631,0.02
CB_EQUIV,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,3.42,0.02
Indigencia,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,0.3014,0.02
Indigencia,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,74850.0,0.02
P47T_hogar,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,192470.0,0.02
P47T_hogar,median,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,177240.0,0.02
P47T_hogar,q10,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,42730.0,0.02
P47T_hogar,q25,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,102560.0,0.02
P47T_hogar,q75,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,261900.0,0.02
P47T_hogar,q90,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,361360.0,0.02
Pobreza,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,1.0,0.02
Pobreza,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,248300.0,0.02
Total,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,1.0,0.02
Total,sum,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,248300.0,0.02
gap_indigencia,mean,Hp,2021-05-15,2023-10-29 07:50:46.617999,True,noroeste,43770.0,0.02
