observable,sintetico,base,Q,timestamp,AGLOSI,valor,frac
P47T_hogar,q10,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,24580.0,0.02
P47T_hogar,q25,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,123310.0,0.02
P47T_hogar,q75,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,327000.0,0.02
P47T_hogar,q90,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,427640.0,0.02
Pobreza,mean,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,1.0,0.02
Pobreza,sum,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,1485250.0,0.02
Total,mean,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,1.0,0.02
Total,sum,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,1485250.0,0.02
gap_indigencia,mean,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,79870.0,0.02
gap_indigencia,median,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,82620.0,0.02
gap_pobreza,mean,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,-135050.0,0.02
gap_pobreza,median,Hp,2014-05-15,2023-10-29 04:42:55.834424,True,-103160.0,0.02
CBA,mean,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,155230.0,0.02
CBA,median,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,147380.0,0.02
CBT,mean,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,370240.0,0.02
CBT,median,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,352170.0,0.02
CB_EQUIV,mean,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,3.523,0.02
CB_EQUIV,median,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,3.33,0.02
Indigencia,mean,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,0.2423,0.02
Indigencia,sum,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,308450.0,0.02
P47T_hogar,mean,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,236640.0,0.02
P47T_hogar,median,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,229640.0,0.02
P47T_hogar,q10,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,13810.0,0.02
P47T_hogar,q25,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,112170.0,0.02
P47T_hogar,q75,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,339680.0,0.02
P47T_hogar,q90,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,436740.0,0.02
Pobreza,mean,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,1.0,0.02
Pobreza,sum,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,1272850.0,0.02
Total,mean,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,1.0,0.02
Total,sum,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,1272850.0,0.02
gap_indigencia,mean,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,81410.0,0.02
gap_indigencia,median,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,83240.0,0.02
gap_pobreza,mean,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,-133600.0,0.02
gap_pobreza,median,Hp,2014-08-15,2023-10-29 04:48:57.323754,True,-101590.0,0.02
CBA,mean,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,152780.0,0.02
CBA,median,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,144610.0,0.02
CBT,mean,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,364700.0,0.02
CBT,median,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,345070.0,0.02
CB_EQUIV,mean,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,3.47,0.02
CB_EQUIV,median,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,3.28,0.02
Indigencia,mean,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,0.23,0.02
Indigencia,sum,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,316200.0,0.02
P47T_hogar,mean,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,234240.0,0.02
P47T_hogar,median,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,219300.0,0.02
P47T_hogar,q10,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,22930.0,0.02
P47T_hogar,q25,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,117970.0,0.02
P47T_hogar,q75,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,327700.0,0.02
P47T_hogar,q90,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,433480.0,0.02
Pobreza,mean,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,1.0,0.02
Pobreza,sum,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,1374600.0,0.02
Total,mean,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,1.0,0.02
Total,sum,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,1374600.0,0.02
gap_indigencia,mean,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,81460.0,0.02
gap_indigencia,median,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,79795.0,0.02
gap_pobreza,mean,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,-130460.0,0.02
gap_pobreza,median,Hp,2014-11-15,2023-10-29 04:55:02.649834,True,-99910.0,0.02
CBA,mean,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,151450.0,0.02
CBA,median,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,142870.0,0.02
CBT,mean,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,361400.0,0.02
CBT,median,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,341770.0,0.02
CB_EQUIV,mean,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,3.44,0.02
CB_EQUIV,median,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,3.25,0.02
Indigencia,mean,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,0.2602,0.02
Indigencia,sum,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,335200.0,0.02
P47T_hogar,mean,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,221410.0,0.02
P47T_hogar,median,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,209430.0,0.02
P47T_hogar,q10,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,20910.0,0.02
P47T_hogar,q25,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,107390.0,0.02
P47T_hogar,q75,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,311230.0,0.02
P47T_hogar,q90,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,417900.0,0.02
Pobreza,mean,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,1.0,0.02
Pobreza,sum,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,1288250.0,0.02
Total,mean,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,1.0,0.02
Total,sum,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,1288250.0,0.02
gap_indigencia,mean,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,69950.0,0.02
gap_indigencia,median,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,67230.0,0.02
gap_pobreza,mean,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,-139990.0,0.02
gap_pobreza,median,Hp,2015-02-15,2023-10-29 05:01:15.331204,True,-109080.0,0.02
CBA,mean,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,150740.0,0.02
CBA,median,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,142340.0,0.02
CBT,mean,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,359740.0,0.02
CBT,median,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,339680.0,0.02
CB_EQUIV,mean,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,3.418,0.02
CB_EQUIV,median,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,3.22,0.02
Indigencia,mean,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,0.2452,0.02
Indigencia,sum,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,339200.0,0.02
P47T_hogar,mean,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,223750.0,0.02
P47T_hogar,median,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,206810.0,0.02
P47T_hogar,q10,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,28470.0,0.02
P47T_hogar,q25,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,117760.0,0.02
P47T_hogar,q75,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,317000.0,0.02
P47T_hogar,q90,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,417190.0,0.02
Pobreza,mean,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,1.0,0.02
Pobreza,sum,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,1383100.0,0.02
Total,mean,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,1.0,0.02
Total,sum,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,1383100.0,0.02
gap_indigencia,mean,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,73010.0,0.02
gap_indigencia,median,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,70710.0,0.02
gap_pobreza,mean,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,-135990.0,0.02
gap_pobreza,median,Hp,2015-05-15,2023-10-29 05:07:43.122925,True,-105660.0,0.02
CBA,mean,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,145030.0,0.02
CBA,median,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,136880.0,0.02
CBT,mean,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,352680.0,0.02
CBT,median,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,332640.0,0.02
CB_EQUIV,mean,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,3.41,0.02
CB_EQUIV,median,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,3.21,0.02
Indigencia,mean,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,0.264,0.02
Indigencia,sum,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,442550.0,0.02
P47T_hogar,mean,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,214290.0,0.02
P47T_hogar,median,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,198680.0,0.02
P47T_hogar,q10,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,18210.0,0.02
P47T_hogar,q25,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,106560.0,0.02
P47T_hogar,q75,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,302200.0,0.02
P47T_hogar,q90,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,410010.0,0.02
Pobreza,mean,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,1.0,0.02
Pobreza,sum,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,1676600.0,0.02
Total,mean,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,1.0,0.02
Total,sum,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,1676600.0,0.02
gap_indigencia,mean,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,69260.0,0.02
gap_indigencia,median,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,68390.0,0.02
gap_pobreza,mean,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,-138390.0,0.02
gap_pobreza,median,Hp,2016-05-15,2023-10-29 05:14:13.575813,True,-109030.0,0.02
CBA,mean,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,146740.0,0.02
CBA,median,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,138900.0,0.02
CBT,mean,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,352260.0,0.02
CBT,median,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,333200.0,0.02
CB_EQUIV,mean,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,3.394,0.02
CB_EQUIV,median,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,3.2,0.02
Indigencia,mean,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,0.2797,0.02
Indigencia,sum,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,411750.0,0.02
P47T_hogar,mean,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,209680.0,0.02
P47T_hogar,median,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,195450.0,0.02
P47T_hogar,q10,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,20440.0,0.02
P47T_hogar,q25,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,99120.0,0.02
P47T_hogar,q75,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,295830.0,0.02
P47T_hogar,q90,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,403790.0,0.02
Pobreza,mean,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,1.0,0.02
Pobreza,sum,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,1472200.0,0.02
Total,mean,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,1.0,0.02
Total,sum,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,1472200.0,0.02
gap_indigencia,mean,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,62930.0,0.02
gap_indigencia,median,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,60430.0,0.02
gap_pobreza,mean,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,-142590.0,0.02
gap_pobreza,median,Hp,2016-08-15,2023-10-29 05:20:54.203623,True,-113420.0,0.02
CBA,mean,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,143830.0,0.02
CBA,median,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,136140.0,0.02
CBT,mean,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,346280.0,0.02
CBT,median,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,327340.0,0.02
CB_EQUIV,mean,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,3.348,0.02
CB_EQUIV,median,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,3.17,0.02
Indigencia,mean,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,0.2614,0.02
Indigencia,sum,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,411200.0,0.02
P47T_hogar,mean,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,209630.0,0.02
P47T_hogar,median,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,200000.0,0.02
P47T_hogar,q10,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,22410.0,0.02
P47T_hogar,q25,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,100220.0,0.02
P47T_hogar,q75,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,297590.0,0.02
P47T_hogar,q90,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,399090.0,0.02
Pobreza,mean,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,1.0,0.02
Pobreza,sum,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,1572850.0,0.02
Total,mean,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,1.0,0.02
Total,sum,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,1572850.0,0.02
gap_indigencia,mean,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,65800.0,0.02
gap_indigencia,median,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,64540.0,0.02
gap_pobreza,mean,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,-136640.0,0.02
gap_pobreza,median,Hp,2016-11-15,2023-10-29 05:27:39.239063,True,-107060.0,0.02
CBA,mean,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,144310.0,0.02
CBA,median,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,134870.0,0.02
CBT,mean,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,348850.0,0.02
CBT,median,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,325780.0,0.02
CB_EQUIV,mean,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,3.416,0.02
CB_EQUIV,median,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,3.2,0.02
Indigencia,mean,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,0.2764,0.02
Indigencia,sum,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,357750.0,0.02
P47T_hogar,mean,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,210260.0,0.02
P47T_hogar,median,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,191420.0,0.02
P47T_hogar,q10,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,0.0,0.02
P47T_hogar,q25,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,95710.0,0.02
P47T_hogar,q75,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,298360.0,0.02
P47T_hogar,q90,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,408390.0,0.02
Pobreza,mean,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,1.0,0.02
Pobreza,sum,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,1294100.0,0.02
Total,mean,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,1.0,0.02
Total,sum,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,1294100.0,0.02
gap_indigencia,mean,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,65950.0,0.02
gap_indigencia,median,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,64650.0,0.02
gap_pobreza,mean,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,-138600.0,0.02
gap_pobreza,median,Hp,2017-02-15,2023-10-29 05:34:33.617659,True,-107525.0,0.02
CBA,mean,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,142130.0,0.02
CBA,median,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,133580.0,0.02
CBT,mean,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,347080.0,0.02
CBT,median,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,325340.0,0.02
CB_EQUIV,mean,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,3.381,0.02
CB_EQUIV,median,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,3.18,0.02
Indigencia,mean,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,0.2705,0.02
Indigencia,sum,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,410300.0,0.02
P47T_hogar,mean,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,209630.0,0.02
P47T_hogar,median,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,200000.0,0.02
P47T_hogar,q10,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,17800.0,0.02
P47T_hogar,q25,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,93530.0,0.02
P47T_hogar,q75,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,292830.0,0.02
P47T_hogar,q90,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,400010.0,0.02
Pobreza,mean,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,1.0,0.02
Pobreza,sum,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,1516850.0,0.02
Total,mean,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,1.0,0.02
Total,sum,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,1516850.0,0.02
gap_indigencia,mean,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,67500.0,0.02
gap_indigencia,median,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,67840.0,0.02
gap_pobreza,mean,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,-137450.0,0.02
gap_pobreza,median,Hp,2017-05-15,2023-10-29 05:41:31.179573,True,-106190.0,0.02
CBA,mean,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,143320.0,0.02
CBA,median,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,134740.0,0.02
CBT,mean,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,348980.0,0.02
CBT,median,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,328150.0,0.02
CB_EQUIV,mean,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,3.428,0.02
CB_EQUIV,median,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,3.22,0.02
Indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,0.2699,0.02
Indigencia,sum,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,345550.0,0.02
P47T_hogar,mean,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,211830.0,0.02
P47T_hogar,median,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,191630.0,0.02
P47T_hogar,q10,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,10710.0,0.02
P47T_hogar,q25,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,96610.0,0.02
P47T_hogar,q75,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,302730.0,0.02
P47T_hogar,q90,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,408190.0,0.02
Pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,1.0,0.02
Pobreza,sum,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,1280500.0,0.02
Total,mean,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,1.0,0.02
Total,sum,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,1280500.0,0.02
gap_indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,68510.0,0.02
gap_indigencia,median,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,67275.0,0.02
gap_pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,-137150.0,0.02
gap_pobreza,median,Hp,2017-08-15,2023-10-29 05:48:36.210710,True,-107630.0,0.02
CBA,mean,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,144500.0,0.02
CBA,median,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,136090.0,0.02
CBT,mean,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,355040.0,0.02
CBT,median,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,333850.0,0.02
CB_EQUIV,mean,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,3.458,0.02
CB_EQUIV,median,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,3.26,0.02
Indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,0.2404,0.02
Indigencia,sum,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,337100.0,0.02
P47T_hogar,mean,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,219440.0,0.02
P47T_hogar,median,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,204660.0,0.02
P47T_hogar,q10,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,24580.0,0.02
P47T_hogar,q25,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,102560.0,0.02
P47T_hogar,q75,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,305710.0,0.02
P47T_hogar,q90,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,412140.0,0.02
Pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,1.0,0.02
Pobreza,sum,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,1402050.0,0.02
Total,mean,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,1.0,0.02
Total,sum,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,1402050.0,0.02
gap_indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,74940.0,0.02
gap_indigencia,median,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,72550.0,0.02
gap_pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,-135600.0,0.02
gap_pobreza,median,Hp,2017-11-15,2023-10-29 05:55:55.612583,True,-105110.0,0.02
CBA,mean,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,141440.0,0.02
CBA,median,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,133480.0,0.02
CBT,mean,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,354190.0,0.02
CBT,median,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,334220.0,0.02
CB_EQUIV,mean,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,3.403,0.02
CB_EQUIV,median,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,3.21,0.02
Indigencia,mean,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,0.2615,0.02
Indigencia,sum,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,371350.0,0.02
P47T_hogar,mean,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,211870.0,0.02
P47T_hogar,median,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,191000.0,0.02
P47T_hogar,q10,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,15140.0,0.02
P47T_hogar,q25,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,95710.0,0.02
P47T_hogar,q75,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,302730.0,0.02
P47T_hogar,q90,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,415340.0,0.02
Pobreza,mean,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,1.0,0.02
Pobreza,sum,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,1420050.0,0.02
Total,mean,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,1.0,0.02
Total,sum,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,1420050.0,0.02
gap_indigencia,mean,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,70430.0,0.02
gap_indigencia,median,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,67580.0,0.02
gap_pobreza,mean,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,-142320.0,0.02
gap_pobreza,median,Hp,2018-02-15,2023-10-29 06:03:16.665467,True,-111790.0,0.02
CBA,mean,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,138860.0,0.02
CBA,median,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,131480.0,0.02
CBT,mean,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,350250.0,0.02
CBT,median,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,331080.0,0.02
CB_EQUIV,mean,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,3.362,0.02
CB_EQUIV,median,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,3.18,0.02
Indigencia,mean,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,0.2596,0.02
Indigencia,sum,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,435800.0,0.02
P47T_hogar,mean,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,211880.0,0.02
P47T_hogar,median,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,195450.0,0.02
P47T_hogar,q10,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,17390.0,0.02
P47T_hogar,q25,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,97280.0,0.02
P47T_hogar,q75,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,298380.0,0.02
P47T_hogar,q90,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,405970.0,0.02
Pobreza,mean,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,1.0,0.02
Pobreza,sum,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,1678850.0,0.02
Total,mean,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,1.0,0.02
Total,sum,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,1678850.0,0.02
gap_indigencia,mean,Hp,2018-05-15,2023-10-29 06:10:48.071353,True,73020.0,0.02
