observable,sintetico,base,Q,timestamp,Region,valor,frac
P47T_hogar,q90,Hp,2017-08-15,2023-10-29 05:48:39.856678,gran_buenos_aires,416140.0,0.02
Pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,gran_buenos_aires,589850.0,0.02
Total,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,gran_buenos_aires,589850.0,0.02
gap_indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,gran_buenos_aires,72690.0,0.02
gap_indigencia,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,gran_buenos_aires,73490.0,0.02
gap_pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,gran_buenos_aires,-139580.0,0.02
gap_pobreza,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,gran_buenos_aires,-108270.0,0.02
CBA,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,136760.0,0.02
CBA,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,126210.0,0.02
CBT,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,313190.0,0.02
CBT,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,289020.0,0.02
CB_EQUIV,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,3.565,0.02
CB_EQUIV,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,3.29,0.02
Indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,0.3676,0.02
Indigencia,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,132300.0,0.02
P47T_hogar,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,167590.0,0.02
P47T_hogar,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,144260.0,0.02
P47T_hogar,q10,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,21400.0,0.02
P47T_hogar,q25,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,82640.0,0.02
P47T_hogar,q75,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,233730.0,0.02
P47T_hogar,q90,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,339680.0,0.02
Pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,1.0,0.02
Pobreza,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,359950.0,0.02
Total,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,1.0,0.02
Total,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,359950.0,0.02
gap_indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,30830.0,0.02
gap_indigencia,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,28500.0,0.02
gap_pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,-145600.0,0.02
gap_pobreza,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noreste,-120110.0,0.02
CBA,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,143560.0,0.02
CBA,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,132350.0,0.02
CBT,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,325880.0,0.02
CBT,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,300430.0,0.02
CB_EQUIV,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,3.829,0.02
CB_EQUIV,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,3.53,0.02
Indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,0.3185,0.02
Indigencia,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,110850.0,0.02
P47T_hogar,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,188790.0,0.02
P47T_hogar,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,170230.0,0.02
P47T_hogar,q10,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,21400.0,0.02
P47T_hogar,q25,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,95710.0,0.02
P47T_hogar,q75,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,257660.0,0.02
P47T_hogar,q90,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,368800.0,0.02
Pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,1.0,0.02
Pobreza,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,348050.0,0.02
Total,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,1.0,0.02
Total,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,348050.0,0.02
gap_indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,45230.0,0.02
gap_indigencia,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,43370.0,0.02
gap_pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,-137090.0,0.02
gap_pobreza,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,noroeste,-111060.0,0.02
CBA,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,141830.0,0.02
CBA,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,132450.0,0.02
CBT,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,346520.0,0.02
CBT,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,323610.0,0.02
CB_EQUIV,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,3.309,0.02
CB_EQUIV,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,3.09,0.02
Indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,0.2721,0.02
Indigencia,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,204150.0,0.02
P47T_hogar,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,210500.0,0.02
P47T_hogar,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,191000.0,0.02
P47T_hogar,q10,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,12880.0,0.02
P47T_hogar,q25,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,95710.0,0.02
P47T_hogar,q75,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,302730.0,0.02
P47T_hogar,q90,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,410130.0,0.02
Pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,1.0,0.02
Pobreza,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,750300.0,0.02
Total,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,1.0,0.02
Total,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,750300.0,0.02
gap_indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,68680.0,0.02
gap_indigencia,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,66500.0,0.02
gap_pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,-136020.0,0.02
gap_pobreza,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,pampeana,-106805.0,0.02
CBA,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,137870.0,0.02
CBA,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,129330.0,0.02
CBT,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,382370.0,0.02
CBT,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,358670.0,0.02
CB_EQUIV,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,3.113,0.02
CB_EQUIV,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,2.92,0.02
Indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,0.3033,0.02
Indigencia,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,31800.0,0.02
P47T_hogar,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,217310.0,0.02
P47T_hogar,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,191000.0,0.02
P47T_hogar,q10,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,0.0,0.02
P47T_hogar,q25,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,79600.0,0.02
P47T_hogar,q75,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,339680.0,0.02
P47T_hogar,q90,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,435560.0,0.02
Pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,1.0,0.02
Pobreza,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,104850.0,0.02
Total,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,1.0,0.02
Total,sum,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,104850.0,0.02
gap_indigencia,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,79430.0,0.02
gap_indigencia,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,80980.0,0.02
gap_pobreza,mean,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,-165060.0,0.02
gap_pobreza,median,Hp,2017-08-15,2023-10-29 05:48:39.856678,patagonia,-131800.0,0.02
CBA,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,143060.0,0.02
CBA,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,136300.0,0.02
CBT,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,375720.0,0.02
CBT,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,357970.0,0.02
CB_EQUIV,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,3.716,0.02
CB_EQUIV,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,3.54,0.02
Indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,0.1809,0.02
Indigencia,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,40850.0,0.02
P47T_hogar,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,237240.0,0.02
P47T_hogar,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,222940.0,0.02
P47T_hogar,q10,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,60380.0,0.02
P47T_hogar,q25,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,138360.0,0.02
P47T_hogar,q75,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,324390.0,0.02
P47T_hogar,q90,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,426230.0,0.02
Pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,1.0,0.02
Pobreza,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,225850.0,0.02
Total,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,1.0,0.02
Total,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,225850.0,0.02
gap_indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,94180.0,0.02
gap_indigencia,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,91430.0,0.02
gap_pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,-138480.0,0.02
gap_pobreza,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,cuyo,-108560.0,0.02
CBA,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,145340.0,0.02
CBA,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,137810.0,0.02
CBT,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,357980.0,0.02
CBT,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,339450.0,0.02
CB_EQUIV,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,3.375,0.02
CB_EQUIV,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,3.2,0.02
Indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,0.2367,0.02
Indigencia,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,160950.0,0.02
P47T_hogar,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,221740.0,0.02
P47T_hogar,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,204660.0,0.02
P47T_hogar,q10,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,28220.0,0.02
P47T_hogar,q25,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,102560.0,0.02
P47T_hogar,q75,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,310700.0,0.02
P47T_hogar,q90,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,417210.0,0.02
Pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,679900.0,0.02
Total,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,679900.0,0.02
gap_indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,76400.0,0.02
gap_indigencia,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,73110.0,0.02
gap_pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,-136240.0,0.02
gap_pobreza,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,gran_buenos_aires,-104310.0,0.02
CBA,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,138550.0,0.02
CBA,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,127840.0,0.02
CBT,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,320030.0,0.02
CBT,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,295290.0,0.02
CB_EQUIV,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,3.609,0.02
CB_EQUIV,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,3.33,0.02
Indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,0.3034,0.02
Indigencia,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,102200.0,0.02
P47T_hogar,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,185630.0,0.02
P47T_hogar,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,162560.0,0.02
P47T_hogar,q10,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,24580.0,0.02
P47T_hogar,q25,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,88700.0,0.02
P47T_hogar,q75,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,260190.0,0.02
P47T_hogar,q90,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,359340.0,0.02
Pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,1.0,0.02
Pobreza,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,336800.0,0.02
Total,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,1.0,0.02
Total,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,336800.0,0.02
gap_indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,47080.0,0.02
gap_indigencia,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,43070.0,0.02
gap_pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,-134390.0,0.02
gap_pobreza,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noreste,-109245.0,0.02
CBA,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,145190.0,0.02
CBA,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,134670.0,0.02
CBT,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,332460.0,0.02
CBT,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,308370.0,0.02
CB_EQUIV,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,3.87,0.02
CB_EQUIV,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,3.59,0.02
Indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,0.2754,0.02
Indigencia,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,96400.0,0.02
P47T_hogar,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,203410.0,0.02
P47T_hogar,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,187940.0,0.02
P47T_hogar,q10,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,24580.0,0.02
P47T_hogar,q25,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,102560.0,0.02
P47T_hogar,q75,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,283440.0,0.02
P47T_hogar,q90,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,380730.0,0.02
Pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,1.0,0.02
Pobreza,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,350000.0,0.02
Total,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,1.0,0.02
Total,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,350000.0,0.02
gap_indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,58220.0,0.02
gap_indigencia,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,59310.0,0.02
gap_pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,-129040.0,0.02
gap_pobreza,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,noroeste,-103490.0,0.02
CBA,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,145740.0,0.02
CBA,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,136830.0,0.02
CBT,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,358960.0,0.02
CBT,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,337020.0,0.02
CB_EQUIV,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,3.398,0.02
CB_EQUIV,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,3.19,0.02
Indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,0.2466,0.02
Indigencia,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,194400.0,0.02
P47T_hogar,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,220800.0,0.02
P47T_hogar,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,204660.0,0.02
P47T_hogar,q10,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,20440.0,0.02
P47T_hogar,q25,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,105510.0,0.02
P47T_hogar,q75,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,306770.0,0.02
P47T_hogar,q90,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,413430.0,0.02
Pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,1.0,0.02
Pobreza,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,788300.0,0.02
Total,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,1.0,0.02
Total,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,788300.0,0.02
gap_indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,75060.0,0.02
gap_indigencia,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,74180.0,0.02
gap_pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,-138160.0,0.02
gap_pobreza,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,pampeana,-107760.0,0.02
CBA,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,140140.0,0.02
CBA,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,133180.0,0.02
CBT,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,391900.0,0.02
CBT,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,372440.0,0.02
CB_EQUIV,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,3.157,0.02
CB_EQUIV,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,3.0,0.02
Indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,0.2481,0.02
Indigencia,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,26350.0,0.02
P47T_hogar,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,232530.0,0.02
P47T_hogar,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,224410.0,0.02
P47T_hogar,q10,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,0.0,0.02
P47T_hogar,q25,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,97940.0,0.02
P47T_hogar,q75,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,344250.0,0.02
P47T_hogar,q90,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,472800.0,0.02
Pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,1.0,0.02
Pobreza,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,106200.0,0.02
Total,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,1.0,0.02
Total,sum,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,106200.0,0.02
gap_indigencia,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,92390.0,0.02
gap_indigencia,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,88460.0,0.02
gap_pobreza,mean,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,-159370.0,0.02
gap_pobreza,median,Hp,2017-11-15,2023-10-29 05:55:59.359727,patagonia,-127560.0,0.02
CBA,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,140180.0,0.02
CBA,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,131580.0,0.02
CBT,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,374280.0,0.02
CBT,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,351310.0,0.02
CB_EQUIV,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,3.665,0.02
CB_EQUIV,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,3.44,0.02
Indigencia,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,0.2331,0.02
Indigencia,sum,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,50050.0,0.02
P47T_hogar,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,223710.0,0.02
P47T_hogar,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,204180.0,0.02
P47T_hogar,q10,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,25980.0,0.02
P47T_hogar,q25,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,115080.0,0.02
P47T_hogar,q75,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,309380.0,0.02
P47T_hogar,q90,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,432820.0,0.02
Pobreza,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,1.0,0.02
Pobreza,sum,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,214750.0,0.02
Total,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,1.0,0.02
Total,sum,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,214750.0,0.02
gap_indigencia,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,83530.0,0.02
gap_indigencia,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,78790.0,0.02
gap_pobreza,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,-150570.0,0.02
gap_pobreza,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,cuyo,-123720.0,0.02
CBA,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,143250.0,0.02
CBA,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,135610.0,0.02
CBT,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,359550.0,0.02
CBT,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,340390.0,0.02
CB_EQUIV,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,3.348,0.02
CB_EQUIV,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,3.17,0.02
Indigencia,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,0.255,0.02
Indigencia,sum,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,173700.0,0.02
P47T_hogar,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,216590.0,0.02
P47T_hogar,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,200000.0,0.02
P47T_hogar,q10,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,15140.0,0.02
P47T_hogar,q25,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,95710.0,0.02
P47T_hogar,q75,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,306590.0,0.02
P47T_hogar,q90,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,418860.0,0.02
Pobreza,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,681050.0,0.02
Total,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,1.0,0.02
Total,sum,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,681050.0,0.02
gap_indigencia,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,73350.0,0.02
gap_indigencia,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,72070.0,0.02
gap_pobreza,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,-142950.0,0.02
gap_pobreza,median,Hp,2018-02-15,2023-10-29 06:03:20.844571,gran_buenos_aires,-110600.0,0.02
CBA,mean,Hp,2018-02-15,2023-10-29 06:03:20.844571,noreste,139620.0,0.02
