observable,sintetico,base,Q,timestamp,Total,valor,frac
P47T_hogar,q75,P,2011-11-15,2023-10-29 03:45:46.963748,True,845890.0,0.02
P47T_hogar,q90,P,2011-11-15,2023-10-29 03:45:46.963748,True,1191200.0,0.02
P47T_persona,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,174780.0,0.02
P47T_persona,median,P,2011-11-15,2023-10-29 03:45:46.963748,True,123310.0,0.02
P47T_persona,q10,P,2011-11-15,2023-10-29 03:45:46.963748,True,0.0,0.02
P47T_persona,q25,P,2011-11-15,2023-10-29 03:45:46.963748,True,0.0,0.02
P47T_persona,q75,P,2011-11-15,2023-10-29 03:45:46.963748,True,302730.0,0.02
P47T_persona,q90,P,2011-11-15,2023-10-29 03:45:46.963748,True,437600.0,0.02
Pobreza,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,0.2449,0.02
Pobreza,sum,P,2011-11-15,2023-10-29 03:45:46.963748,True,9999450.0,0.02
Total,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,1.0,0.02
Total,sum,P,2011-11-15,2023-10-29 03:45:46.963748,True,40828300.0,0.02
gap_indigencia,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,1051370.0,0.02
gap_indigencia,median,P,2011-11-15,2023-10-29 03:45:46.963748,True,402330.0,0.02
gap_pobreza,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,653030.0,0.02
gap_pobreza,median,P,2011-11-15,2023-10-29 03:45:46.963748,True,209400.0,0.02
CBA,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,194000.0,0.02
CBA,median,P,2012-02-15,2023-10-29 03:50:42.917434,True,142800.0,0.02
CBT,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,462030.0,0.02
CBT,median,P,2012-02-15,2023-10-29 03:50:42.917434,True,340760.0,0.02
CB_EQUIV,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,4.442,0.02
CB_EQUIV,median,P,2012-02-15,2023-10-29 03:50:42.917434,True,3.26,0.02
Indigencia,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,0.0596,0.02
Indigencia,sum,P,2012-02-15,2023-10-29 03:50:42.917434,True,2455800.0,0.02
P47T_hogar,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,1206360.0,0.02
P47T_hogar,median,P,2012-02-15,2023-10-29 03:50:42.917434,True,612920.0,0.02
P47T_hogar,q10,P,2012-02-15,2023-10-29 03:50:42.917434,True,195450.0,0.02
P47T_hogar,q25,P,2012-02-15,2023-10-29 03:50:42.917434,True,361800.0,0.02
P47T_hogar,q75,P,2012-02-15,2023-10-29 03:50:42.917434,True,946000.0,0.02
P47T_hogar,q90,P,2012-02-15,2023-10-29 03:50:42.917434,True,1361650.0,0.02
P47T_persona,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,196890.0,0.02
P47T_persona,median,P,2012-02-15,2023-10-29 03:50:42.917434,True,129120.0,0.02
P47T_persona,q10,P,2012-02-15,2023-10-29 03:50:42.917434,True,0.0,0.02
P47T_persona,q25,P,2012-02-15,2023-10-29 03:50:42.917434,True,0.0,0.02
P47T_persona,q75,P,2012-02-15,2023-10-29 03:50:42.917434,True,331940.0,0.02
P47T_persona,q90,P,2012-02-15,2023-10-29 03:50:42.917434,True,491000.0,0.02
Pobreza,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,0.22,0.02
Pobreza,sum,P,2012-02-15,2023-10-29 03:50:42.917434,True,9070700.0,0.02
Total,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,1.0,0.02
Total,sum,P,2012-02-15,2023-10-29 03:50:42.917434,True,41230250.0,0.02
gap_indigencia,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,1012360.0,0.02
gap_indigencia,median,P,2012-02-15,2023-10-29 03:50:42.917434,True,464910.0,0.02
gap_pobreza,mean,P,2012-02-15,2023-10-29 03:50:42.917434,True,744320.0,0.02
gap_pobreza,median,P,2012-02-15,2023-10-29 03:50:42.917434,True,272540.0,0.02
CBA,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,194000.0,0.02
CBA,median,P,2012-05-15,2023-10-29 03:55:45.934279,True,142800.0,0.02
CBT,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,462030.0,0.02
CBT,median,P,2012-05-15,2023-10-29 03:55:45.934279,True,340760.0,0.02
CB_EQUIV,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,4.442,0.02
CB_EQUIV,median,P,2012-05-15,2023-10-29 03:55:45.934279,True,3.26,0.02
Indigencia,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,0.0613,0.02
Indigencia,sum,P,2012-05-15,2023-10-29 03:55:45.934279,True,2526950.0,0.02
P47T_hogar,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,1009050.0,0.02
P47T_hogar,median,P,2012-05-15,2023-10-29 03:55:45.934279,True,543840.0,0.02
P47T_hogar,q10,P,2012-05-15,2023-10-29 03:55:45.934279,True,183400.0,0.02
P47T_hogar,q25,P,2012-05-15,2023-10-29 03:55:45.934279,True,324390.0,0.02
P47T_hogar,q75,P,2012-05-15,2023-10-29 03:55:45.934279,True,817300.0,0.02
P47T_hogar,q90,P,2012-05-15,2023-10-29 03:55:45.934279,True,1184120.0,0.02
P47T_persona,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,173440.0,0.02
P47T_persona,median,P,2012-05-15,2023-10-29 03:55:45.934279,True,123310.0,0.02
P47T_persona,q10,P,2012-05-15,2023-10-29 03:55:45.934279,True,0.0,0.02
P47T_persona,q25,P,2012-05-15,2023-10-29 03:55:45.934279,True,0.0,0.02
P47T_persona,q75,P,2012-05-15,2023-10-29 03:55:45.934279,True,295840.0,0.02
P47T_persona,q90,P,2012-05-15,2023-10-29 03:55:45.934279,True,427640.0,0.02
Pobreza,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,0.2567,0.02
Pobreza,sum,P,2012-05-15,2023-10-29 03:55:45.934279,True,10583750.0,0.02
Total,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,1.0,0.02
Total,sum,P,2012-05-15,2023-10-29 03:55:45.934279,True,41230250.0,0.02
gap_indigencia,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,815050.0,0.02
gap_indigencia,median,P,2012-05-15,2023-10-29 03:55:45.934279,True,391820.0,0.02
gap_pobreza,mean,P,2012-05-15,2023-10-29 03:55:45.934279,True,547010.0,0.02
gap_pobreza,median,P,2012-05-15,2023-10-29 03:55:45.934279,True,199250.0,0.02
CBA,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,194000.0,0.02
CBA,median,P,2012-08-15,2023-10-29 04:00:47.544040,True,142800.0,0.02
CBT,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,462030.0,0.02
CBT,median,P,2012-08-15,2023-10-29 04:00:47.544040,True,340760.0,0.02
CB_EQUIV,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,4.442,0.02
CB_EQUIV,median,P,2012-08-15,2023-10-29 04:00:47.544040,True,3.26,0.02
Indigencia,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,0.0679,0.02
Indigencia,sum,P,2012-08-15,2023-10-29 04:00:47.544040,True,2797650.0,0.02
P47T_hogar,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,1083590.0,0.02
P47T_hogar,median,P,2012-08-15,2023-10-29 04:00:47.544040,True,565120.0,0.02
P47T_hogar,q10,P,2012-08-15,2023-10-29 04:00:47.544040,True,187450.0,0.02
P47T_hogar,q25,P,2012-08-15,2023-10-29 04:00:47.544040,True,337060.0,0.02
P47T_hogar,q75,P,2012-08-15,2023-10-29 04:00:47.544040,True,875200.0,0.02
P47T_hogar,q90,P,2012-08-15,2023-10-29 04:00:47.544040,True,1262920.0,0.02
P47T_persona,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,183980.0,0.02
P47T_persona,median,P,2012-08-15,2023-10-29 04:00:47.544040,True,120500.0,0.02
P47T_persona,q10,P,2012-08-15,2023-10-29 04:00:47.544040,True,0.0,0.02
P47T_persona,q25,P,2012-08-15,2023-10-29 04:00:47.544040,True,0.0,0.02
P47T_persona,q75,P,2012-08-15,2023-10-29 04:00:47.544040,True,324390.0,0.02
P47T_persona,q90,P,2012-08-15,2023-10-29 04:00:47.544040,True,458220.0,0.02
Pobreza,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,0.2467,0.02
Pobreza,sum,P,2012-08-15,2023-10-29 04:00:47.544040,True,10171400.0,0.02
Total,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,1.0,0.02
Total,sum,P,2012-08-15,2023-10-29 04:00:47.544040,True,41230250.0,0.02
gap_indigencia,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,889590.0,0.02
gap_indigencia,median,P,2012-08-15,2023-10-29 04:00:47.544040,True,418680.0,0.02
gap_pobreza,mean,P,2012-08-15,2023-10-29 04:00:47.544040,True,621550.0,0.02
gap_pobreza,median,P,2012-08-15,2023-10-29 04:00:47.544040,True,229400.0,0.02
CBA,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,194000.0,0.02
CBA,median,P,2012-11-15,2023-10-29 04:05:56.410148,True,142800.0,0.02
CBT,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,462030.0,0.02
CBT,median,P,2012-11-15,2023-10-29 04:05:56.410148,True,340760.0,0.02
CB_EQUIV,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,4.442,0.02
CB_EQUIV,median,P,2012-11-15,2023-10-29 04:05:56.410148,True,3.26,0.02
Indigencia,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,0.064,0.02
Indigencia,sum,P,2012-11-15,2023-10-29 04:05:56.410148,True,2640650.0,0.02
P47T_hogar,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,971830.0,0.02
P47T_hogar,median,P,2012-11-15,2023-10-29 04:05:56.410148,True,522830.0,0.02
P47T_hogar,q10,P,2012-11-15,2023-10-29 04:05:56.410148,True,186650.0,0.02
P47T_hogar,q25,P,2012-11-15,2023-10-29 04:05:56.410148,True,317000.0,0.02
P47T_hogar,q75,P,2012-11-15,2023-10-29 04:05:56.410148,True,793290.0,0.02
P47T_hogar,q90,P,2012-11-15,2023-10-29 04:05:56.410148,True,1145950.0,0.02
P47T_persona,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,168350.0,0.02
P47T_persona,median,P,2012-11-15,2023-10-29 04:05:56.410148,True,115080.0,0.02
P47T_persona,q10,P,2012-11-15,2023-10-29 04:05:56.410148,True,0.0,0.02
P47T_persona,q25,P,2012-11-15,2023-10-29 04:05:56.410148,True,0.0,0.02
P47T_persona,q75,P,2012-11-15,2023-10-29 04:05:56.410148,True,295840.0,0.02
P47T_persona,q90,P,2012-11-15,2023-10-29 04:05:56.410148,True,408390.0,0.02
Pobreza,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,0.2645,0.02
Pobreza,sum,P,2012-11-15,2023-10-29 04:05:56.410148,True,10906400.0,0.02
Total,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,1.0,0.02
Total,sum,P,2012-11-15,2023-10-29 04:05:56.410148,True,41230250.0,0.02
gap_indigencia,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,777830.0,0.02
gap_indigencia,median,P,2012-11-15,2023-10-29 04:05:56.410148,True,377360.0,0.02
gap_pobreza,mean,P,2012-11-15,2023-10-29 04:05:56.410148,True,509800.0,0.02
gap_pobreza,median,P,2012-11-15,2023-10-29 04:05:56.410148,True,190610.0,0.02
CBA,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,194370.0,0.02
CBA,median,P,2013-02-15,2023-10-29 04:11:17.033950,True,142870.0,0.02
CBT,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,465480.0,0.02
CBT,median,P,2013-02-15,2023-10-29 04:11:17.033950,True,341100.0,0.02
CB_EQUIV,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,4.437,0.02
CB_EQUIV,median,P,2013-02-15,2023-10-29 04:11:17.033950,True,3.26,0.02
Indigencia,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,0.0642,0.02
Indigencia,sum,P,2013-02-15,2023-10-29 04:11:17.033950,True,2680400.0,0.02
P47T_hogar,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,1049420.0,0.02
P47T_hogar,median,P,2013-02-15,2023-10-29 04:11:17.033950,True,572660.0,0.02
P47T_hogar,q10,P,2013-02-15,2023-10-29 04:11:17.033950,True,186650.0,0.02
P47T_hogar,q25,P,2013-02-15,2023-10-29 04:11:17.033950,True,347590.0,0.02
P47T_hogar,q75,P,2013-02-15,2023-10-29 04:11:17.033950,True,874910.0,0.02
P47T_hogar,q90,P,2013-02-15,2023-10-29 04:11:17.033950,True,1245690.0,0.02
P47T_persona,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,182710.0,0.02
P47T_persona,median,P,2013-02-15,2023-10-29 04:11:17.033950,True,123310.0,0.02
P47T_persona,q10,P,2013-02-15,2023-10-29 04:11:17.033950,True,0.0,0.02
P47T_persona,q25,P,2013-02-15,2023-10-29 04:11:17.033950,True,0.0,0.02
P47T_persona,q75,P,2013-02-15,2023-10-29 04:11:17.033950,True,324390.0,0.02
P47T_persona,q90,P,2013-02-15,2023-10-29 04:11:17.033950,True,447790.0,0.02
Pobreza,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,0.2305,0.02
Pobreza,sum,P,2013-02-15,2023-10-29 04:11:17.033950,True,9620950.0,0.02
Total,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,1.0,0.02
Total,sum,P,2013-02-15,2023-10-29 04:11:17.033950,True,41742500.0,0.02
gap_indigencia,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,855050.0,0.02
gap_indigencia,median,P,2013-02-15,2023-10-29 04:11:17.033950,True,425060.0,0.02
gap_pobreza,mean,P,2013-02-15,2023-10-29 04:11:17.033950,True,583950.0,0.02
gap_pobreza,median,P,2013-02-15,2023-10-29 04:11:17.033950,True,233700.0,0.02
CBA,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,194370.0,0.02
CBA,median,P,2013-05-15,2023-10-29 04:16:31.274235,True,142870.0,0.02
CBT,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,465480.0,0.02
CBT,median,P,2013-05-15,2023-10-29 04:16:31.274235,True,341100.0,0.02
CB_EQUIV,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,4.437,0.02
CB_EQUIV,median,P,2013-05-15,2023-10-29 04:16:31.274235,True,3.26,0.02
Indigencia,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,0.0644,0.02
Indigencia,sum,P,2013-05-15,2023-10-29 04:16:31.274235,True,2687600.0,0.02
P47T_hogar,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,919360.0,0.02
P47T_hogar,median,P,2013-05-15,2023-10-29 04:16:31.274235,True,528590.0,0.02
P47T_hogar,q10,P,2013-05-15,2023-10-29 04:16:31.274235,True,192970.0,0.02
P47T_hogar,q25,P,2013-05-15,2023-10-29 04:16:31.274235,True,324390.0,0.02
P47T_hogar,q75,P,2013-05-15,2023-10-29 04:16:31.274235,True,794000.0,0.02
P47T_hogar,q90,P,2013-05-15,2023-10-29 04:16:31.274235,True,1115560.0,0.02
P47T_persona,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,166240.0,0.02
P47T_persona,median,P,2013-05-15,2023-10-29 04:16:31.274235,True,126180.0,0.02
P47T_persona,q10,P,2013-05-15,2023-10-29 04:16:31.274235,True,0.0,0.02
P47T_persona,q25,P,2013-05-15,2023-10-29 04:16:31.274235,True,0.0,0.02
P47T_persona,q75,P,2013-05-15,2023-10-29 04:16:31.274235,True,282530.0,0.02
P47T_persona,q90,P,2013-05-15,2023-10-29 04:16:31.274235,True,417900.0,0.02
Pobreza,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,0.2601,0.02
Pobreza,sum,P,2013-05-15,2023-10-29 04:16:31.274235,True,10855500.0,0.02
Total,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,1.0,0.02
Total,sum,P,2013-05-15,2023-10-29 04:16:31.274235,True,41742500.0,0.02
gap_indigencia,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,724990.0,0.02
gap_indigencia,median,P,2013-05-15,2023-10-29 04:16:31.274235,True,381590.0,0.02
gap_pobreza,mean,P,2013-05-15,2023-10-29 04:16:31.274235,True,453890.0,0.02
gap_pobreza,median,P,2013-05-15,2023-10-29 04:16:31.274235,True,191350.0,0.02
CBA,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,194370.0,0.02
CBA,median,P,2013-08-15,2023-10-29 04:21:57.475941,True,142870.0,0.02
CBT,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,465480.0,0.02
CBT,median,P,2013-08-15,2023-10-29 04:21:57.475941,True,341100.0,0.02
CB_EQUIV,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,4.437,0.02
CB_EQUIV,median,P,2013-08-15,2023-10-29 04:21:57.475941,True,3.26,0.02
Indigencia,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,0.06,0.02
Indigencia,sum,P,2013-08-15,2023-10-29 04:21:57.475941,True,2506600.0,0.02
P47T_hogar,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,970780.0,0.02
P47T_hogar,median,P,2013-08-15,2023-10-29 04:21:57.475941,True,570800.0,0.02
P47T_hogar,q10,P,2013-08-15,2023-10-29 04:21:57.475941,True,191000.0,0.02
P47T_hogar,q25,P,2013-08-15,2023-10-29 04:21:57.475941,True,340330.0,0.02
P47T_hogar,q75,P,2013-08-15,2023-10-29 04:21:57.475941,True,878910.0,0.02
P47T_hogar,q90,P,2013-08-15,2023-10-29 04:21:57.475941,True,1255570.0,0.02
P47T_persona,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,182610.0,0.02
P47T_persona,median,P,2013-08-15,2023-10-29 04:21:57.475941,True,129120.0,0.02
P47T_persona,q10,P,2013-08-15,2023-10-29 04:21:57.475941,True,0.0,0.02
P47T_persona,q25,P,2013-08-15,2023-10-29 04:21:57.475941,True,0.0,0.02
P47T_persona,q75,P,2013-08-15,2023-10-29 04:21:57.475941,True,309790.0,0.02
P47T_persona,q90,P,2013-08-15,2023-10-29 04:21:57.475941,True,437600.0,0.02
Pobreza,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,0.2385,0.02
Pobreza,sum,P,2013-08-15,2023-10-29 04:21:57.475941,True,9956050.0,0.02
Total,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,1.0,0.02
Total,sum,P,2013-08-15,2023-10-29 04:21:57.475941,True,41742500.0,0.02
gap_indigencia,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,776410.0,0.02
gap_indigencia,median,P,2013-08-15,2023-10-29 04:21:57.475941,True,422540.0,0.02
gap_pobreza,mean,P,2013-08-15,2023-10-29 04:21:57.475941,True,505310.0,0.02
gap_pobreza,median,P,2013-08-15,2023-10-29 04:21:57.475941,True,230410.0,0.02
CBA,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,194370.0,0.02
CBA,median,P,2013-11-15,2023-10-29 04:27:32.016194,True,142870.0,0.02
CBT,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,465480.0,0.02
CBT,median,P,2013-11-15,2023-10-29 04:27:32.016194,True,341100.0,0.02
CB_EQUIV,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,4.437,0.02
CB_EQUIV,median,P,2013-11-15,2023-10-29 04:27:32.016194,True,3.26,0.02
Indigencia,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,0.0569,0.02
Indigencia,sum,P,2013-11-15,2023-10-29 04:27:32.016194,True,2376500.0,0.02
P47T_hogar,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,935820.0,0.02
P47T_hogar,median,P,2013-11-15,2023-10-29 04:27:32.016194,True,533480.0,0.02
P47T_hogar,q10,P,2013-11-15,2023-10-29 04:27:32.016194,True,193010.0,0.02
P47T_hogar,q25,P,2013-11-15,2023-10-29 04:27:32.016194,True,329440.0,0.02
P47T_hogar,q75,P,2013-11-15,2023-10-29 04:27:32.016194,True,801570.0,0.02
P47T_hogar,q90,P,2013-11-15,2023-10-29 04:27:32.016194,True,1147640.0,0.02
P47T_persona,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,168150.0,0.02
P47T_persona,median,P,2013-11-15,2023-10-29 04:27:32.016194,True,123310.0,0.02
P47T_persona,q10,P,2013-11-15,2023-10-29 04:27:32.016194,True,0.0,0.02
P47T_persona,q25,P,2013-11-15,2023-10-29 04:27:32.016194,True,0.0,0.02
P47T_persona,q75,P,2013-11-15,2023-10-29 04:27:32.016194,True,302730.0,0.02
P47T_persona,q90,P,2013-11-15,2023-10-29 04:27:32.016194,True,417900.0,0.02
Pobreza,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,0.2488,0.02
Pobreza,sum,P,2013-11-15,2023-10-29 04:27:32.016194,True,10387050.0,0.02
Total,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,1.0,0.02
Total,sum,P,2013-11-15,2023-10-29 04:27:32.016194,True,41742500.0,0.02
gap_indigencia,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,741450.0,0.02
gap_indigencia,median,P,2013-11-15,2023-10-29 04:27:32.016194,True,386010.0,0.02
gap_pobreza,mean,P,2013-11-15,2023-10-29 04:27:32.016194,True,470350.0,0.02
gap_pobreza,median,P,2013-11-15,2023-10-29 04:27:32.016194,True,196590.0,0.02
CBA,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,193830.0,0.02
CBA,median,P,2014-02-15,2023-10-29 04:33:07.266840,True,143250.0,0.02
CBT,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,469450.0,0.02
CBT,median,P,2014-02-15,2023-10-29 04:33:07.266840,True,341830.0,0.02
CB_EQUIV,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,4.411,0.02
CB_EQUIV,median,P,2014-02-15,2023-10-29 04:33:07.266840,True,3.27,0.02
Indigencia,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,0.059,0.02
Indigencia,sum,P,2014-02-15,2023-10-29 04:33:07.266840,True,2488350.0,0.02
P47T_hogar,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,995300.0,0.02
P47T_hogar,median,P,2014-02-15,2023-10-29 04:33:07.266840,True,545510.0,0.02
P47T_hogar,q10,P,2014-02-15,2023-10-29 04:33:07.266840,True,200000.0,0.02
P47T_hogar,q25,P,2014-02-15,2023-10-29 04:33:07.266840,True,331940.0,0.02
P47T_hogar,q75,P,2014-02-15,2023-10-29 04:33:07.266840,True,836030.0,0.02
P47T_hogar,q90,P,2014-02-15,2023-10-29 04:33:07.266840,True,1193350.0,0.02
P47T_persona,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,175550.0,0.02
P47T_persona,median,P,2014-02-15,2023-10-29 04:33:07.266840,True,129120.0,0.02
P47T_persona,q10,P,2014-02-15,2023-10-29 04:33:07.266840,True,0.0,0.02
P47T_persona,q25,P,2014-02-15,2023-10-29 04:33:07.266840,True,0.0,0.02
P47T_persona,q75,P,2014-02-15,2023-10-29 04:33:07.266840,True,289110.0,0.02
P47T_persona,q90,P,2014-02-15,2023-10-29 04:33:07.266840,True,427640.0,0.02
Pobreza,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,0.2468,0.02
Pobreza,sum,P,2014-02-15,2023-10-29 04:33:07.266840,True,10399150.0,0.02
Total,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,1.0,0.02
Total,sum,P,2014-02-15,2023-10-29 04:33:07.266840,True,42143850.0,0.02
gap_indigencia,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,801470.0,0.02
gap_indigencia,median,P,2014-02-15,2023-10-29 04:33:07.266840,True,398320.0,0.02
gap_pobreza,mean,P,2014-02-15,2023-10-29 04:33:07.266840,True,525850.0,0.02
gap_pobreza,median,P,2014-02-15,2023-10-29 04:33:07.266840,True,210480.0,0.02
CBA,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,193830.0,0.02
CBA,median,P,2014-05-15,2023-10-29 04:38:51.238922,True,143250.0,0.02
CBT,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,469450.0,0.02
CBT,median,P,2014-05-15,2023-10-29 04:38:51.238922,True,341830.0,0.02
CB_EQUIV,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,4.411,0.02
CB_EQUIV,median,P,2014-05-15,2023-10-29 04:38:51.238922,True,3.27,0.02
Indigencia,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,0.0696,0.02
Indigencia,sum,P,2014-05-15,2023-10-29 04:38:51.238922,True,2931450.0,0.02
P47T_hogar,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,782320.0,0.02
P47T_hogar,median,P,2014-05-15,2023-10-29 04:38:51.238922,True,486530.0,0.02
P47T_hogar,q10,P,2014-05-15,2023-10-29 04:38:51.238922,True,176760.0,0.02
P47T_hogar,q25,P,2014-05-15,2023-10-29 04:38:51.238922,True,302730.0,0.02
P47T_hogar,q75,P,2014-05-15,2023-10-29 04:38:51.238922,True,737420.0,0.02
P47T_hogar,q90,P,2014-05-15,2023-10-29 04:38:51.238922,True,1038110.0,0.02
P47T_persona,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,154330.0,0.02
P47T_persona,median,P,2014-05-15,2023-10-29 04:38:51.238922,True,115080.0,0.02
P47T_persona,q10,P,2014-05-15,2023-10-29 04:38:51.238922,True,0.0,0.02
P47T_persona,q25,P,2014-05-15,2023-10-29 04:38:51.238922,True,0.0,0.02
P47T_persona,q75,P,2014-05-15,2023-10-29 04:38:51.238922,True,263670.0,0.02
P47T_persona,q90,P,2014-05-15,2023-10-29 04:38:51.238922,True,390010.0,0.02
Pobreza,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,0.2952,0.02
Pobreza,sum,P,2014-05-15,2023-10-29 04:38:51.238922,True,12442350.0,0.02
Total,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,1.0,0.02
Total,sum,P,2014-05-15,2023-10-29 04:38:51.238922,True,42143850.0,0.02
gap_indigencia,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,588490.0,0.02
gap_indigencia,median,P,2014-05-15,2023-10-29 04:38:51.238922,True,338790.0,0.02
gap_pobreza,mean,P,2014-05-15,2023-10-29 04:38:51.238922,True,312870.0,0.02
gap_pobreza,median,P,2014-05-15,2023-10-29 04:38:51.238922,True,152690.0,0.02
CBA,mean,P,2014-08-15,2023-10-29 04:44:46.334908,True,193830.0,0.02
CBA,median,P,2014-08-15,2023-10-29 04:44:46.334908,True,143250.0,0.02
CBT,mean,P,2014-08-15,2023-10-29 04:44:46.334908,True,469450.0,0.02
CBT,median,P,2014-08-15,2023-10-29 04:44:46.334908,True,341830.0,0.02
CB_EQUIV,mean,P,2014-08-15,2023-10-29 04:44:46.334908,True,4.411,0.02
CB_EQUIV,median,P,2014-08-15,2023-10-29 04:44:46.334908,True,3.27,0.02
Indigencia,mean,P,2014-08-15,2023-10-29 04:44:46.334908,True,0.0599,0.02
Indigencia,sum,P,2014-08-15,2023-10-29 04:44:46.334908,True,2523900.0,0.02
P47T_hogar,mean,P,2014-08-15,2023-10-29 04:44:46.334908,True,873220.0,0.02
P47T_hogar,median,P,2014-08-15,2023-10-29 04:44:46.334908,True,531540.0,0.02
P47T_hogar,q10,P,2014-08-15,2023-10-29 04:44:46.334908,True,191000.0,0.02
P47T_hogar,q25,P,2014-08-15,2023-10-29 04:44:46.334908,True,331940.0,0.02
