observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
CBT,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,298230.0,0.02
CB_EQUIV,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,3.463,0.02
CB_EQUIV,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,2.74,0.02
Indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,0.0235,0.02
Indigencia,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,194150.0,0.02
P47T_hogar,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,1127830.0,0.02
P47T_hogar,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,693570.0,0.02
P47T_hogar,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,276090.0,0.02
P47T_hogar,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,416340.0,0.02
P47T_hogar,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,1020650.0,0.02
P47T_hogar,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,1435720.0,0.02
P47T_persona,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,317870.0,0.02
P47T_persona,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,317000.0,0.02
P47T_persona,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,0.0,0.02
P47T_persona,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,158860.0,0.02
P47T_persona,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,427640.0,0.02
P47T_persona,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,563750.0,0.02
Pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,0.108,0.02
Pobreza,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,891700.0,0.02
Total,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,1.0,0.02
Total,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,8257500.0,0.02
gap_indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,970360.0,0.02
gap_indigencia,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,563680.0,0.02
gap_pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,750940.0,0.02
gap_pobreza,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,gran_buenos_aires,386390.0,0.02
CBA,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,187620.0,0.02
CBA,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,129850.0,0.02
CBT,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,420380.0,0.02
CBT,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,290940.0,0.02
CB_EQUIV,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,4.609,0.02
CB_EQUIV,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,3.19,0.02
Indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,0.0679,0.02
Indigencia,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,48200.0,0.02
P47T_hogar,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,985970.0,0.02
P47T_hogar,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,517040.0,0.02
P47T_hogar,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,151710.0,0.02
P47T_hogar,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,320120.0,0.02
P47T_hogar,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,785720.0,0.02
P47T_hogar,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,1212080.0,0.02
P47T_persona,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,242850.0,0.02
P47T_persona,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,224410.0,0.02
P47T_persona,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,0.0,0.02
P47T_persona,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,112460.0,0.02
P47T_persona,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,347590.0,0.02
P47T_persona,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,390010.0,0.02
Pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,0.2054,0.02
Pobreza,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,145850.0,0.02
Total,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,1.0,0.02
Total,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,710000.0,0.02
gap_indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,798350.0,0.02
gap_indigencia,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,385920.0,0.02
gap_pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,565590.0,0.02
gap_pobreza,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noreste,233180.0,0.02
CBA,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,147150.0,0.02
CBA,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,132360.0,0.02
CBT,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,326840.0,0.02
CBT,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,294000.0,0.02
CB_EQUIV,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,3.724,0.02
CB_EQUIV,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,3.35,0.02
Indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,0.0404,0.02
Indigencia,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,51900.0,0.02
P47T_hogar,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,764490.0,0.02
P47T_hogar,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,615770.0,0.02
P47T_hogar,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,205260.0,0.02
P47T_hogar,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,363970.0,0.02
P47T_hogar,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,914310.0,0.02
P47T_hogar,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,1294270.0,0.02
P47T_persona,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,253830.0,0.02
P47T_persona,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,234990.0,0.02
P47T_persona,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,0.0,0.02
P47T_persona,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,120500.0,0.02
P47T_persona,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,363970.0,0.02
P47T_persona,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,458220.0,0.02
Pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,0.1636,0.02
Pobreza,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,210300.0,0.02
Total,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,1.0,0.02
Total,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,1285650.0,0.02
gap_indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,617350.0,0.02
gap_indigencia,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,476260.0,0.02
gap_pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,437660.0,0.02
gap_pobreza,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,noroeste,309580.0,0.02
CBA,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,142710.0,0.02
CBA,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,122590.0,0.02
CBT,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,341450.0,0.02
CBT,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,293310.0,0.02
CB_EQUIV,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,3.166,0.02
CB_EQUIV,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,2.72,0.02
Indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,0.0257,0.02
Indigencia,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,103950.0,0.02
P47T_hogar,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,844450.0,0.02
P47T_hogar,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,641630.0,0.02
P47T_hogar,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,253960.0,0.02
P47T_hogar,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,381130.0,0.02
P47T_hogar,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,940160.0,0.02
P47T_hogar,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,1307000.0,0.02
P47T_persona,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,297040.0,0.02
P47T_persona,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,302730.0,0.02
P47T_persona,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,0.0,0.02
P47T_persona,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,155240.0,0.02
P47T_persona,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,399090.0,0.02
P47T_persona,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,538370.0,0.02
Pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,0.1197,0.02
Pobreza,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,483700.0,0.02
Total,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,1.0,0.02
Total,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,4040250.0,0.02
gap_indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,701740.0,0.02
gap_indigencia,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,511670.0,0.02
gap_pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,503000.0,0.02
gap_pobreza,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,pampeana,339220.0,0.02
CBA,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,140440.0,0.02
CBA,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,129670.0,0.02
CBT,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,381560.0,0.02
CBT,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,352290.0,0.02
CB_EQUIV,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,2.989,0.02
CB_EQUIV,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,2.76,0.02
Indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,0.0194,0.02
Indigencia,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,10300.0,0.02
P47T_hogar,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,1045380.0,0.02
P47T_hogar,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,875200.0,0.02
P47T_hogar,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,372450.0,0.02
P47T_hogar,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,563750.0,0.02
P47T_hogar,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,1273820.0,0.02
P47T_hogar,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,1782400.0,0.02
P47T_persona,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,430630.0,0.02
P47T_persona,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,427640.0,0.02
P47T_persona,q10,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,0.0,0.02
P47T_persona,q25,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,224410.0,0.02
P47T_persona,q75,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,576880.0,0.02
P47T_persona,q90,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,709720.0,0.02
Pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,0.0854,0.02
Pobreza,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,45450.0,0.02
Total,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,1.0,0.02
Total,sum,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,531950.0,0.02
gap_indigencia,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,904930.0,0.02
gap_indigencia,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,738390.0,0.02
gap_pobreza,mean,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,663820.0,0.02
gap_pobreza,median,M24,2013-02-15,2023-10-29 04:13:59.179689,True,patagonia,519600.0,0.02
CBA,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,267300.0,0.02
CBA,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,126860.0,0.02
CBT,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,681100.0,0.02
CBT,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,323250.0,0.02
CB_EQUIV,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,6.595,0.02
CB_EQUIV,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,3.13,0.02
Indigencia,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,0.0243,0.02
Indigencia,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,25900.0,0.02
P47T_hogar,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,1638380.0,0.02
P47T_hogar,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,578220.0,0.02
P47T_hogar,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,251800.0,0.02
P47T_hogar,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,347590.0,0.02
P47T_hogar,q75,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,827920.0,0.02
P47T_hogar,q90,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,1166110.0,0.02
P47T_persona,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,250440.0,0.02
P47T_persona,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,251800.0,0.02
P47T_persona,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,0.0,0.02
P47T_persona,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,141580.0,0.02
P47T_persona,q75,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,339680.0,0.02
P47T_persona,q90,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,437600.0,0.02
Pobreza,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,0.168,0.02
Pobreza,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,179150.0,0.02
Total,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,1.0,0.02
Total,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,1066200.0,0.02
gap_indigencia,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,1371080.0,0.02
gap_indigencia,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,446590.0,0.02
gap_pobreza,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,957290.0,0.02
gap_pobreza,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,cuyo,253460.0,0.02
CBA,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,157470.0,0.02
CBA,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,124600.0,0.02
CBT,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,376900.0,0.02
CBT,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,298230.0,0.02
CB_EQUIV,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,3.463,0.02
CB_EQUIV,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,2.74,0.02
Indigencia,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,0.0219,0.02
Indigencia,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,180550.0,0.02
P47T_hogar,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,984800.0,0.02
P47T_hogar,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,614290.0,0.02
P47T_hogar,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,252360.0,0.02
P47T_hogar,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,382100.0,0.02
P47T_hogar,q75,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,895720.0,0.02
P47T_hogar,q90,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,1234510.0,0.02
P47T_persona,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,279680.0,0.02
P47T_persona,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,269810.0,0.02
P47T_persona,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,0.0,0.02
P47T_persona,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,155240.0,0.02
P47T_persona,q75,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,399090.0,0.02
P47T_persona,q90,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,502440.0,0.02
Pobreza,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,0.1284,0.02
Pobreza,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,1060200.0,0.02
Total,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,1.0,0.02
Total,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,8257500.0,0.02
gap_indigencia,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,827320.0,0.02
gap_indigencia,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,483290.0,0.02
gap_pobreza,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,607900.0,0.02
gap_pobreza,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,gran_buenos_aires,311060.0,0.02
CBA,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,187620.0,0.02
CBA,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,129850.0,0.02
CBT,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,420380.0,0.02
CBT,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,290940.0,0.02
CB_EQUIV,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,4.609,0.02
CB_EQUIV,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,3.19,0.02
Indigencia,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,0.063,0.02
Indigencia,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,44700.0,0.02
P47T_hogar,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,902770.0,0.02
P47T_hogar,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,496650.0,0.02
P47T_hogar,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,167210.0,0.02
P47T_hogar,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,295590.0,0.02
P47T_hogar,q75,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,737600.0,0.02
P47T_hogar,q90,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,1086060.0,0.02
P47T_persona,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,221700.0,0.02
P47T_persona,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,214310.0,0.02
P47T_persona,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,0.0,0.02
P47T_persona,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,97940.0,0.02
P47T_persona,q75,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,302730.0,0.02
P47T_persona,q90,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,390010.0,0.02
Pobreza,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,0.2148,0.02
Pobreza,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,152500.0,0.02
Total,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,1.0,0.02
Total,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,710000.0,0.02
gap_indigencia,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,715150.0,0.02
gap_indigencia,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,358820.0,0.02
gap_pobreza,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,482390.0,0.02
gap_pobreza,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noreste,203810.0,0.02
CBA,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,147150.0,0.02
CBA,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,132360.0,0.02
CBT,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,326840.0,0.02
CBT,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,294000.0,0.02
CB_EQUIV,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,3.724,0.02
CB_EQUIV,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,3.35,0.02
Indigencia,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,0.0481,0.02
Indigencia,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,61850.0,0.02
P47T_hogar,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,683700.0,0.02
P47T_hogar,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,550400.0,0.02
P47T_hogar,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,197930.0,0.02
P47T_hogar,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,333690.0,0.02
P47T_hogar,q75,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,822940.0,0.02
P47T_hogar,q90,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,1165390.0,0.02
P47T_persona,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,227670.0,0.02
P47T_persona,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,214310.0,0.02
P47T_persona,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,0.0,0.02
P47T_persona,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,100220.0,0.02
P47T_persona,q75,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,309790.0,0.02
P47T_persona,q90,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,427640.0,0.02
Pobreza,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,0.1933,0.02
Pobreza,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,248550.0,0.02
Total,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,1.0,0.02
Total,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,1285650.0,0.02
gap_indigencia,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,536560.0,0.02
gap_indigencia,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,411620.0,0.02
gap_pobreza,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,356870.0,0.02
gap_pobreza,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,noroeste,250300.0,0.02
CBA,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,142710.0,0.02
CBA,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,122590.0,0.02
CBT,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,341450.0,0.02
CBT,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,293310.0,0.02
CB_EQUIV,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,3.166,0.02
CB_EQUIV,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,2.72,0.02
Indigencia,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,0.0232,0.02
Indigencia,sum,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,93700.0,0.02
P47T_hogar,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,774460.0,0.02
P47T_hogar,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,601750.0,0.02
P47T_hogar,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,240460.0,0.02
P47T_hogar,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,372450.0,0.02
P47T_hogar,q75,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,875110.0,0.02
P47T_hogar,q90,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,1194760.0,0.02
P47T_persona,mean,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,277300.0,0.02
P47T_persona,median,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,263670.0,0.02
P47T_persona,q10,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,0.0,0.02
P47T_persona,q25,M24,2013-05-15,2023-10-29 04:19:18.172166,True,pampeana,155240.0,0.02
