observable,sintetico,base,Q,timestamp,AGLOSI,valor,frac
P47T_hogar,mean,M24,2016-08-15,2023-10-29 05:18:23.690396,True,1698460.0,0.02
P47T_hogar,median,M24,2016-08-15,2023-10-29 05:18:23.690396,True,637070.0,0.02
P47T_hogar,q10,M24,2016-08-15,2023-10-29 05:18:23.690396,True,219300.0,0.02
P47T_hogar,q25,M24,2016-08-15,2023-10-29 05:18:23.690396,True,372450.0,0.02
P47T_hogar,q75,M24,2016-08-15,2023-10-29 05:18:23.690396,True,1004870.0,0.02
P47T_hogar,q90,M24,2016-08-15,2023-10-29 05:18:23.690396,True,1520970.0,0.02
P47T_persona,mean,M24,2016-08-15,2023-10-29 05:18:23.690396,True,313140.0,0.02
P47T_persona,median,M24,2016-08-15,2023-10-29 05:18:23.690396,True,263670.0,0.02
P47T_persona,q10,M24,2016-08-15,2023-10-29 05:18:23.690396,True,0.0,0.02
P47T_persona,q25,M24,2016-08-15,2023-10-29 05:18:23.690396,True,129120.0,0.02
P47T_persona,q75,M24,2016-08-15,2023-10-29 05:18:23.690396,True,399090.0,0.02
P47T_persona,q90,M24,2016-08-15,2023-10-29 05:18:23.690396,True,632540.0,0.02
Pobreza,mean,M24,2016-08-15,2023-10-29 05:18:23.690396,True,0.1541,0.02
Pobreza,sum,M24,2016-08-15,2023-10-29 05:18:23.690396,True,2524800.0,0.02
Total,mean,M24,2016-08-15,2023-10-29 05:18:23.690396,True,1.0,0.02
Total,sum,M24,2016-08-15,2023-10-29 05:18:23.690396,True,16383050.0,0.02
gap_indigencia,mean,M24,2016-08-15,2023-10-29 05:18:23.690396,True,1458380.0,0.02
gap_indigencia,median,M24,2016-08-15,2023-10-29 05:18:23.690396,True,507300.0,0.02
gap_pobreza,mean,M24,2016-08-15,2023-10-29 05:18:23.690396,True,1120650.0,0.02
gap_pobreza,median,M24,2016-08-15,2023-10-29 05:18:23.690396,True,335410.0,0.02
CBA,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,238210.0,0.02
CBA,median,M24,2016-11-15,2023-10-29 05:25:04.336893,True,122200.0,0.02
CBT,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,574050.0,0.02
CBT,median,M24,2016-11-15,2023-10-29 05:25:04.336893,True,294020.0,0.02
CB_EQUIV,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,5.476,0.02
CB_EQUIV,median,M24,2016-11-15,2023-10-29 05:25:04.336893,True,2.79,0.02
Indigencia,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,0.0342,0.02
Indigencia,sum,M24,2016-11-15,2023-10-29 05:25:04.336893,True,559700.0,0.02
P47T_hogar,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,1795870.0,0.02
P47T_hogar,median,M24,2016-11-15,2023-10-29 05:25:04.336893,True,580040.0,0.02
P47T_hogar,q10,M24,2016-11-15,2023-10-29 05:25:04.336893,True,200000.0,0.02
P47T_hogar,q25,M24,2016-11-15,2023-10-29 05:25:04.336893,True,348080.0,0.02
P47T_hogar,q75,M24,2016-11-15,2023-10-29 05:25:04.336893,True,908720.0,0.02
P47T_hogar,q90,M24,2016-11-15,2023-10-29 05:25:04.336893,True,1342310.0,0.02
P47T_persona,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,279350.0,0.02
P47T_persona,median,M24,2016-11-15,2023-10-29 05:25:04.336893,True,229640.0,0.02
P47T_persona,q10,M24,2016-11-15,2023-10-29 05:25:04.336893,True,0.0,0.02
P47T_persona,q25,M24,2016-11-15,2023-10-29 05:25:04.336893,True,126180.0,0.02
P47T_persona,q75,M24,2016-11-15,2023-10-29 05:25:04.336893,True,381130.0,0.02
P47T_persona,q90,M24,2016-11-15,2023-10-29 05:25:04.336893,True,550910.0,0.02
Pobreza,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,0.1639,0.02
Pobreza,sum,M24,2016-11-15,2023-10-29 05:25:04.336893,True,2685700.0,0.02
Total,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,1.0,0.02
Total,sum,M24,2016-11-15,2023-10-29 05:25:04.336893,True,16383050.0,0.02
gap_indigencia,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,1557660.0,0.02
gap_indigencia,median,M24,2016-11-15,2023-10-29 05:25:04.336893,True,455040.0,0.02
gap_pobreza,mean,M24,2016-11-15,2023-10-29 05:25:04.336893,True,1221820.0,0.02
gap_pobreza,median,M24,2016-11-15,2023-10-29 05:25:04.336893,True,286240.0,0.02
CBA,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,153240.0,0.02
CBA,median,M24,2017-02-15,2023-10-29 05:32:00.225780,True,120470.0,0.02
CBT,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,371610.0,0.02
CBT,median,M24,2017-02-15,2023-10-29 05:32:00.225780,True,291930.0,0.02
CB_EQUIV,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,3.598,0.02
CB_EQUIV,median,M24,2017-02-15,2023-10-29 05:32:00.225780,True,2.78,0.02
Indigencia,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,0.0298,0.02
Indigencia,sum,M24,2017-02-15,2023-10-29 05:32:00.225780,True,490850.0,0.02
P47T_hogar,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,989260.0,0.02
P47T_hogar,median,M24,2017-02-15,2023-10-29 05:32:00.225780,True,647270.0,0.02
P47T_hogar,q10,M24,2017-02-15,2023-10-29 05:32:00.225780,True,230400.0,0.02
P47T_hogar,q25,M24,2017-02-15,2023-10-29 05:32:00.225780,True,384820.0,0.02
P47T_hogar,q75,M24,2017-02-15,2023-10-29 05:32:00.225780,True,1013330.0,0.02
P47T_hogar,q90,M24,2017-02-15,2023-10-29 05:32:00.225780,True,1479440.0,0.02
P47T_persona,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,312750.0,0.02
P47T_persona,median,M24,2017-02-15,2023-10-29 05:32:00.225780,True,263670.0,0.02
P47T_persona,q10,M24,2017-02-15,2023-10-29 05:32:00.225780,True,0.0,0.02
P47T_persona,q25,M24,2017-02-15,2023-10-29 05:32:00.225780,True,135210.0,0.02
P47T_persona,q75,M24,2017-02-15,2023-10-29 05:32:00.225780,True,427640.0,0.02
P47T_persona,q90,M24,2017-02-15,2023-10-29 05:32:00.225780,True,618140.0,0.02
Pobreza,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,0.1335,0.02
Pobreza,sum,M24,2017-02-15,2023-10-29 05:32:00.225780,True,2196000.0,0.02
Total,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,1.0,0.02
Total,sum,M24,2017-02-15,2023-10-29 05:32:00.225780,True,16444250.0,0.02
gap_indigencia,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,836020.0,0.02
gap_indigencia,median,M24,2017-02-15,2023-10-29 05:32:00.225780,True,523290.0,0.02
gap_pobreza,mean,M24,2017-02-15,2023-10-29 05:32:00.225780,True,617640.0,0.02
gap_pobreza,median,M24,2017-02-15,2023-10-29 05:32:00.225780,True,353530.0,0.02
CBA,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,152280.0,0.02
CBA,median,M24,2017-05-15,2023-10-29 05:38:58.513523,True,119630.0,0.02
CBT,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,373150.0,0.02
CBT,median,M24,2017-05-15,2023-10-29 05:38:58.513523,True,292700.0,0.02
CB_EQUIV,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,3.598,0.02
CB_EQUIV,median,M24,2017-05-15,2023-10-29 05:38:58.513523,True,2.78,0.02
Indigencia,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,0.035,0.02
Indigencia,sum,M24,2017-05-15,2023-10-29 05:38:58.513523,True,575350.0,0.02
P47T_hogar,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,923800.0,0.02
P47T_hogar,median,M24,2017-05-15,2023-10-29 05:38:58.513523,True,581130.0,0.02
P47T_hogar,q10,M24,2017-05-15,2023-10-29 05:38:58.513523,True,211590.0,0.02
P47T_hogar,q25,M24,2017-05-15,2023-10-29 05:38:58.513523,True,344880.0,0.02
P47T_hogar,q75,M24,2017-05-15,2023-10-29 05:38:58.513523,True,895690.0,0.02
P47T_hogar,q90,M24,2017-05-15,2023-10-29 05:38:58.513523,True,1290440.0,0.02
P47T_persona,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,275690.0,0.02
P47T_persona,median,M24,2017-05-15,2023-10-29 05:38:58.513523,True,224410.0,0.02
P47T_persona,q10,M24,2017-05-15,2023-10-29 05:38:58.513523,True,0.0,0.02
P47T_persona,q25,M24,2017-05-15,2023-10-29 05:38:58.513523,True,132130.0,0.02
P47T_persona,q75,M24,2017-05-15,2023-10-29 05:38:58.513523,True,355690.0,0.02
P47T_persona,q90,M24,2017-05-15,2023-10-29 05:38:58.513523,True,563750.0,0.02
Pobreza,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,0.1586,0.02
Pobreza,sum,M24,2017-05-15,2023-10-29 05:38:58.513523,True,2607700.0,0.02
Total,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,1.0,0.02
Total,sum,M24,2017-05-15,2023-10-29 05:38:58.513523,True,16444250.0,0.02
gap_indigencia,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,771520.0,0.02
gap_indigencia,median,M24,2017-05-15,2023-10-29 05:38:58.513523,True,457400.0,0.02
gap_pobreza,mean,M24,2017-05-15,2023-10-29 05:38:58.513523,True,550640.0,0.02
gap_pobreza,median,M24,2017-05-15,2023-10-29 05:38:58.513523,True,286630.0,0.02
CBA,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,151580.0,0.02
CBA,median,M24,2017-08-15,2023-10-29 05:45:57.280044,True,119160.0,0.02
CBT,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,370630.0,0.02
CBT,median,M24,2017-08-15,2023-10-29 05:45:57.280044,True,291140.0,0.02
CB_EQUIV,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,3.598,0.02
CB_EQUIV,median,M24,2017-08-15,2023-10-29 05:45:57.280044,True,2.78,0.02
Indigencia,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,0.029,0.02
Indigencia,sum,M24,2017-08-15,2023-10-29 05:45:57.280044,True,477250.0,0.02
P47T_hogar,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,1045770.0,0.02
P47T_hogar,median,M24,2017-08-15,2023-10-29 05:45:57.280044,True,662630.0,0.02
P47T_hogar,q10,M24,2017-08-15,2023-10-29 05:45:57.280044,True,235760.0,0.02
P47T_hogar,q25,M24,2017-08-15,2023-10-29 05:45:57.280044,True,396710.0,0.02
P47T_hogar,q75,M24,2017-08-15,2023-10-29 05:45:57.280044,True,1028400.0,0.02
P47T_hogar,q90,M24,2017-08-15,2023-10-29 05:45:57.280044,True,1500550.0,0.02
P47T_persona,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,321530.0,0.02
P47T_persona,median,M24,2017-08-15,2023-10-29 05:45:57.280044,True,269810.0,0.02
P47T_persona,q10,M24,2017-08-15,2023-10-29 05:45:57.280044,True,0.0,0.02
P47T_persona,q25,M24,2017-08-15,2023-10-29 05:45:57.280044,True,135210.0,0.02
P47T_persona,q75,M24,2017-08-15,2023-10-29 05:45:57.280044,True,427640.0,0.02
P47T_persona,q90,M24,2017-08-15,2023-10-29 05:45:57.280044,True,647270.0,0.02
Pobreza,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,0.1313,0.02
Pobreza,sum,M24,2017-08-15,2023-10-29 05:45:57.280044,True,2158550.0,0.02
Total,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,1.0,0.02
Total,sum,M24,2017-08-15,2023-10-29 05:45:57.280044,True,16444250.0,0.02
gap_indigencia,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,894190.0,0.02
gap_indigencia,median,M24,2017-08-15,2023-10-29 05:45:57.280044,True,542340.0,0.02
gap_pobreza,mean,M24,2017-08-15,2023-10-29 05:45:57.280044,True,675140.0,0.02
gap_pobreza,median,M24,2017-08-15,2023-10-29 05:45:57.280044,True,371340.0,0.02
CBA,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,151400.0,0.02
CBA,median,M24,2017-11-15,2023-10-29 05:53:13.404064,True,118860.0,0.02
CBT,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,373250.0,0.02
CBT,median,M24,2017-11-15,2023-10-29 05:53:13.404064,True,292770.0,0.02
CB_EQUIV,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,3.598,0.02
CB_EQUIV,median,M24,2017-11-15,2023-10-29 05:53:13.404064,True,2.78,0.02
Indigencia,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,0.0278,0.02
Indigencia,sum,M24,2017-11-15,2023-10-29 05:53:13.404064,True,457550.0,0.02
P47T_hogar,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,948890.0,0.02
P47T_hogar,median,M24,2017-11-15,2023-10-29 05:53:13.404064,True,610040.0,0.02
P47T_hogar,q10,M24,2017-11-15,2023-10-29 05:53:13.404064,True,229640.0,0.02
P47T_hogar,q25,M24,2017-11-15,2023-10-29 05:53:13.404064,True,367230.0,0.02
P47T_hogar,q75,M24,2017-11-15,2023-10-29 05:53:13.404064,True,941910.0,0.02
P47T_hogar,q90,M24,2017-11-15,2023-10-29 05:53:13.404064,True,1365510.0,0.02
P47T_persona,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,293700.0,0.02
P47T_persona,median,M24,2017-11-15,2023-10-29 05:53:13.404064,True,246070.0,0.02
P47T_persona,q10,M24,2017-11-15,2023-10-29 05:53:13.404064,True,0.0,0.02
P47T_persona,q25,M24,2017-11-15,2023-10-29 05:53:13.404064,True,138360.0,0.02
P47T_persona,q75,M24,2017-11-15,2023-10-29 05:53:13.404064,True,390010.0,0.02
P47T_persona,q90,M24,2017-11-15,2023-10-29 05:53:13.404064,True,590320.0,0.02
Pobreza,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,0.146,0.02
Pobreza,sum,M24,2017-11-15,2023-10-29 05:53:13.404064,True,2400200.0,0.02
Total,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,1.0,0.02
Total,sum,M24,2017-11-15,2023-10-29 05:53:13.404064,True,16444250.0,0.02
gap_indigencia,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,797480.0,0.02
gap_indigencia,median,M24,2017-11-15,2023-10-29 05:53:13.404064,True,486610.0,0.02
gap_pobreza,mean,M24,2017-11-15,2023-10-29 05:53:13.404064,True,575640.0,0.02
gap_pobreza,median,M24,2017-11-15,2023-10-29 05:53:13.404064,True,315810.0,0.02
CBA,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,494280.0,0.02
CBA,median,M24,2018-02-15,2023-10-29 06:00:31.644696,True,118360.0,0.02
CBT,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,1240630.0,0.02
CBT,median,M24,2018-02-15,2023-10-29 06:00:31.644696,True,297090.0,0.02
CB_EQUIV,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,11.645,0.02
CB_EQUIV,median,M24,2018-02-15,2023-10-29 06:00:31.644696,True,2.79,0.02
Indigencia,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,0.0306,0.02
Indigencia,sum,M24,2018-02-15,2023-10-29 06:00:31.644696,True,513800.0,0.02
P47T_hogar,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,3548730.0,0.02
P47T_hogar,median,M24,2018-02-15,2023-10-29 06:00:31.644696,True,663650.0,0.02
P47T_hogar,q10,M24,2018-02-15,2023-10-29 06:00:31.644696,True,229640.0,0.02
P47T_hogar,q25,M24,2018-02-15,2023-10-29 06:00:31.644696,True,389790.0,0.02
P47T_hogar,q75,M24,2018-02-15,2023-10-29 06:00:31.644696,True,1044280.0,0.02
P47T_hogar,q90,M24,2018-02-15,2023-10-29 06:00:31.644696,True,1573060.0,0.02
P47T_persona,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,320030.0,0.02
P47T_persona,median,M24,2018-02-15,2023-10-29 06:00:31.644696,True,263670.0,0.02
P47T_persona,q10,M24,2018-02-15,2023-10-29 06:00:31.644696,True,0.0,0.02
P47T_persona,q25,M24,2018-02-15,2023-10-29 06:00:31.644696,True,132130.0,0.02
P47T_persona,q75,M24,2018-02-15,2023-10-29 06:00:31.644696,True,427640.0,0.02
P47T_persona,q90,M24,2018-02-15,2023-10-29 06:00:31.644696,True,632540.0,0.02
Pobreza,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,0.1445,0.02
Pobreza,sum,M24,2018-02-15,2023-10-29 06:00:31.644696,True,2425650.0,0.02
Total,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,1.0,0.02
Total,sum,M24,2018-02-15,2023-10-29 06:00:31.644696,True,16789400.0,0.02
gap_indigencia,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,3054450.0,0.02
gap_indigencia,median,M24,2018-02-15,2023-10-29 06:00:31.644696,True,539430.0,0.02
gap_pobreza,mean,M24,2018-02-15,2023-10-29 06:00:31.644696,True,2308100.0,0.02
gap_pobreza,median,M24,2018-02-15,2023-10-29 06:00:31.644696,True,365610.0,0.02
CBA,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,491250.0,0.02
CBA,median,M24,2018-05-15,2023-10-29 06:07:57.144575,True,117390.0,0.02
CBT,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,1240990.0,0.02
CBT,median,M24,2018-05-15,2023-10-29 06:07:57.144575,True,296480.0,0.02
CB_EQUIV,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,11.645,0.02
CB_EQUIV,median,M24,2018-05-15,2023-10-29 06:07:57.144575,True,2.79,0.02
Indigencia,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,0.0361,0.02
Indigencia,sum,M24,2018-05-15,2023-10-29 06:07:57.144575,True,605950.0,0.02
P47T_hogar,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,3013160.0,0.02
P47T_hogar,median,M24,2018-05-15,2023-10-29 06:07:57.144575,True,571100.0,0.02
P47T_hogar,q10,M24,2018-05-15,2023-10-29 06:07:57.144575,True,206670.0,0.02
P47T_hogar,q25,M24,2018-05-15,2023-10-29 06:07:57.144575,True,343560.0,0.02
P47T_hogar,q75,M24,2018-05-15,2023-10-29 06:07:57.144575,True,889780.0,0.02
P47T_hogar,q90,M24,2018-05-15,2023-10-29 06:07:57.144575,True,1344060.0,0.02
P47T_persona,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,277730.0,0.02
P47T_persona,median,M24,2018-05-15,2023-10-29 06:07:57.144575,True,234990.0,0.02
P47T_persona,q10,M24,2018-05-15,2023-10-29 06:07:57.144575,True,0.0,0.02
P47T_persona,q25,M24,2018-05-15,2023-10-29 06:07:57.144575,True,123310.0,0.02
P47T_persona,q75,M24,2018-05-15,2023-10-29 06:07:57.144575,True,347590.0,0.02
P47T_persona,q90,M24,2018-05-15,2023-10-29 06:07:57.144575,True,526120.0,0.02
Pobreza,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,0.1747,0.02
Pobreza,sum,M24,2018-05-15,2023-10-29 06:07:57.144575,True,2933100.0,0.02
Total,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,1.0,0.02
Total,sum,M24,2018-05-15,2023-10-29 06:07:57.144575,True,16789400.0,0.02
gap_indigencia,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,2521900.0,0.02
gap_indigencia,median,M24,2018-05-15,2023-10-29 06:07:57.144575,True,450720.0,0.02
gap_pobreza,mean,M24,2018-05-15,2023-10-29 06:07:57.144575,True,1772160.0,0.02
gap_pobreza,median,M24,2018-05-15,2023-10-29 06:07:57.144575,True,272700.0,0.02
CBA,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,501750.0,0.02
CBA,median,M24,2018-08-15,2023-10-29 06:15:31.980363,True,119880.0,0.02
CBT,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,1249330.0,0.02
CBT,median,M24,2018-08-15,2023-10-29 06:15:31.980363,True,298500.0,0.02
CB_EQUIV,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,11.645,0.02
CB_EQUIV,median,M24,2018-08-15,2023-10-29 06:15:31.980363,True,2.79,0.02
Indigencia,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,0.0351,0.02
Indigencia,sum,M24,2018-08-15,2023-10-29 06:15:31.980363,True,588750.0,0.02
P47T_hogar,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,3204680.0,0.02
P47T_hogar,median,M24,2018-08-15,2023-10-29 06:15:31.980363,True,611480.0,0.02
P47T_hogar,q10,M24,2018-08-15,2023-10-29 06:15:31.980363,True,214310.0,0.02
P47T_hogar,q25,M24,2018-08-15,2023-10-29 06:15:31.980363,True,360840.0,0.02
P47T_hogar,q75,M24,2018-08-15,2023-10-29 06:15:31.980363,True,963380.0,0.02
P47T_hogar,q90,M24,2018-08-15,2023-10-29 06:15:31.980363,True,1423100.0,0.02
P47T_persona,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,290370.0,0.02
P47T_persona,median,M24,2018-08-15,2023-10-29 06:15:31.980363,True,234990.0,0.02
P47T_persona,q10,M24,2018-08-15,2023-10-29 06:15:31.980363,True,0.0,0.02
P47T_persona,q25,M24,2018-08-15,2023-10-29 06:15:31.980363,True,126180.0,0.02
P47T_persona,q75,M24,2018-08-15,2023-10-29 06:15:31.980363,True,390010.0,0.02
P47T_persona,q90,M24,2018-08-15,2023-10-29 06:15:31.980363,True,590320.0,0.02
Pobreza,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,0.1592,0.02
Pobreza,sum,M24,2018-08-15,2023-10-29 06:15:31.980363,True,2673050.0,0.02
Total,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,1.0,0.02
Total,sum,M24,2018-08-15,2023-10-29 06:15:31.980363,True,16789400.0,0.02
gap_indigencia,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,2702920.0,0.02
gap_indigencia,median,M24,2018-08-15,2023-10-29 06:15:31.980363,True,486700.0,0.02
gap_pobreza,mean,M24,2018-08-15,2023-10-29 06:15:31.980363,True,1955340.0,0.02
gap_pobreza,median,M24,2018-08-15,2023-10-29 06:15:31.980363,True,309525.0,0.02
CBA,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,516690.0,0.02
CBA,median,M24,2018-11-15,2023-10-29 06:23:15.311531,True,123490.0,0.02
CBT,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,1288240.0,0.02
CBT,median,M24,2018-11-15,2023-10-29 06:23:15.311531,True,307890.0,0.02
CB_EQUIV,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,11.645,0.02
CB_EQUIV,median,M24,2018-11-15,2023-10-29 06:23:15.311531,True,2.79,0.02
Indigencia,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,0.0447,0.02
Indigencia,sum,M24,2018-11-15,2023-10-29 06:23:15.311531,True,750750.0,0.02
P47T_hogar,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,4340970.0,0.02
P47T_hogar,median,M24,2018-11-15,2023-10-29 06:23:15.311531,True,514160.0,0.02
P47T_hogar,q10,M24,2018-11-15,2023-10-29 06:23:15.311531,True,185510.0,0.02
P47T_hogar,q25,M24,2018-11-15,2023-10-29 06:23:15.311531,True,302730.0,0.02
P47T_hogar,q75,M24,2018-11-15,2023-10-29 06:23:15.311531,True,805810.0,0.02
P47T_hogar,q90,M24,2018-11-15,2023-10-29 06:23:15.311531,True,1183450.0,0.02
P47T_persona,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,246870.0,0.02
P47T_persona,median,M24,2018-11-15,2023-10-29 06:23:15.311531,True,204660.0,0.02
P47T_persona,q10,M24,2018-11-15,2023-10-29 06:23:15.311531,True,0.0,0.02
P47T_persona,q25,M24,2018-11-15,2023-10-29 06:23:15.311531,True,109900.0,0.02
P47T_persona,q75,M24,2018-11-15,2023-10-29 06:23:15.311531,True,331940.0,0.02
P47T_persona,q90,M24,2018-11-15,2023-10-29 06:23:15.311531,True,479820.0,0.02
Pobreza,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,0.2172,0.02
Pobreza,sum,M24,2018-11-15,2023-10-29 06:23:15.311531,True,3646750.0,0.02
Total,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,1.0,0.02
Total,sum,M24,2018-11-15,2023-10-29 06:23:15.311531,True,16789400.0,0.02
gap_indigencia,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,3824280.0,0.02
gap_indigencia,median,M24,2018-11-15,2023-10-29 06:23:15.311531,True,385100.0,0.02
gap_pobreza,mean,M24,2018-11-15,2023-10-29 06:23:15.311531,True,3052720.0,0.02
gap_pobreza,median,M24,2018-11-15,2023-10-29 06:23:15.311531,True,206555.0,0.02
CBA,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,168900.0,0.02
CBA,median,M24,2019-02-15,2023-10-29 06:30:59.102193,True,123890.0,0.02
CBT,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,421920.0,0.02
CBT,median,M24,2019-02-15,2023-10-29 06:30:59.102193,True,306830.0,0.02
CB_EQUIV,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,3.86,0.02
CB_EQUIV,median,M24,2019-02-15,2023-10-29 06:30:59.102193,True,2.79,0.02
Indigencia,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,0.0394,0.02
Indigencia,sum,M24,2019-02-15,2023-10-29 06:30:59.102193,True,663650.0,0.02
P47T_hogar,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,989670.0,0.02
P47T_hogar,median,M24,2019-02-15,2023-10-29 06:30:59.102193,True,569400.0,0.02
P47T_hogar,q10,M24,2019-02-15,2023-10-29 06:30:59.102193,True,196080.0,0.02
P47T_hogar,q25,M24,2019-02-15,2023-10-29 06:30:59.102193,True,339680.0,0.02
P47T_hogar,q75,M24,2019-02-15,2023-10-29 06:30:59.102193,True,894230.0,0.02
P47T_hogar,q90,M24,2019-02-15,2023-10-29 06:30:59.102193,True,1318740.0,0.02
P47T_persona,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,278460.0,0.02
P47T_persona,median,M24,2019-02-15,2023-10-29 06:30:59.102193,True,229640.0,0.02
P47T_persona,q10,M24,2019-02-15,2023-10-29 06:30:59.102193,True,0.0,0.02
P47T_persona,q25,M24,2019-02-15,2023-10-29 06:30:59.102193,True,112460.0,0.02
P47T_persona,q75,M24,2019-02-15,2023-10-29 06:30:59.102193,True,372450.0,0.02
P47T_persona,q90,M24,2019-02-15,2023-10-29 06:30:59.102193,True,563750.0,0.02
Pobreza,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,0.1895,0.02
Pobreza,sum,M24,2019-02-15,2023-10-29 06:30:59.102193,True,3193750.0,0.02
Total,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,1.0,0.02
Total,sum,M24,2019-02-15,2023-10-29 06:30:59.102193,True,16852550.0,0.02
gap_indigencia,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,820770.0,0.02
gap_indigencia,median,M24,2019-02-15,2023-10-29 06:30:59.102193,True,443230.0,0.02
gap_pobreza,mean,M24,2019-02-15,2023-10-29 06:30:59.102193,True,567740.0,0.02
gap_pobreza,median,M24,2019-02-15,2023-10-29 06:30:59.102193,True,264100.0,0.02
