observable,sintetico,base,Q,timestamp,Region,valor,frac
gap_indigencia,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,gran_buenos_aires,369550.0,0.02
gap_pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,gran_buenos_aires,480350.0,0.02
gap_pobreza,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,gran_buenos_aires,183750.0,0.02
CBA,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,180140.0,0.02
CBA,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,146730.0,0.02
CBT,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,394490.0,0.02
CBT,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,321330.0,0.02
CB_EQUIV,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,4.309,0.02
CB_EQUIV,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,3.51,0.02
Indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,0.1365,0.02
Indigencia,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,191000.0,0.02
P47T_hogar,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,565000.0,0.02
P47T_hogar,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,359910.0,0.02
P47T_hogar,q10,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,117760.0,0.02
P47T_hogar,q25,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,214380.0,0.02
P47T_hogar,q75,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,563210.0,0.02
P47T_hogar,q90,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,810610.0,0.02
P47T_persona,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,108570.0,0.02
P47T_persona,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,49070.0,0.02
P47T_persona,q10,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,0.0,0.02
P47T_persona,q25,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,0.0,0.02
P47T_persona,q75,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,170230.0,0.02
P47T_persona,q90,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,295840.0,0.02
Pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,0.4271,0.02
Pobreza,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,597550.0,0.02
Total,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,1.0,0.02
Total,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,1398950.0,0.02
gap_indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,384870.0,0.02
gap_indigencia,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,210220.0,0.02
gap_pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,170510.0,0.02
gap_pobreza,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noreste,43540.0,0.02
CBA,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,162290.0,0.02
CBA,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,147460.0,0.02
CBT,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,352170.0,0.02
CBT,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,319980.0,0.02
CB_EQUIV,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,4.017,0.02
CB_EQUIV,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,3.65,0.02
Indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,0.1103,0.02
Indigencia,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,277500.0,0.02
P47T_hogar,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,503690.0,0.02
P47T_hogar,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,394230.0,0.02
P47T_hogar,q10,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,136360.0,0.02
P47T_hogar,q25,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,234990.0,0.02
P47T_hogar,q75,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,636030.0,0.02
P47T_hogar,q90,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,932610.0,0.02
P47T_persona,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,110860.0,0.02
P47T_persona,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,49070.0,0.02
P47T_persona,q10,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,0.0,0.02
P47T_persona,q25,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,0.0,0.02
P47T_persona,q75,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,170230.0,0.02
P47T_persona,q90,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,295840.0,0.02
Pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,0.3835,0.02
Pobreza,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,964850.0,0.02
Total,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,1.0,0.02
Total,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,2515700.0,0.02
gap_indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,341390.0,0.02
gap_indigencia,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,244290.0,0.02
gap_pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,151520.0,0.02
gap_pobreza,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,noroeste,75430.0,0.02
CBA,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,156620.0,0.02
CBA,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,143910.0,0.02
CBT,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,365440.0,0.02
CBT,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,335780.0,0.02
CB_EQUIV,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,3.406,0.02
CB_EQUIV,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,3.13,0.02
Indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,0.0889,0.02
Indigencia,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,634600.0,0.02
P47T_hogar,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,600460.0,0.02
P47T_hogar,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,465260.0,0.02
P47T_hogar,q10,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,148260.0,0.02
P47T_hogar,q25,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,269810.0,0.02
P47T_hogar,q75,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,729830.0,0.02
P47T_hogar,q90,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,1057560.0,0.02
P47T_persona,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,158660.0,0.02
P47T_persona,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,97940.0,0.02
P47T_persona,q10,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,0.0,0.02
P47T_persona,q25,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,0.0,0.02
P47T_persona,q75,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,246070.0,0.02
P47T_persona,q90,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,390010.0,0.02
Pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,0.326,0.02
Pobreza,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,2327200.0,0.02
Total,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,1.0,0.02
Total,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,7139300.0,0.02
gap_indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,443840.0,0.02
gap_indigencia,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,311710.0,0.02
gap_pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,235020.0,0.02
gap_pobreza,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,pampeana,133760.0,0.02
CBA,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,176560.0,0.02
CBA,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,149680.0,0.02
CBT,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,468470.0,0.02
CBT,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,397140.0,0.02
CB_EQUIV,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,3.692,0.02
CB_EQUIV,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,3.13,0.02
Indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,0.0515,0.02
Indigencia,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,52650.0,0.02
P47T_hogar,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,960970.0,0.02
P47T_hogar,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,617980.0,0.02
P47T_hogar,q10,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,219300.0,0.02
P47T_hogar,q25,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,369370.0,0.02
P47T_hogar,q75,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,950050.0,0.02
P47T_hogar,q90,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,1404030.0,0.02
P47T_persona,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,209750.0,0.02
P47T_persona,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,141580.0,0.02
P47T_persona,q10,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,0.0,0.02
P47T_persona,q25,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,0.0,0.02
P47T_persona,q75,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,339680.0,0.02
P47T_persona,q90,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,514140.0,0.02
Pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,0.2575,0.02
Pobreza,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,263300.0,0.02
Total,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,1.0,0.02
Total,sum,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,1022500.0,0.02
gap_indigencia,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,784400.0,0.02
gap_indigencia,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,468740.0,0.02
gap_pobreza,mean,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,492500.0,0.02
gap_pobreza,median,PAGLO,2021-08-15,2023-10-29 07:54:29.992280,patagonia,231890.0,0.02
CBA,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,169570.0,0.02
CBA,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,141710.0,0.02
CBT,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,419970.0,0.02
CBT,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,350970.0,0.02
CB_EQUIV,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,4.128,0.02
CB_EQUIV,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,3.45,0.02
Indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,0.079,0.02
Indigencia,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,154250.0,0.02
P47T_hogar,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,665820.0,0.02
P47T_hogar,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,424770.0,0.02
P47T_hogar,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,155240.0,0.02
P47T_hogar,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,260710.0,0.02
P47T_hogar,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,637600.0,0.02
P47T_hogar,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,904380.0,0.02
P47T_persona,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,125970.0,0.02
P47T_persona,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,79600.0,0.02
P47T_persona,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,0.0,0.02
P47T_persona,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,0.0,0.02
P47T_persona,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,200000.0,0.02
P47T_persona,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,331940.0,0.02
Pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,0.3808,0.02
Pobreza,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,743400.0,0.02
Total,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,1.0,0.02
Total,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,1952000.0,0.02
gap_indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,496250.0,0.02
gap_indigencia,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,279125.0,0.02
gap_pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,245850.0,0.02
gap_pobreza,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,cuyo,77090.0,0.02
CBA,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,181320.0,0.02
CBA,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,145910.0,0.02
CBT,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,421880.0,0.02
CBT,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,339490.0,0.02
CB_EQUIV,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,3.939,0.02
CB_EQUIV,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,3.17,0.02
Indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,0.0609,0.02
Indigencia,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,870800.0,0.02
P47T_hogar,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,825800.0,0.02
P47T_hogar,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,474400.0,0.02
P47T_hogar,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,178250.0,0.02
P47T_hogar,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,292340.0,0.02
P47T_hogar,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,746540.0,0.02
P47T_hogar,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,1105370.0,0.02
P47T_persona,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,164570.0,0.02
P47T_persona,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,115080.0,0.02
P47T_persona,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,0.0,0.02
P47T_persona,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,0.0,0.02
P47T_persona,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,246070.0,0.02
P47T_persona,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,399090.0,0.02
Pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,0.2935,0.02
Pobreza,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,4194350.0,0.02
Total,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,1.0,0.02
Total,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,14293100.0,0.02
gap_indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,644480.0,0.02
gap_indigencia,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,328090.0,0.02
gap_pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,403920.0,0.02
gap_pobreza,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,gran_buenos_aires,145010.0,0.02
CBA,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,179080.0,0.02
CBA,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,145870.0,0.02
CBT,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,389800.0,0.02
CBT,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,317510.0,0.02
CB_EQUIV,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,4.309,0.02
CB_EQUIV,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,3.51,0.02
Indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,0.1328,0.02
Indigencia,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,185750.0,0.02
P47T_hogar,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,538400.0,0.02
P47T_hogar,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,345830.0,0.02
P47T_hogar,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,120930.0,0.02
P47T_hogar,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,214790.0,0.02
P47T_hogar,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,538370.0,0.02
P47T_hogar,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,803770.0,0.02
P47T_persona,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,103180.0,0.02
P47T_persona,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,66210.0,0.02
P47T_persona,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,0.0,0.02
P47T_persona,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,0.0,0.02
P47T_persona,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,155240.0,0.02
P47T_persona,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,269810.0,0.02
Pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,0.4328,0.02
Pobreza,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,605450.0,0.02
Total,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,1.0,0.02
Total,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,1398950.0,0.02
gap_indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,359320.0,0.02
gap_indigencia,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,196860.0,0.02
gap_pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,148600.0,0.02
gap_pobreza,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noreste,38650.0,0.02
CBA,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,161090.0,0.02
CBA,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,146370.0,0.02
CBT,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,347430.0,0.02
CBT,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,315670.0,0.02
CB_EQUIV,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,4.017,0.02
CB_EQUIV,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,3.65,0.02
Indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,0.1039,0.02
Indigencia,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,261500.0,0.02
P47T_hogar,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,477060.0,0.02
P47T_hogar,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,391570.0,0.02
P47T_hogar,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,135210.0,0.02
P47T_hogar,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,233570.0,0.02
P47T_hogar,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,592520.0,0.02
P47T_hogar,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,849730.0,0.02
P47T_persona,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,106030.0,0.02
P47T_persona,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,66210.0,0.02
P47T_persona,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,0.0,0.02
P47T_persona,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,0.0,0.02
P47T_persona,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,170230.0,0.02
P47T_persona,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,269810.0,0.02
Pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,0.3859,0.02
Pobreza,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,970850.0,0.02
Total,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,1.0,0.02
Total,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,2515700.0,0.02
gap_indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,315970.0,0.02
gap_indigencia,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,234510.0,0.02
gap_pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,129630.0,0.02
gap_pobreza,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,noroeste,68240.0,0.02
CBA,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,155530.0,0.02
CBA,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,142910.0,0.02
CBT,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,361880.0,0.02
CBT,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,332510.0,0.02
CB_EQUIV,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,3.406,0.02
CB_EQUIV,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,3.13,0.02
Indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,0.0826,0.02
Indigencia,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,589350.0,0.02
P47T_hogar,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,559150.0,0.02
P47T_hogar,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,440160.0,0.02
P47T_hogar,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,155190.0,0.02
P47T_hogar,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,263670.0,0.02
P47T_hogar,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,677360.0,0.02
P47T_hogar,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,985900.0,0.02
P47T_persona,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,148000.0,0.02
P47T_persona,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,104950.0,0.02
P47T_persona,q10,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,0.0,0.02
P47T_persona,q25,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,0.0,0.02
P47T_persona,q75,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,224410.0,0.02
P47T_persona,q90,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,355690.0,0.02
Pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,0.3251,0.02
Pobreza,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,2320850.0,0.02
Total,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,1.0,0.02
Total,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,7139300.0,0.02
gap_indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,403610.0,0.02
gap_indigencia,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,290220.0,0.02
gap_pobreza,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,197270.0,0.02
gap_pobreza,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,pampeana,114535.0,0.02
CBA,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,175730.0,0.02
CBA,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,148970.0,0.02
CBT,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,463910.0,0.02
CBT,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,393280.0,0.02
CB_EQUIV,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,3.692,0.02
CB_EQUIV,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,3.13,0.02
Indigencia,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,0.0467,0.02
Indigencia,sum,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,47700.0,0.02
P47T_hogar,mean,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,849920.0,0.02
P47T_hogar,median,PAGLO,2021-11-15,2023-10-29 08:03:32.864441,patagonia,603490.0,0.02
